1693,921,1667,523
644,1246,1216,852
2026,132,98,385
586,1993,1291,708
772,221,252,820
1216,790,1784,1274
1918,324,1174,1985
58,1436,107,1851
1445,1815,1888,1597
1172,375,885,1664
834,1979,1082,338
1225,1150,1523,1480
1936,709,389,478
1719,710,1714,1619
163,145,193,551
367,651,1679,97
1667,176,957,1300
799,1412,305,1666
562,1155,783,1853
202,1372,778,1987
191,644,1091,1185
638,33,1290,1269
486,2004,2020,1284
696,993,771,1549
149,1265,2060,1071
1293,849,1158,1683
2032,1542,587,582
263,1077,1649,947
987,314,554,1405
169,113,828,1861
486,1433,115,533
435,348,1674,535
1799,1213,1774,1415
721,1506,311,258
1095,520,1572,964
2012,264,196,1027
600,1630,1559,2012
791,2010,834,579
1439,1994,1564,387
147,562,1927,637
564,891,912,941
170,396,1809,1440
2035,338,1703,1830
1901,1123,728,1081
1906,601,1097,495
2,113,325,999
1163,1162,612,728
802,1881,1328,754
1529,339,38,1000
1004,295,155,1287
1609,224,1988,1980
639,2114,356,616
931,672,1041,440
822,1530,489,1388
300,1211,832,950
1135,1722,1539,1790
2068,438,1991,897
1515,680,949,944
607,543,2081,486
1752,497,578,1424
594,950,2034,934
735,681,1390,377
1278,1944,723,902
137,196,1580,1802
1221,1655,175,20
251,469,819,621
1524,1896,13,586
2081,938,1398,831
891,2046,2082,1679
1462,1661,752,1361
91,1538,1322,914
874,34,479,1565
1931,1701,1300,1311
1432,482,308,1419
1553,2070,2115,11
365,234,1120,361
1544,287,1362,42
1037,1000,1748,1842
2093,2123,1733,1265
654,1365,1788,2055
1988,1788,1153,1231
1321,784,2133,1139
1422,1740,1544,113
1520,918,132,278
576,1363,1615,1520
1141,1592,413,1354
1178,903,1827,1956
1566,1919,869,551
558,776,168,2119
1603,121,1308,303
1018,1286,1058,421
760,2091,800,453
1302,799,50,1650
33,291,1146,1245
1611,241,179,1870
100,738,2009,1254
1638,1368,403,1616
1428,390,1122,2137
1930,755,1976,1490
950,1914,1002,1902
1821,427,1490,1600
765,644,421,1394
949,1531,269,1203
976,1231,853,2065
1671,1883,1429,378
1435,1423,88,914
609,1616,1207,1600
1186,1732,532,1381
693,2057,1504,8
1794,445,773,766
2106,1510,1058,1367
1437,430,673,355
1970,606,39,392
516,148,58,1707
334,615,1308,30
2089,2075,1659,1645
1062,1034,1134,1314
1068,924,1377,841
1606,2044,1514,2084
727,784,1129,88
1249,706,1572,771
975,742,637,1237
71,1993,1017,716
1851,1131,1495,87
47,1057,1297,323
1108,1906,1199,924
980,404,1063,2170
1453,35,1769,67
1733,364,257,2171
1049,1096,1231,1734
1285,375,266,416
736,1387,1821,1899
48,777,1027,1285
883,1061,1652,256
1455,329,1833,900
1705,2093,2074,1720
1651,1975,694,1736
1698,121,1512,2009
1954,2060,698,400
2008,167,2043,635
209,2097,626,1692
1623,144,1072,1148
3,1951,567,857
1378,331,2081,846
2214,985,1485,287
2064,1845,2094,6
1071,1165,1566,434
1285,788,1846,2112
1110,1169,2011,1595
618,1448,2146,1146
147,724,1702,741
1341,202,1143,1651
790,1211,1372,254
364,1426,475,1135
522,1803,940,460
80,1161,876,426
767,1461,1407,1658
741,814,209,1221
1046,1851,2092,1731
106,1950,1123,687
1088,159,347,764
2053,628,57,2230
1674,244,1245,629
1681,1738,611,1593
130,1607,780,196
1933,1507,409,1407
1331,1597,203,1512
2128,17,1004,580
893,73,2142,1961
319,2046,516,753
1270,1803,1595,1892
1521,240,159,588
425,1995,464,1
195,417,1312,842
388,2031,37,915
1044,1783,826,1545
77,1179,1052,2130
233,109,1410,1552
1690,1977,1621,1926
178,814,638,1979
189,1640,898,1876
697,619,1643,1243
470,1721,2138,2129
2114,169,710,312
1008,214,2028,128
1124,2120,1071,554
1296,1350,2044,1310
335,2157,1361,90
928,1136,1743,2249
1124,1867,1733,22
1335,1108,259,2139
1828,1769,667,1217
1314,652,1538,1033
6,759,34,2133
1411,431,1211,517
64,2000,2172,767
1561,1242,39,2118
256,1383,1265,956
655,321,118,970
1891,249,1213,940
696,1436,821,911
442,1690,279,1264
618,1577,2163,606
1549,1905,634,2005
1952,1166,1947,1674
1142,1721,1228,371
1997,49,1546,21
1046,58,1879,1637
70,687,1794,1848
2080,2213,2020,25
426,1840,1178,608
1706,810,1622,263
1234,1163,606,1475
2055,2247,2134,1727
1333,503,6,386
1513,922,240,620
1688,1946,926,2139
1058,1324,2044,714
1941,1004,516,2147
39,1097,975,648
1928,1403,1016,1169
1980,1587,1844,1551
2077,581,1491,521
789,2138,1181,1803
111,1864,644,1838
1227,1133,1019,2193
1456,1197,1371,673
2101,1710,1300,1707
665,1158,339,2101
838,650,837,1976
267,234,898,1715
2038,2117,1941,1854
1162,903,185,1349
1147,1288,1084,580
2294,416,1238,1737
310,344,1821,1153
255,765,204,1971
893,660,313,330
920,1539,1025,1397
415,78,1796,1806
1203,905,1023,2069
888,674,1311,761
1322,1354,1551,421
2212,13,896,1406
1851,2178,1611,1772
750,71,669,541
743,228,1545,1957
2307,581,2062,70
802,111,2214,1427
949,2311,56,41
667,1206,541,1085
692,520,346,1597
299,1795,1470,1256
643,558,2231,112
2147,698,961,1240
812,2212,1778,2240
2079,1249,732,680
863,1515,1131,2170
1443,2282,735,747
2326,1220,1122,1006
919,1269,316,442
48,1290,22,1783
2249,1278,442,1896
290,532,954,2083
1757,1500,1080,981
819,368,1341,527
1381,347,379,808
187,1571,2143,1274
203,1220,1517,176
1801,147,1545,1496
1650,1812,2191,1080
2134,2047,1161,178
166,1115,481,731
227,97,970,1342
87,2054,2126,2090
734,616,1460,830
697,2174,671,270
2250,1855,1144,2023
2239,2138,713,338
2240,1457,478,1800
708,1102,435,78
420,1862,1372,409
1691,1196,825,1931
2058,706,1958,1734
446,1505,1029,1210
876,1450,308,2269
1464,588,2323,1620
1515,1105,1398,695
1076,2225,1542,1686
1856,1188,733,454
1105,1886,621,506
952,2181,2198,1905
2186,44,2119,188
1141,586,2191,1044
1584,757,3,1531
