"['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['145', '45', '-96']","['255', '255', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['145', '45', '-95']","['145', '45', '-96']","['255', '255', '-96']","['255', '255', '-96']"
"['145', '45', '-94']","['145', '45', '-95']","['145', '45', '-96']","['255', '255', '-96']"
"['145', '45', '-98']","['145', '45', '-94']","['145', '45', '-95']","['145', '45', '-96']"
"['145', '45', '-86']","['145', '45', '-98']","['145', '45', '-94']","['145', '45', '-95']"
"['145', '45', '-86']","['145', '45', '-86']","['145', '45', '-98']","['145', '45', '-94']"
"['45', '75', '-79']","['145', '45', '-86']","['145', '45', '-86']","['145', '45', '-98']"
"['45', '75', '-80']","['45', '75', '-79']","['145', '45', '-86']","['145', '45', '-86']"
"['145', '45', '-77']","['45', '75', '-80']","['45', '75', '-79']","['145', '45', '-86']"
"['145', '45', '-73']","['145', '45', '-77']","['45', '75', '-80']","['45', '75', '-79']"
"['145', '45', '-71']","['145', '45', '-73']","['145', '45', '-77']","['45', '75', '-80']"
"['145', '45', '-68']","['145', '45', '-71']","['145', '45', '-73']","['145', '45', '-77']"
"['145', '45', '-60']","['145', '45', '-68']","['145', '45', '-71']","['145', '45', '-73']"
"['145', '45', '-60']","['145', '45', '-60']","['145', '45', '-68']","['145', '45', '-71']"
"['145', '45', '-60']","['145', '45', '-60']","['145', '45', '-60']","['145', '45', '-68']"
"['145', '45', '-56']","['145', '45', '-60']","['145', '45', '-60']","['145', '45', '-60']"
"['145', '45', '-57']","['145', '45', '-56']","['145', '45', '-60']","['145', '45', '-60']"
"['145', '45', '-51']","['145', '45', '-57']","['145', '45', '-56']","['145', '45', '-60']"
"['145', '45', '-48']","['145', '45', '-51']","['145', '45', '-57']","['145', '45', '-56']"
"['145', '45', '-45']","['145', '45', '-48']","['145', '45', '-51']","['145', '45', '-57']"
"['145', '45', '-45']","['145', '45', '-45']","['145', '45', '-48']","['145', '45', '-51']"
"['145', '45', '-36']","['145', '45', '-45']","['145', '45', '-45']","['145', '45', '-48']"
"['145', '45', '-36']","['145', '45', '-36']","['145', '45', '-45']","['145', '45', '-45']"
"['145', '45', '-32']","['145', '45', '-36']","['145', '45', '-36']","['145', '45', '-45']"
"['145', '45', '-28']","['145', '45', '-32']","['145', '45', '-36']","['145', '45', '-36']"
"['145', '45', '-28']","['145', '45', '-28']","['145', '45', '-32']","['145', '45', '-36']"
"['105', '45', '-20']","['145', '45', '-28']","['145', '45', '-28']","['145', '45', '-32']"
"['105', '45', '-19']","['105', '45', '-20']","['145', '45', '-28']","['145', '45', '-28']"
"['145', '45', '-17']","['105', '45', '-19']","['105', '45', '-20']","['145', '45', '-28']"
"['145', '45', '-9']","['145', '45', '-17']","['105', '45', '-19']","['105', '45', '-20']"
"['55', '45', '-8']","['145', '45', '-9']","['145', '45', '-17']","['105', '45', '-19']"
"['145', '45', '-2']","['55', '45', '-8']","['145', '45', '-9']","['145', '45', '-17']"
"['145', '45', '-1']","['145', '45', '-2']","['55', '45', '-8']","['145', '45', '-9']"
"['145', '45', '4']","['145', '45', '-1']","['145', '45', '-2']","['55', '45', '-8']"
"['145', '45', '9']","['145', '45', '4']","['145', '45', '-1']","['145', '45', '-2']"
"['145', '45', '11']","['145', '45', '9']","['145', '45', '4']","['145', '45', '-1']"
"['145', '45', '20']","['145', '45', '11']","['145', '45', '9']","['145', '45', '4']"
"['145', '45', '18']","['145', '45', '20']","['145', '45', '11']","['145', '45', '9']"
"['145', '45', '25']","['145', '45', '18']","['145', '45', '20']","['145', '45', '11']"
"['145', '45', '23']","['145', '45', '25']","['145', '45', '18']","['145', '45', '20']"
"['145', '45', '25']","['145', '45', '23']","['145', '45', '25']","['145', '45', '18']"
"['145', '45', '26']","['145', '45', '25']","['145', '45', '23']","['145', '45', '25']"
"['145', '45', '29']","['145', '45', '26']","['145', '45', '25']","['145', '45', '23']"
"['50', '45', '28']","['145', '45', '29']","['145', '45', '26']","['145', '45', '25']"
"['50', '45', '32']","['50', '45', '28']","['145', '45', '29']","['145', '45', '26']"
"['145', '45', '33']","['50', '45', '32']","['50', '45', '28']","['145', '45', '29']"
"['45', '85', '34']","['145', '45', '33']","['50', '45', '32']","['50', '45', '28']"
"['145', '45', '32']","['45', '85', '34']","['145', '45', '33']","['50', '45', '32']"
"['145', '45', '33']","['145', '45', '32']","['45', '85', '34']","['145', '45', '33']"
"['45', '65', '35']","['145', '45', '33']","['145', '45', '32']","['45', '85', '34']"
"['45', '65', '36']","['45', '65', '35']","['145', '45', '33']","['145', '45', '32']"
"['145', '45', '37']","['45', '65', '36']","['45', '65', '35']","['145', '45', '33']"
"['145', '45', '37']","['145', '45', '37']","['45', '65', '36']","['45', '65', '35']"
"['145', '45', '41']","['145', '45', '37']","['145', '45', '37']","['45', '65', '36']"
"['45', '105', '42']","['145', '45', '41']","['145', '45', '37']","['145', '45', '37']"
"['145', '45', '42']","['45', '105', '42']","['145', '45', '41']","['145', '45', '37']"
"['145', '45', '47']","['145', '45', '42']","['45', '105', '42']","['145', '45', '41']"
"['45', '65', '46']","['145', '45', '47']","['145', '45', '42']","['45', '105', '42']"
"['45', '65', '49']","['45', '65', '46']","['145', '45', '47']","['145', '45', '42']"
"['145', '45', '47']","['45', '65', '49']","['45', '65', '46']","['145', '45', '47']"
"['145', '45', '49']","['145', '45', '47']","['45', '65', '49']","['45', '65', '46']"
"['45', '105', '49']","['145', '45', '49']","['145', '45', '47']","['45', '65', '49']"
"['145', '45', '49']","['45', '105', '49']","['145', '45', '49']","['145', '45', '47']"
"['145', '45', '49']","['145', '45', '49']","['45', '105', '49']","['145', '45', '49']"
"['45', '105', '48']","['145', '45', '49']","['145', '45', '49']","['45', '105', '49']"
"['45', '65', '48']","['45', '105', '48']","['145', '45', '49']","['145', '45', '49']"
"['145', '45', '45']","['45', '65', '48']","['45', '105', '48']","['145', '45', '49']"
"['45', '105', '44']","['145', '45', '45']","['45', '65', '48']","['45', '105', '48']"
"['45', '105', '44']","['45', '105', '44']","['145', '45', '45']","['45', '65', '48']"
"['45', '85', '43']","['45', '105', '44']","['45', '105', '44']","['145', '45', '45']"
"['45', '85', '43']","['45', '85', '43']","['45', '105', '44']","['45', '105', '44']"
"['45', '105', '45']","['45', '85', '43']","['45', '85', '43']","['45', '105', '44']"
"['145', '45', '44']","['45', '105', '45']","['45', '85', '43']","['45', '85', '43']"
"['145', '45', '44']","['145', '45', '44']","['45', '105', '45']","['45', '85', '43']"
"['145', '45', '43']","['145', '45', '44']","['145', '45', '44']","['45', '105', '45']"
"['145', '45', '44']","['145', '45', '43']","['145', '45', '44']","['145', '45', '44']"
"['145', '45', '44']","['145', '45', '44']","['145', '45', '43']","['145', '45', '44']"
"['145', '45', '46']","['145', '45', '44']","['145', '45', '44']","['145', '45', '43']"
"['145', '45', '49']","['145', '45', '46']","['145', '45', '44']","['145', '45', '44']"
"['45', '65', '49']","['145', '45', '49']","['145', '45', '46']","['145', '45', '44']"
"['45', '65', '51']","['45', '65', '49']","['145', '45', '49']","['145', '45', '46']"
"['145', '45', '53']","['45', '65', '51']","['45', '65', '49']","['145', '45', '49']"
"['45', '105', '52']","['145', '45', '53']","['45', '65', '51']","['45', '65', '49']"
"['45', '105', '53']","['45', '105', '52']","['145', '45', '53']","['45', '65', '51']"
"['45', '105', '55']","['45', '105', '53']","['45', '105', '52']","['145', '45', '53']"
"['145', '45', '53']","['45', '105', '55']","['45', '105', '53']","['45', '105', '52']"
"['45', '65', '52']","['145', '45', '53']","['45', '105', '55']","['45', '105', '53']"
"['45', '65', '51']","['45', '65', '52']","['145', '45', '53']","['45', '105', '55']"
"['145', '45', '50']","['45', '65', '51']","['45', '65', '52']","['145', '45', '53']"
"['45', '105', '52']","['145', '45', '50']","['45', '65', '51']","['45', '65', '52']"
"['45', '65', '52']","['45', '105', '52']","['145', '45', '50']","['45', '65', '51']"
"['45', '65', '52']","['45', '65', '52']","['45', '105', '52']","['145', '45', '50']"
"['145', '45', '51']","['45', '65', '52']","['45', '65', '52']","['45', '105', '52']"
"['45', '65', '51']","['145', '45', '51']","['45', '65', '52']","['45', '65', '52']"
"['145', '45', '50']","['45', '65', '51']","['145', '45', '51']","['45', '65', '52']"
"['145', '45', '50']","['145', '45', '50']","['45', '65', '51']","['145', '45', '51']"
"['145', '45', '50']","['145', '45', '50']","['145', '45', '50']","['45', '65', '51']"
"['145', '45', '50']","['145', '45', '50']","['145', '45', '50']","['145', '45', '50']"
"['145', '45', '51']","['145', '45', '50']","['145', '45', '50']","['145', '45', '50']"
"['145', '45', '51']","['145', '45', '51']","['145', '45', '50']","['145', '45', '50']"
"['45', '55', '50']","['145', '45', '51']","['145', '45', '51']","['145', '45', '50']"
"['45', '65', '55']","['45', '55', '50']","['145', '45', '51']","['145', '45', '51']"
"['45', '65', '51']","['45', '65', '55']","['45', '55', '50']","['145', '45', '51']"
"['45', '65', '51']","['45', '65', '51']","['45', '65', '55']","['45', '55', '50']"
"['45', '65', '50']","['45', '65', '51']","['45', '65', '51']","['45', '65', '55']"
"['145', '45', '49']","['45', '65', '50']","['45', '65', '51']","['45', '65', '51']"
"['145', '45', '47']","['145', '45', '49']","['45', '65', '50']","['45', '65', '51']"
"['145', '45', '50']","['145', '45', '47']","['145', '45', '49']","['45', '65', '50']"
"['145', '45', '50']","['145', '45', '50']","['145', '45', '47']","['145', '45', '49']"
"['145', '45', '51']","['145', '45', '50']","['145', '45', '50']","['145', '45', '47']"
"['45', '65', '53']","['145', '45', '51']","['145', '45', '50']","['145', '45', '50']"
"['45', '65', '55']","['45', '65', '53']","['145', '45', '51']","['145', '45', '50']"
"['45', '65', '55']","['45', '65', '55']","['45', '65', '53']","['145', '45', '51']"
"['45', '65', '53']","['45', '65', '55']","['45', '65', '55']","['45', '65', '53']"
"['45', '65', '55']","['45', '65', '53']","['45', '65', '55']","['45', '65', '55']"
"['45', '65', '54']","['45', '65', '55']","['45', '65', '53']","['45', '65', '55']"
"['145', '45', '52']","['45', '65', '54']","['45', '65', '55']","['45', '65', '53']"
"['145', '45', '50']","['145', '45', '52']","['45', '65', '54']","['45', '65', '55']"
"['145', '45', '50']","['145', '45', '50']","['145', '45', '52']","['45', '65', '54']"
"['145', '45', '50']","['145', '45', '50']","['145', '45', '50']","['145', '45', '52']"
"['145', '45', '51']","['145', '45', '50']","['145', '45', '50']","['145', '45', '50']"
"['45', '65', '53']","['145', '45', '51']","['145', '45', '50']","['145', '45', '50']"
"['45', '65', '54']","['45', '65', '53']","['145', '45', '51']","['145', '45', '50']"
"['45', '105', '53']","['45', '65', '54']","['45', '65', '53']","['145', '45', '51']"
"['45', '105', '52']","['45', '105', '53']","['45', '65', '54']","['45', '65', '53']"
"['45', '65', '47']","['45', '105', '52']","['45', '105', '53']","['45', '65', '54']"
"['145', '45', '45']","['45', '65', '47']","['45', '105', '52']","['45', '105', '53']"
"['145', '45', '41']","['145', '45', '45']","['45', '65', '47']","['45', '105', '52']"
"['145', '45', '45']","['145', '45', '41']","['145', '45', '45']","['45', '65', '47']"
"['145', '45', '49']","['145', '45', '45']","['145', '45', '41']","['145', '45', '45']"
"['145', '45', '51']","['145', '45', '49']","['145', '45', '45']","['145', '45', '41']"
"['45', '65', '52']","['145', '45', '51']","['145', '45', '49']","['145', '45', '45']"
"['45', '65', '56']","['45', '65', '52']","['145', '45', '51']","['145', '45', '49']"
"['45', '65', '54']","['45', '65', '56']","['45', '65', '52']","['145', '45', '51']"
"['45', '65', '52']","['45', '65', '54']","['45', '65', '56']","['45', '65', '52']"
"['45', '65', '52']","['45', '65', '52']","['45', '65', '54']","['45', '65', '56']"
"['145', '45', '48']","['45', '65', '52']","['45', '65', '52']","['45', '65', '54']"
