388,1671,860,220,1955,777,689,688
1973,2161,1134,2091,2062,1744,1629,431
2161,1090,1114,1794,1187,1615,1726,1733
567,2176,1394,573,894,369,1493,571
1380,2183,1894,237,1673,939,1708,1887
10,17,2055,211,1720,1603,565,119
211,109,1036,997,1468,2029,1321,2025
944,1381,1746,1535,747,990,1787,1813
2103,1562,110,300,1899,1175,2188,864
432,375,1042,337,1981,608,1473,488
1794,818,300,1219,418,34,1022,1293
1996,1677,1805,290,1958,1026,1629,769
1170,1434,1722,1013,1722,1800,17,2142
1145,1460,1970,416,918,351,2175,285
1881,661,1058,348,1505,2073,1146,874
1898,1342,320,2189,1217,366,976,612
1277,1435,1264,1954,2091,2228,2010,1500
783,843,2082,1378,309,12,2038,1425
486,2091,1679,1809,271,1178,1550,434
1337,646,1502,1762,2222,1318,1630,764
896,1558,401,1857,954,768,466,1152
1708,1322,1176,1010,1717,1621,396,1965
1612,729,1249,1335,2144,1031,483,819
1094,435,1861,2093,251,1816,497,2033
1983,561,1121,869,790,1097,117,675
223,117,1717,1941,1846,2028,1822,1210
1373,29,18,290,1299,1343,855,1817
2101,755,2035,213,2129,292,594,1665
1976,908,1533,175,1197,1189,1423,1938
2003,1803,1300,840,2192,2081,1862,2112
1015,1465,955,277,1816,809,1798,1239
2214,1866,394,1037,1493,1581,1139,352
321,1022,1962,1044,803,2043,353,2011
796,1641,1208,896,92,993,566,1332
1992,1304,1858,422,794,1894,2058,1686
817,201,774,497,1654,90,1502,168
687,360,1268,1963,1290,1467,602,581
1011,2245,2231,1267,2126,741,2059,63
2092,454,1418,1758,2,753,1555,731
1973,983,569,1867,795,1620,705,438
218,989,1087,1343,714,1825,381,2016
2147,1687,828,413,1664,1530,746,1893
1378,1603,1880,2048,1552,923,1861,678
208,1257,556,1117,1119,2142,1673,2136
459,88,1348,1866,175,2188,1038,1066
1899,453,926,1382,2022,853,2138,790
1165,1759,710,521,1087,228,1371,146
1797,108,55,192,1155,763,1954,1033
918,904,1374,1929,239,359,2227,1659
1781,833,380,1772,1958,528,51,1750
958,1985,59,1298,976,1611,1805,2130
1177,1860,28,1827,1078,78,701,2046
1511,232,36,415,2217,1435,137,2068
301,140,1683,1379,1870,1692,1194,892
674,1961,299,1828,1308,1286,2263,46
1914,1079,2165,197,1763,1824,1891,132
2103,1537,813,230,1280,145,1988,301
1470,1732,113,647,1211,486,2096,501
1978,1702,1455,2172,1355,285,49,144
1454,65,531,323,1084,1078,449,316
1970,1465,1414,247,609,571,1398,375
1896,139,955,1633,1448,2002,140,146
1248,511,544,432,71,2110,116,2112
1188,2182,1446,892,812,1002,1836,1956
1628,1247,226,1448,576,2199,1546,1728
1444,580,1464,137,1401,1112,1472,2185
707,2149,2240,1086,3,875,470,1599
270,259,1041,1291,2279,565,1836,1176
961,1440,1488,198,1725,1942,400,1214
1069,1061,1658,1311,207,1762,4,1589
1514,1720,161,2117,1103,1063,2032,985
2260,1105,2111,1282,1280,623,327,520
1317,41,382,226,1028,2028,459,1483
2045,1026,2085,1043,887,1871,2104,2195
1363,1633,1793,1949,13,1787,1069,777
1722,498,2236,1495,2235,1144,2192,2073
1291,1366,403,1877,1465,2222,635,1648
960,1085,232,1685,472,121,1737,1556
537,1049,77,1773,101,336,877,939
2166,2030,493,1443,298,2127,815,1424
933,426,2129,1711,217,1930,410,437
1464,1370,1635,1832,2190,708,1868,2010
315,104,408,730,1949,1067,1379,22
456,917,1914,1891,245,1916,2143,877
1517,1654,1324,2109,2146,1208,1656,1248
1313,665,1395,1019,2022,196,1686,639
2131,209,1571,499,2211,1927,878,1649
2019,2,2179,383,72,1310,357,1439
1405,1423,122,1131,1933,543,1130,2260
1806,519,2125,1578,1110,1182,1606,214
2087,269,223,1701,721,202,1798,340
192,368,1697,1775,2144,187,1523,2250
514,1822,353,463,493,2194,2217,2206
14,2089,1353,1561,858,1449,415,1657
180,2259,1093,1615,1275,360,982,842
630,107,935,2289,471,1811,1210,288
1791,529,1106,1758,1199,1028,2058,2123
1472,290,115,734,1239,1840,689,731
2134,1364,678,2145,1463,2144,1946,238
938,1557,1266,434,1071,2054,1870,1765
209,889,490,1073,1510,1996,1558,1697
1804,486,1770,2199,2046,1935,173,1533
1710,257,2092,316,1250,448,1700,259
1348,236,2243,1298,1488,2033,2007,401
1111,1636,1758,1939,1947,102,486,642
678,99,1306,1219,1024,72,769,1862
2018,2235,834,1651,113,2136,35,1098
171,428,1773,977,888,1757,1778,1092
1009,670,1119,181,820,134,1334,1641
305,1042,696,785,444,1417,1244,1309
1775,119,1075,2140,804,450,786,111
1964,1473,2296,1113,1380,1342,651,1221
620,245,558,1115,1179,651,631,1735
363,605,1523,1015,669,2283,1998,92
2170,1093,2324,159,1281,75,1509,980
670,817,1619,2248,1287,157,1275,1596
1432,1387,355,66,636,588,670,1944
121,648,519,1582,314,280,358,1971
2215,953,1087,1582,2033,1358,633,1297
1427,155,1139,1359,155,2100,1759,1313
261,1220,1192,2005,1578,1355,128,86
360,1996,274,708,292,1699,708,1494
147,1093,1341,1372,1282,2309,1743,743
865,1384,1711,1835,587,484,22,1756
408,1584,2012,233,1730,1533,932,2179
2147,2257,707,1712,75,2029,1977,2330
2005,1756,1256,60,822,1741,597,913
2196,20,1648,289,1447,124,937,354
1814,1818,676,1382,445,1678,1498,159
2113,783,1750,2,1734,2272,173,2073
2014,459,2030,1822,1690,630,2223,89
163,44,227,1506,790,187,714,2008
1880,56,252,1479,1697,1236,2251,561
1768,388,1374,1175,2298,417,514,364
30,196,1844,700,1469,215,1197,91
1183,519,581,2025,42,1266,946,849
1317,506,322,1104,1785,1493,857,123
1646,570,1167,1100,341,1154,351,2266
2280,1611,1161,977,2258,1586,2313,1476
1489,2281,754,1859,19,893,2296,2291
477,1935,297,1897,2282,1691,1474,2311
991,523,1771,561,2216,1240,661,2259
2102,1271,629,144,2283,488,960,2121
616,500,23,1340,2207,1537,2327,1024
980,1180,2230,174,1079,2199,2216,1592
162,636,1699,2045,620,520,724,333
2292,638,2162,467,433,240,1405,2300
553,3,1776,2325,422,256,1583,1644
988,916,1746,784,1585,1237,2101,1636
593,1577,295,1964,898,1432,2354,2349
2225,1009,1249,2025,2344,743,2236,234
415,491,2161,400,862,1699,1915,445
2343,1659,1562,480,1412,1165,530,979
1602,1893,739,315,1990,76,255,2157
258,389,12,1613,952,1931,1732,618
1558,1384,149,2219,1770,777,28,842
1711,1149,1031,993,213,502,1667,2285
423,133,740,1931,302,1299,324,2069
767,2025,1594,14,455,539,2226,1373
850,2031,2310,1259,101,539,970,604
1688,1235,1343,231,1652,1748,1706,269
2365,1176,165,1027,1783,461,287,1178
2231,1575,973,1778,1500,391,2214,2185
1899,2224,4,1255,627,2347,2201,597
2323,2025,2083,1188,207,1231,1526,645
1305,1805,1983,1869,1093,1746,1220,1896
1262,760,1813,1812,454,1521,1840,1496
1902,165,212,719,1424,2199,418,88
731,638,1598,1214,1300,1838,635,1111
702,943,1049,2107,1540,719,1999,851
1758,799,1483,975,806,590,527,2249
613,753,1364,104,1213,2245,2356,1770
1929,576,2266,22,1719,1334,868,1473
1438,1431,1989,1993,1570,296,46,1255
2270,2241,1141,852,1124,1953,599,605
2188,479,924,790,1658,1910,92,1935
233,102,467,1754,1669,885,707,906
1476,1191,2185,2164,1433,1747,1519,178
1374,1285,244,542,155,862,2211,1601
409,737,419,2191,107,1240,2088,1044
1285,2316,503,1042,1994,979,19,1816
1576,350,1256,2180,1578,2020,428,604
2041,1390,640,1919,1203,675,2061,259
1559,151,1455,1171,1113,23,2267,2388
1727,1696,325,1720,1400,522,1897,1761
1848,2238,1944,1740,26,2092,1774,845
1226,100,2032,952,1124,1922,1732,207
1351,1849,1432,1125,78,1171,272,1374
1657,2028,256,1812,1211,654,747,69
790,2021,1382,616,56,255,1897,37
1076,888,2338,734,418,1824,381,152
432,2374,2235,1362,2038,2133,932,16
960,1406,1321,1464,1159,959,1305,1163
548,662,609,897,228,2037,2047,907
1996,2190,1203,2184,1280,327,457,865
1023,2039,609,862,550,335,1750,483
558,1558,1063,184,1942,1443,788,1165
1615,1954,2401,1799,941,2138,2261,1154
791,2100,543,350,1009,276,607,189
1120,1676,1980,2063,1777,1515,333,2023
1973,818,347,216,1907,1597,1789,1540
546,1769,474,1828,934,2242,1023,436
2015,1367,282,1337,1915,2068,1994,2111
2266,730,1497,1054,1267,2047,1868,647
15,744,1393,1613,2318,1399,162,1242
724,1142,508,621,1120,746,1954,427
1517,642,1778,1642,1530,2126,1043,297
1918,2189,1926,182,721,1772,150,1132
1037,371,1388,2284,677,1748,513,844
1842,1940,1915,1733,339,256,2032,237
555,2164,133,2179,1748,948,423,1710
244,2310,1756,1709,255,2126,1991,108
2193,1394,1081,53,1989,138,228,269
2072,727,690,1707,678,1043,2187,1855
