1,1,4,1,0,3,4,5
2,8,0,7,7,8,6,4
9,3,0,9,2,7,7,3
2,3,8,7,1,6,9,10
8,10,4,1,2,1,1,2
10,3,9,9,0,11,12,0
5,6,8,8,1,11,8,9
0,11,12,3,2,9,12,5
7,13,9,11,11,1,10,10
8,15,14,0,4,6,4,8
8,12,16,8,10,16,13,3
16,12,6,4,7,14,14,18
16,12,3,4,11,3,7,19
13,8,16,14,10,14,2,9
0,0,3,6,7,9,16,18
19,7,0,22,14,6,8,22
4,15,21,20,6,5,0,3
12,3,19,15,5,23,4,8
18,18,15,15,25,14,6,0
16,12,7,18,7,17,10,4
26,7,24,20,10,19,5,5
24,27,24,27,23,20,8,27
1,12,7,29,25,8,17,5
27,30,25,30,23,3,19,0
1,27,27,2,4,10,6,15
12,10,2,5,6,23,27,21
21,4,30,10,10,28,2,16
5,5,6,24,16,6,16,6
7,17,24,17,12,15,12,12
25,4,26,13,27,24,36,15
20,3,3,30,36,11,20,23
27,33,34,10,36,11,17,35
1,38,29,2,18,20,11,3
5,26,8,9,37,37,38,30
34,28,4,20,16,12,15,26
6,41,34,19,4,9,38,7
13,28,33,16,32,37,24,43
16,12,18,25,4,0,20,6
0,42,37,14,29,7,18,26
2,20,23,21,29,22,8,26
12,37,5,5,37,12,14,42
29,11,1,22,43,46,32,15
18,37,32,22,13,13,4,27
15,19,12,1,8,0,32,50
12,47,51,29,5,14,10,26
45,43,51,51,48,10,41,28
17,39,50,1,28,46,25,13
50,31,46,9,31,16,22,35
9,55,41,6,7,22,53,43
45,49,8,35,6,41,12,35
3,5,30,38,48,42,36,16
6,12,27,19,11,38,27,13
47,12,17,36,0,14,38,43
42,48,8,33,45,11,13,3
18,28,13,26,5,19,33,5
24,14,18,30,40,37,56,38
57,32,49,60,32,19,59,54
42,45,25,41,0,18,52,57
12,39,39,26,56,12,31,55
60,43,7,43,21,12,64,43
67,67,64,9,59,63,23,55
31,6,33,34,32,22,4,63
62,42,12,28,66,22,3,34
11,66,70,68,24,30,26,46
63,62,24,37,61,27,18,23
58,10,5,24,46,11,33,49
63,16,55,40,33,40,26,46
7,59,30,33,3,74,71,29
32,13,6,71,8,20,42,17
56,37,76,33,13,56,32,71
77,8,55,0,55,56,16,19
21,69,54,33,47,3,31,70
67,0,46,38,55,6,67,35
41,75,80,47,19,73,13,31
38,1,57,75,17,72,12,45
16,38,66,32,42,44,63,35
33,83,80,28,4,23,8,75
77,76,52,53,45,16,11,3
68,15,73,80,12,65,83,5
1,17,80,5,39,5,48,13
40,87,72,43,51,26,62,55
40,72,69,21,33,50,71,21
22,39,77,59,84,15,31,19
29,9,89,25,10,18,71,23
16,88,21,84,48,71,30,27
75,76,15,68,38,33,48,28
52,29,91,16,5,36,2,76
92,41,45,46,43,68,25,89
90,36,80,53,80,31,61,80
30,15,66,39,83,91,71,31
91,52,42,42,87,13,25,32
92,70,41,81,86,64,8,22
39,70,12,75,0,78,57,8
22,82,40,9,86,72,84,95
75,71,5,90,9,82,101,30
16,4,49,73,96,49,97,98
39,11,23,16,90,43,65,18
55,11,71,31,46,10,103,4
23,32,32,19,56,73,28,20
12,52,53,46,94,7,22,85
56,36,96,85,63,9,66,68
41,51,25,58,33,94,63,68
85,14,75,60,9,24,108,12
93,68,84,28,77,35,2,65
53,29,71,51,11,72,80,46
4,94,37,14,83,6,20,47
11,84,43,8,43,44,76,25
80,13,46,16,19,81,26,17
15,66,114,8,108,37,11,10
7,9,91,94,73,32,43,112
32,35,17,36,9,20,72,68
14,43,67,109,18,27,51,83
47,92,13,60,103,117,117,80
97,109,43,106,27,8,59,100
20,49,116,45,104,74,3,112
32,42,23,57,66,117,0,93
54,92,123,69,13,51,92,45
107,93,41,79,101,1,64,23
65,21,41,40,37,77,43,63
60,8,110,0,118,44,12,116
98,29,100,78,19,120,1,33
55,85,17,34,34,9,83,39
47,55,114,90,68,114,79,125
43,7,121,79,11,101,122,52
108,46,63,6,50,40,103,39
90,45,1,18,67,87,105,104
106,27,104,45,46,52,79,46
21,73,48,63,42,4,82,89
89,20,23,26,126,3,58,25
119,98,36,99,99,102,126,80
64,30,22,118,104,121,25,41
45,46,68,132,136,136,96,19
124,126,138,72,57,99,102,16
61,87,56,47,94,27,103,74
92,11,15,108,30,92,106,93
2,116,83,134,37,67,80,128
5,33,84,42,143,62,138,69
116,133,31,69,59,29,130,23
76,27,17,51,2,105,55,124
58,30,109,70,78,120,67,17
88,62,47,1,104,66,106,58
111,43,127,56,0,105,30,60
44,112,81,31,47,138,80,80
111,98,65,27,114,59,76,31
26,70,133,131,119,41,111,79
89,61,148,108,91,26,125,22
51,79,96,113,141,20,149,70
33,113,10,3,81,54,124,146
22,97,7,13,67,61,80,34
2,71,107,64,18,2,37,16
116,16,95,101,120,84,38,27
78,47,108,32,5,49,74,50
101,23,53,105,158,134,133,71
115,149,115,30,17,9,152,141
45,57,16,46,96,149,49,3
2,70,140,19,7,44,146,113
132,127,77,56,140,136,134,149
71,34,25,63,0,24,127,120
24,45,24,132,126,14,112,96
118,9,137,35,58,155,58,19
21,57,120,116,40,46,56,68
48,63,25,131,66,88,158,132
82,115,96,122,27,79,128,24
80,12,25,47,86,122,128,130
95,75,24,24,128,138,55,88
10,91,92,151,21,19,119,49
127,103,35,2,106,20,117,122
65,72,156,64,147,60,109,21
32,110,105,94,120,17,42,153
42,8,111,35,106,92,161,162
4,68,156,49,63,26,168,99
58,113,114,3,174,97,31,143
65,52,19,162,39,69,17,131
144,140,52,61,47,10,177,90
111,42,44,116,31,76,114,91
162,98,62,80,57,141,44,178
101,103,81,13,157,44,143,155
144,27,121,65,165,0,92,139
106,9,147,181,126,115,112,147
161,151,118,18,106,132,57,6
98,67,174,158,20,159,103,159
99,131,97,106,180,130,91,162
114,36,2,89,141,158,138,0
106,84,185,149,56,94,136,9
22,76,83,63,14,46,0,79
187,90,154,97,137,47,150,32
116,57,97,121,186,79,74,41
189,12,183,59,31,136,135,166
91,151,29,9,119,8,150,112
186,177,57,105,174,62,184,58
106,21,131,18,174,85,14,51
175,62,134,175,194,179,198,118
47,174,148,154,19,11,133,162
129,44,3,140,164,139,96,72
180,71,158,148,192,193,130,58
191,184,122,100,110,57,43,172
193,32,53,121,0,124,3,128
37,107,57,21,10,32,102,171
3,14,191,153,12,79,7,152
204,96,180,29,88,145,55,15
6,133,52,43,166,184,65,172
75,15,195,156,2,109,47,111
175,48,143,108,199,50,116,100
4,14,146,119,145,120,210,105
83,112,194,94,152,124,91,48
194,63,119,192,6,153,197,72
83,68,52,77,199,156,59,7
5,109,86,88,111,32,181,30
164,66,143,12,212,136,0,215
143,175,114,165,34,211,32,84
175,30,199,80,111,198,156,152
104,98,216,182,98,188,31,49
6,48,219,64,102,204,116,9
182,112,157,153,197,45,172,47
130,214,48,139,172,98,86,23
185,52,2,71,196,91,65,36
110,2,202,120,132,45,69,113
120,6,35,5,192,20,130,152
25,214,68,163,206,18,45,209
165,30,10,97,200,15,197,134
153,18,159,165,62,208,28,173
65,152,188,156,28,62,53,80
197,1,151,13,222,37,166,143
135,53,230,81,159,78,195,176
152,58,77,136,153,187,88,54
36,25,179,197,59,118,88,40
221,229,182,63,76,89,16,231
143,141,33,223,136,30,218,31
1,80,13,151,26,32,108,60
209,48,3,153,143,224,148,167
2,121,121,111,221,133,112,24
149,199,17,80,147,238,168,191
71,42,104,92,188,236,105,224
183,197,173,151,185,78,205,24
139,176,196,174,175,180,192,45
210,113,33,104,147,99,47,102
229,28,10,201,2,64,56,230
107,137,64,125,214,127,155,235
154,245,41,217,181,232,103,4
181,224,135,55,66,118,179,162
93,7,226,69,67,176,111,213
106,110,56,170,199,225,212,162
126,160,167,193,55,67,183,199
100,6,135,126,0,226,85,97
151,224,233,213,13,236,24,149
119,70,195,28,50,244,183,88
63,140,51,72,201,184,82,119
48,85,50,193,31,162,121,158
114,147,27,107,179,106,170,147
249,222,198,244,148,69,243,197
227,89,142,45,84,235,31,28
124,151,222,215,117,50,6,41
99,40,204,38,210,192,54,46
111,203,24,110,221,211,127,158
67,150,122,40,72,149,103,82
109,20,99,176,60,59,67,165
124,148,212,241,147,91,122,28
211,116,41,92,260,81,36,160
178,89,182,160,165,21,92,150
9,124,45,94,237,7,211,245
84,260,13,267,132,13,152,43
259,46,105,19,35,76,234,267
172,137,206,130,102,235,214,14
90,213,175,209,78,247,265,174
103,127,90,60,219,139,79,250
37,191,269,13,28,170,93,260
25,38,143,123,24,40,207,69
112,237,21,137,220,263,93,102
147,198,36,231,139,248,267,141
274,113,89,178,76,141,236,104
75,233,151,188,267,276,276,204
271,206,173,54,70,68,233,47
202,71,0,151,13,92,180,275
108,165,84,29,205,129,148,128
117,0,71,8,277,48,26,156
130,50,120,251,213,6,277,19
161,55,155,141,195,278,219,7
236,46,276,105,45,117,42,15
192,237,21,220,102,106,185,110
138,88,231,272,35,225,100,219
224,227,49,195,177,89,183,120
2,154,21,109,192,203,139,234
55,38,104,272,206,189,208,186
161,99,232,249,26,162,69,231
