66,54,52,87,33,70,16,100,24,80,93,30,88,0,37,84,91,23,17,72,15,41,38,45,14,39,35,61,6,7,5,10
32,68,7,55,35,79,43,62,44,20,21,69,100,73,97,98,34,36,57,47,81,54,52,5,82,27,89,61,14,9,25,17
7,9,47,1,0,43,10,38,66,22,39,73,5,23,29,97,60,92,94,83,85,78,26,95,36,12,65,30,89,16,102,69
14,50,98,23,39,65,79,93,34,67,91,22,9,20,75,85,26,49,47,100,53,76,36,12,43,13,82,86,84,29,81,3
57,93,96,24,88,95,0,86,38,69,34,65,81,68,45,101,103,19,100,18,6,53,8,20,70,30,52,56,50,36,83,2
2,55,13,1,82,11,104,57,90,34,12,60,8,98,59,22,62,79,31,91,89,102,27,86,84,47,44,53,18,65,39,23
10,46,51,15,79,14,42,94,99,11,19,56,21,96,22,72,78,105,34,48,100,54,45,91,103,82,63,83,74,102,7,3
90,58,55,52,89,15,13,96,11,0,9,14,103,101,48,84,25,3,75,16,62,27,107,85,10,50,1,31,74,69,80,57
68,11,53,40,31,71,5,35,94,36,81,69,86,85,17,73,106,4,52,60,70,95,25,39,22,29,2,8,16,21,54,79
91,44,95,76,84,24,97,35,37,82,63,53,10,31,96,50,104,61,47,51,38,18,54,41,22,19,101,20,81,85,9,66
59,108,74,96,27,98,0,100,62,45,9,42,52,106,71,39,70,49,19,63,23,65,26,36,86,80,20,83,88,85,89,8
55,48,22,100,24,3,101,64,43,0,5,73,107,51,56,36,111,81,80,94,85,31,78,102,21,79,13,58,6,69,77,71
7,86,59,14,105,27,106,44,97,31,63,81,110,77,33,109,37,88,96,22,67,26,89,56,107,79,49,23,21,6,101,72
62,101,66,111,11,25,63,75,72,61,27,30,113,45,43,105,38,86,88,67,41,97,22,4,5,8,49,109,107,82,42,91
56,44,33,4,87,65,62,52,20,19,2,53,17,75,107,90,36,91,105,15,92,34,61,106,13,16,99,11,42,9,95,72
97,89,59,50,66,23,46,71,103,110,20,0,64,96,47,12,27,52,43,48,87,77,57,65,93,10,69,104,81,70,25,5
45,62,21,65,58,66,93,22,11,107,95,27,101,96,78,105,83,114,20,99,61,37,67,39,57,49,115,36,112,50,81,103
54,37,8,19,44,22,0,75,63,7,65,2,98,103,58,35,28,59,90,31,106,25,53,72,26,108,57,10,62,49,41,48
88,49,26,76,99,101,64,73,39,105,84,87,24,8,100,86,27,115,12,58,91,47,85,3,116,35,81,37,61,82,10,60
32,72,82,44,29,111,23,119,9,58,60,55,39,94,15,56,89,40,49,25,97,76,48,70,45,61,68,10,88,81,87,19
101,5,17,74,51,26,50,16,55,44,38,0,113,3,58,10,90,77,18,110,22,11,102,120,31,27,33,2,117,34,115,103
103,102,92,111,5,58,116,33,20,72,47,115,4,106,112,71,53,50,107,54,52,89,97,118,19,45,16,68,15,37,9,46
81,85,15,1,116,36,91,45,54,118,40,56,69,119,37,48,90,29,83,51,2,120,73,113,104,7,92,6,89,117,80,21
71,96,98,40,102,27,24,75,70,29,116,104,0,52,80,19,31,34,78,17,30,25,103,43,105,10,53,39,3,62,122,77
116,17,43,113,99,73,65,37,77,12,84,47,111,117,52,6,82,88,70,36,2,21,22,24,56,46,44,89,59,48,40,38
68,121,5,116,56,72,110,70,29,89,112,26,57,63,20,109,55,76,36,22,18,123,84,13,32,65,66,6,99,39,37,80
124,5,94,9,16,113,75,57,85,96,100,7,95,118,66,104,14,21,55,10,111,112,80,63,72,39,88,108,105,84,50,27
101,7,57,24,22,49,82,43,3,107,78,5,118,92,31,0,12,61,17,26,59,25,9,123,108,96,18,72,125,44,86,126
73,104,54,37,18,20,107,46,52,123,16,127,27,87,21,85,51,10,65,17,60,71,110,100,94,78,39,26,114,122,102,97
93,25,100,1,87,49,43,74,34,2,72,27,22,103,44,111,47,8,48,68,38,85,50,86,107,92,61,20,55,58,70,59
