"['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '86', 4.5, 0]","['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '81', 6, 0]","['209', '109', '86', 4.5, 0]","['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '85', 6, 0]","['209', '109', '81', 6, 0]","['209', '109', '86', 4.5, 0]","['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '83', 6, 0]","['209', '109', '85', 6, 0]","['209', '109', '81', 6, 0]","['209', '109', '86', 4.5, 0]","['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
"['209', '109', '74', 6, 0]","['209', '109', '83', 6, 0]","['209', '109', '85', 6, 0]","['209', '109', '81', 6, 0]","['209', '109', '86', 4.5, 0]","['209', '109', '84', 4.5, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 6, 0]","['-1', '-1', '84', 4.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]","['-1', '-1', '84', 1.5, 0]"
