0,0,0,0
0,0,0,0
1,0,1,2
1,1,0,2
1,0,1,0
1,2,0,5
6,3,0,4
1,6,5,7
5,3,7,5
5,9,6,8
7,9,1,3
3,8,9,4
2,9,1,9
0,13,13,4
8,4,11,10
10,5,15,6
0,1,0,11
1,16,11,16
2,18,18,0
13,9,17,19
13,4,7,10
3,15,11,11
10,18,1,19
6,3,8,20
19,13,14,11
18,5,25,14
3,12,26,12
8,3,25,13
6,28,8,0
3,0,22,18
14,3,20,28
21,18,12,26
27,8,18,25
15,14,16,22
22,3,1,22
9,9,21,19
12,35,35,23
15,20,19,5
27,27,12,15
36,38,15,37
6,39,23,17
7,25,39,11
15,41,41,31
21,17,24,35
20,1,10,37
31,0,34,3
14,35,7,33
28,23,45,38
0,32,36,26
16,39,21,9
5,44,31,45
45,26,6,50
46,33,19,29
42,9,4,1
37,23,42,37
30,12,10,34
43,52,33,28
22,57,14,14
49,6,6,11
47,42,53,2
35,51,53,24
3,11,14,12
33,50,20,9
22,63,20,32
13,0,23,16
25,52,8,57
22,21,11,36
0,56,14,0
61,57,29,43
60,11,56,25
19,65,67,0
70,12,12,54
59,54,38,29
29,30,66,17
3,50,65,66
73,39,19,25
42,7,36,18
77,71,49,56
69,20,35,19
22,28,7,62
12,7,40,9
77,49,58,49
39,55,28,81
3,6,59,74
55,0,71,6
35,84,5,30
38,25,55,27
59,65,30,16
50,20,30,28
44,33,35,66
68,70,26,37
14,36,51,40
80,35,42,78
59,53,60,6
32,18,3,46
73,55,86,87
94,13,72,46
50,47,63,86
13,41,55,89
77,72,52,45
85,86,43,41
66,22,2,9
88,41,68,20
52,71,9,99
99,48,49,70
52,53,102,57
41,41,82,14
93,64,31,98
17,56,13,101
13,19,89,23
101,42,8,98
109,79,74,55
1,19,56,20
29,111,18,58
94,26,80,103
87,18,81,73
46,39,83,4
116,63,108,4
111,92,28,42
1,61,56,103
91,108,52,22
73,17,39,45
21,60,116,14
99,73,92,116
27,52,4,20
50,94,102,7
115,43,51,76
19,27,115,47
117,108,127,12
117,20,37,30
110,79,90,110
126,63,120,90
36,115,109,11
4,103,128,92
84,109,53,38
59,100,93,24
106,94,108,48
29,7,27,101
38,57,94,59
74,45,115,133
56,51,88,65
29,105,29,89
93,74,21,10
101,43,99,119
44,128,64,87
120,71,66,22
136,114,140,140
30,30,38,65
55,103,133,11
8,78,84,54
16,13,47,12
84,0,150,41
