2,1,0,3
0,4,1,3
0,1,2,5
3,5,1,4
5,1,3,6
4,6,5,7
1,7,4,9
5,6,4,9
11,5,8,7
11,10,0,5
12,11,10,4
13,5,1,10
3,12,13,6
6,15,4,0
9,8,14,16
16,4,9,1
13,6,15,16
19,15,13,5
2,3,8,13
5,1,2,17
14,21,1,16
19,24,20,6
6,16,12,21
10,26,11,24
21,8,23,15
0,22,6,10
22,14,2,1
16,12,8,29
13,15,19,6
9,15,1,28
11,31,26,19
31,29,19,1
25,31,35,14
15,13,1,33
30,32,17,33
35,5,36,1
14,15,38,1
17,28,38,16
26,5,6,34
1,36,22,20
22,17,3,21
33,15,20,5
26,24,25,14
23,39,5,4
12,25,17,10
29,13,41,40
29,27,33,31
37,9,27,4
38,44,49,29
20,50,48,21
16,32,4,38
49,6,28,8
39,12,34,55
10,33,36,8
37,29,36,39
45,58,24,50
40,9,18,46
53,35,6,10
2,10,39,40
36,25,33,16
48,61,0,58
26,28,10,40
30,1,8,13
41,0,18,23
26,43,15,67
18,59,0,50
29,22,5,13
40,37,1,11
70,32,37,66
51,19,62,43
12,56,23,68
11,62,73,2
55,8,74,70
10,5,50,7
53,59,68,8
57,69,4,43
45,21,46,49
26,49,9,13
48,0,34,50
18,12,61,73
8,39,79,37
29,71,47,15
59,58,62,3
8,58,18,32
70,45,43,21
2,33,14,46
87,6,4,51
60,81,49,57
71,36,25,24
9,2,27,65
55,22,49,92
72,60,78,82
65,50,91,22
16,30,74,91
66,15,94,49
15,29,87,54
72,15,76,73
44,100,49,20
2,49,14,91
43,54,67,29
14,24,68,35
16,21,69,7
101,24,92,20
52,8,98,5
7,10,65,8
101,104,90,55
100,19,64,99
76,82,34,30
55,1,111,99
35,56,61,55
113,1,67,25
20,111,72,107
90,81,28,20
64,60,63,108
95,61,80,25
99,68,21,25
83,73,32,70
116,77,21,16
19,32,104,17
6,31,10,79
122,57,58,59
25,124,53,2
44,34,27,37
4,40,126,125
12,110,77,14
60,58,26,64
74,45,33,60
90,130,86,115
94,2,89,54
32,39,10,5
15,71,44,124
