1302,3885,1104,3833,1311,491,5366,4539,2471,5076,6847,5729,3379,5464,6363,6637
2591,6808,188,6360,3383,2321,582,2663,5974,3289,4431,1218,6828,5915,343,730
290,2297,6015,3373,5167,1884,5220,4512,804,6704,5692,5119,6434,1411,3188,5152
4044,5782,2868,1370,3042,2901,242,3622,2480,1070,4441,1373,5837,4449,6221,6212
2822,1327,3307,4398,1705,3713,2485,1540,6274,364,3198,6569,6440,6893,3739,6156
3194,2309,969,803,810,5033,4819,2367,5479,2945,3428,1273,5459,5257,1978,2008
6321,796,5014,2815,2844,3420,3596,2747,5434,5054,5527,6541,4741,6235,4156,270
2239,2134,4360,115,2241,2431,6520,1896,4140,181,2644,1883,754,1662,4896,3219
3324,1987,2704,3242,2610,6861,637,2212,3664,796,4558,1693,2989,2811,2047,2516
884,3889,60,6473,2531,5370,2230,3015,6375,4980,6179,6253,5000,5756,1702,2046
4169,1553,3551,782,2257,6590,2658,2942,5836,6908,5988,3706,5950,5293,5821,6815
2285,6525,4156,3077,1980,2559,579,4452,3343,2848,3945,4776,1938,2533,6414,4791
6134,2455,1474,6235,2847,2327,484,607,5409,2070,2883,6277,3546,6355,2920,4262
2751,455,6798,6041,582,1243,255,838,3404,6628,576,3613,6696,3720,2739,5947
6619,2909,6897,3591,1324,3409,355,4476,4757,5512,2766,2016,5290,5255,4902,1099
2732,693,4217,5578,6398,5097,517,4199,775,5373,6174,651,2033,4928,1315,791
339,5334,655,2673,1664,2044,3003,5677,2772,4206,3353,4826,1405,2451,2463,3388
313,5142,4200,5142,3366,2530,2558,5574,3828,3117,1240,247,4210,1038,1846,2424
6844,5547,273,5884,3217,1196,6629,6370,3567,4328,503,823,5560,3347,4556,3710
5873,3148,3703,3722,4573,4374,6444,6746,5152,3181,4627,1430,6100,1159,1886,496
5479,4386,5582,3211,5796,5388,6270,683,4492,543,2058,873,6279,6747,3539,4017
6806,1881,1692,674,6423,2990,1682,579,3589,702,3045,3558,373,4742,2253,433
743,995,2902,5299,3791,756,6700,531,3314,3994,3905,533,4424,3406,5912,4875
6457,3240,3509,5501,6302,3969,6591,2927,300,1443,5921,2930,5269,3522,4271,3344
194,1219,4248,6535,5876,4735,5745,4458,5212,2853,5502,2083,1089,4211,4747,6428
