0,8,23,20,1,21,17,2,11,19,18,27,12,30,14,29,22,25,31,24,15,6,4,3,16,5,10,7,13,9,26,28
20,31,12,6,30,5,13,21,9,22,26,14,25,11,19,24,1,0,8,7,17,3,4,28,10,29,2,16,27,18,15,32
9,31,24,18,26,15,14,29,25,6,10,22,32,23,4,28,3,5,7,33,19,16,30,12,27,11,21,2,8,13,20,0
31,9,15,14,24,3,25,20,29,16,21,27,17,6,33,8,13,4,30,23,2,18,1,28,34,10,0,11,19,32,7,22
29,18,6,1,4,12,24,23,13,25,19,3,5,15,2,16,8,7,9,31,28,21,22,27,14,10,20,33,32,26,0,11
15,8,30,4,26,21,5,36,12,35,23,3,6,32,20,13,33,27,29,28,34,31,0,25,1,17,7,2,16,14,10,18
33,20,1,5,35,2,8,16,34,3,4,25,6,19,21,12,24,18,17,23,7,37,29,27,14,13,26,11,9,10,31,36
16,23,37,7,5,9,33,12,4,14,10,20,3,17,28,31,26,29,38,35,11,1,19,0,32,8,2,25,34,18,13,24
26,27,2,10,6,21,8,25,12,30,31,5,18,35,3,16,0,36,38,11,15,33,19,39,9,20,28,4,29,22,32,1
20,1,17,8,25,33,15,10,38,22,21,28,14,31,24,5,6,40,13,18,32,29,0,9,11,3,39,30,35,27,23,2
41,19,17,33,21,24,37,35,40,10,5,6,3,28,0,23,36,13,32,25,8,14,7,2,26,22,18,20,27,11,34,16
1,6,5,12,38,18,33,31,24,42,8,20,28,15,9,30,23,0,11,29,27,32,34,36,19,14,10,26,3,16,13,40
26,15,9,5,3,19,21,18,34,24,17,12,41,1,7,30,29,42,25,32,40,31,33,28,22,4,10,36,35,38,13,39
28,17,41,1,36,30,29,19,23,24,5,39,20,16,4,18,26,12,7,13,42,33,0,35,25,14,8,31,34,3,43,27
37,3,32,2,19,6,28,11,7,31,21,5,35,42,27,20,8,33,23,44,13,25,17,10,45,22,18,16,34,14,41,43
0,39,13,10,6,44,28,40,38,3,41,33,17,36,12,15,4,23,31,11,20,26,24,42,37,21,46,35,5,9,18,45
35,8,37,5,6,43,39,0,16,32,46,7,12,40,3,28,36,31,11,47,45,30,15,33,21,41,26,2,25,24,22,34
29,46,23,28,27,24,3,19,47,12,15,18,25,32,30,6,39,41,22,45,16,1,26,37,21,2,17,11,38,42,48,35
21,34,5,42,40,29,41,31,1,3,19,2,6,11,49,38,27,37,22,8,20,15,12,16,14,18,13,44,25,28,7,32
50,6,43,25,8,31,46,2,12,10,7,14,40,49,0,45,39,17,41,3,44,24,26,32,1,33,48,28,30,16,21,34
39,6,50,42,33,38,43,5,28,32,29,12,22,31,21,4,10,19,49,0,47,34,26,25,2,1,46,27,45,51,44,14
13,39,12,19,10,15,29,48,49,25,41,37,9,38,28,22,34,8,24,17,42,46,51,1,44,20,16,31,27,52,35,33
42,47,0,35,21,33,23,26,41,12,13,19,15,22,48,25,46,5,32,1,24,17,8,7,29,18,31,27,53,34,2,44
39,42,35,52,20,5,43,25,21,8,38,26,15,12,54,48,29,31,22,32,53,33,24,17,11,28,18,45,41,13,1,6
24,37,28,10,2,3,55,14,35,53,0,47,22,4,54,45,5,9,11,46,40,43,49,48,33,12,16,13,38,29,51,31
33,37,35,41,44,20,25,31,7,24,8,53,10,30,38,3,15,48,46,9,56,55,50,26,14,43,51,16,52,17,21,13
49,26,35,33,47,45,23,38,43,48,39,46,28,22,56,18,36,20,7,4,12,21,9,5,57,0,6,50,19,13,52,10
48,52,51,4,58,24,11,28,7,56,45,40,25,37,57,23,42,6,39,32,15,31,33,9,53,55,27,30,21,0,8,54
16,4,26,7,9,42,6,46,17,35,29,47,37,5,22,56,21,8,44,49,18,57,38,52,43,36,48,12,34,32,0,23
53,26,44,39,18,52,56,19,41,43,30,7,17,40,21,13,50,55,10,38,16,42,3,29,8,15,51,60,35,59,28,48
41,54,43,3,31,29,35,38,2,37,59,44,22,12,28,57,9,51,7,14,36,16,42,46,1,32,39,19,56,61,6,10
40,45,14,0,29,23,49,36,7,15,32,1,3,5,52,31,18,26,61,59,37,11,39,2,9,33,22,13,41,48,51,19
57,12,55,0,10,51,14,4,53,34,22,42,39,19,44,13,8,58,7,24,59,31,32,43,21,62,37,30,48,6,60,17
46,35,8,15,48,25,64,6,56,31,24,37,2,23,54,34,59,33,50,12,53,44,3,41,52,14,18,45,47,17,36,0
42,61,13,20,60,56,37,19,24,48,59,4,63,53,12,5,14,38,45,11,55,23,28,65,62,44,54,21,49,58,41,8
16,36,34,40,33,59,58,55,57,32,19,3,42,38,17,64,45,53,46,20,29,10,51,14,13,8,21,5,41,18,66,54
60,29,35,62,3,13,20,65,53,4,50,30,0,41,43,12,2,38,1,54,34,45,8,14,36,27,9,32,23,58,67,5
31,66,45,63,19,24,58,38,16,10,65,43,11,40,61,6,27,36,8,67,17,64,39,12,7,34,44,32,2,22,14,23
17,33,42,44,41,51,46,26,21,58,49,47,24,66,1,23,55,22,12,8,64,56,48,27,59,67,20,50,14,13,57,5
53,42,30,60,66,2,31,6,32,21,37,36,25,11,67,18,26,58,23,22,38,69,51,9,8,61,24,28,64,3,50,12
8,38,16,62,70,14,27,54,51,31,7,29,11,2,15,34,33,25,42,66,35,41,65,58,53,3,40,6,57,17,39,55
36,44,24,10,51,45,0,62,49,29,55,47,31,18,60,40,53,26,6,3,67,9,56,7,5,61,19,63,34,48,43,4
15,8,69,27,60,38,55,29,6,50,20,65,31,7,41,59,5,9,13,72,28,39,46,64,1,68,66,12,71,44,49,73
64,61,38,30,11,24,9,68,47,16,62,46,31,48,37,14,6,17,28,60,33,54,20,69,52,74,50,8,51,45,56,42
65,0,60,48,42,31,74,41,2,29,25,63,4,56,12,13,20,57,44,49,55,69,19,23,54,6,45,71,30,40,62,11
56,2,32,42,49,69,61,73,52,13,57,51,30,1,3,66,54,62,0,55,59,18,19,27,7,10,38,5,72,4,44,37
4,16,76,30,11,18,43,12,13,73,51,40,63,19,65,26,35,28,61,37,45,64,75,52,23,49,62,74,53,32,34,59
66,33,53,47,46,31,44,77,16,63,24,78,62,69,9,7,64,14,48,17,72,55,75,60,1,57,40,28,65,74,54,27
71,78,39,36,30,55,24,32,0,15,23,51,41,44,27,16,49,17,20,61,56,54,2,25,57,75,6,9,64,13,69,8
65,72,74,43,25,40,41,62,75,14,68,67,24,54,19,37,4,21,73,61,20,3,70,6,27,79,29,28,26,63,34,77
40,52,77,12,63,26,17,13,39,32,1,36,45,78,66,76,53,33,10,23,24,44,20,58,3,16,34,64,31,30,68,61
19,53,61,66,21,31,13,48,8,12,82,65,79,59,25,69,36,11,63,40,77,67,32,47,42,33,27,70,41,80,9,54
28,62,20,77,49,57,1,76,40,75,51,52,14,15,18,36,53,48,38,4,71,66,73,65,30,27,29,6,58,56,64,23
70,2,53,65,14,83,40,47,82,49,48,37,23,5,43,75,12,35,44,54,76,28,21,72,25,36,38,3,30,52,69,24
57,48,54,46,78,31,5,42,8,59,49,18,35,81,17,26,0,75,68,37,21,36,67,80,1,11,39,83,62,38,73,76
56,6,51,80,74,43,65,81,79,10,37,86,63,0,22,45,64,47,11,49,34,77,67,35,17,23,62,82,19,24,14,1
75,78,46,39,50,49,37,64,21,82,0,54,44,10,70,3,41,83,71,29,19,87,27,60,30,33,79,63,59,86,2,55
78,41,66,61,39,50,47,40,80,29,1,88,37,46,49,27,15,68,52,84,48,19,38,67,83,25,82,85,30,20,10,36
18,73,33,68,84,66,15,27,71,4,37,85,64,45,46,9,56,43,24,6,63,40,52,75,53,42,67,59,32,55,30,77
80,37,16,32,15,48,51,24,46,41,68,35,23,61,45,52,87,0,85,39,69,22,66,62,14,72,34,43,90,77,64,79
88,86,6,18,38,44,66,71,39,32,48,2,69,77,26,14,53,13,50,10,19,15,78,29,91,49,80,4,56,34,58,1
21,68,9,57,24,45,25,42,79,77,38,80,27,52,66,33,4,34,13,78,85,54,31,23,63,2,12,15,17,65,58,6
40,39,23,53,1,81,31,3,49,44,91,83,13,62,4,2,28,73,27,20,11,61,77,34,22,88,71,36,52,76,82,14
23,71,57,29,17,18,16,78,62,12,32,76,7,39,21,5,51,49,92,14,15,61,60,54,19,36,58,34,45,43,20,1
24,95,16,34,33,14,40,92,85,36,25,43,63,31,8,50,91,44,10,32,74,73,5,6,3,12,35,78,23,45,48,89
82,3,49,74,55,73,10,57,2,14,15,1,11,93,23,39,44,37,47,65,83,7,9,40,79,63,96,45,29,4,22,64
74,38,48,17,85,86,56,34,25,36,37,68,96,4,7,69,12,58,29,11,49,39,13,62,93,14,26,91,71,79,27,10
56,50,66,16,43,4,68,36,83,5,21,7,51,62,90,49,84,39,44,13,34,74,42,20,97,11,65,41,78,27,64,2
48,6,1,65,44,21,0,11,12,9,31,18,2,10,83,14,15,34,93,99,87,24,60,41,89,29,46,54,36,96,64,7
