1666,1847,2042,1703,2404,64,372,1953
2228,1445,1104,19,2551,647,1150,2548
1743,2565,519,225,1917,242,744,716
1882,125,1735,1632,2197,2533,1474,2223
1712,1705,514,672,2472,2564,338,1887
1151,2031,1826,963,1037,446,2426,550
1216,2453,2087,1521,1487,1595,1680,1189
1380,2440,874,522,817,1453,2130,1546
816,690,273,762,1229,1577,969,2135
2459,1767,57,1616,2391,1301,214,1096
511,169,1896,303,2174,899,2568,1646
2227,702,1660,974,1931,2350,1814,2134
2186,2545,216,2015,458,405,1154,1513
457,246,1418,1352,1754,1812,61,2571
2585,158,2274,2494,1871,2145,1103,1636
1,1677,616,1460,1525,1568,169,995
2405,2475,2220,2138,2253,602,362,2024
2598,2101,927,2220,286,444,1226,2354
1673,1132,403,1802,2198,1563,1309,2297
1790,1025,222,318,853,2252,2408,1124
2540,1499,467,2209,1913,90,2465,905
2030,2596,1019,1349,1198,2133,24,723
1225,2267,2007,2185,1447,1404,2251,146
841,323,2546,2233,1623,166,1720,1380
2608,112,473,2336,1274,939,1110,784
0,2429,1354,2370,1744,756,1769,1729
552,1249,1255,1045,364,2310,139,1970
1080,2566,1528,2531,1648,807,173,1945
2196,55,1916,1779,1557,1862,1694,1606
333,28,1828,2506,1622,2143,345,74
2085,2576,97,448,563,864,2207,361
2273,1496,1383,2029,2347,1421,1071,899
905,1378,13,418,958,2036,2213,911
1810,455,2221,2396,1998,1959,2373,2115
986,489,2001,204,2294,1017,2057,1916
1312,872,1653,1060,2313,2563,1699,779
284,1009,183,922,164,2341,1301,1318
2270,2266,2108,718,1905,196,2238,2489
623,2454,1403,1242,370,367,649,2114
323,1676,2623,544,438,1761,1860,832
1910,2015,220,381,1401,522,1425,136
1535,1413,2331,1311,2638,2209,1525,1589
1304,1921,257,2507,2368,167,2428,1097
1210,1557,2121,635,930,184,980,1427
662,1342,1006,1973,1731,1916,2616,2102
2604,1673,994,1067,2119,1249,993,1772
245,1998,2518,1715,1978,885,157,2028
1062,1376,301,1660,2306,1753,633,1536
873,1708,2432,198,2291,1412,1109,1351
2207,2641,1843,2392,743,1368,1245,818
1832,639,882,460,1527,1575,914,812
547,424,2236,1469,2357,816,2393,1093
1705,1052,1233,1069,804,1992,1006,1865
101,1896,379,2079,848,800,1375,1694
550,1438,2640,195,1373,30,272,690
908,670,2118,631,594,1540,1131,78
2580,31,949,2430,1700,233,1834,600
1708,963,1574,1680,1023,1064,1458,1717
2539,901,1739,1416,1575,1567,2595,1355
979,2554,2559,1118,122,2272,1111,1841
451,330,37,688,1344,2289,1248,967
363,2365,1424,2139,833,2363,1926,1698
1142,2177,605,1097,2446,1171,2298,148
329,1248,2164,1220,2156,797,340,1374
2208,2317,106,908,5,972,1477,99
2236,1481,1249,1926,2619,2517,2352,395
1990,48,1462,95,2297,1411,193,316
2066,791,2476,1020,537,148,1675,2441
128,295,2292,1877,1538,2041,736,1667
878,1474,1868,1093,595,597,1206,2567
1808,1861,901,1937,402,1141,1574,1785
446,1527,198,927,2328,1839,887,2045
690,2642,1700,1584,1797,603,1224,1221
1727,425,8,2560,1467,824,1861,466
1697,432,2582,2251,1882,1141,1204,1215
2229,2359,859,1205,860,1212,2570,2383
1454,956,585,1359,2494,1450,1989,2079
838,637,1274,2319,632,1163,2386,629
2405,1357,1991,2549,535,1750,1391,1970
419,1551,733,1904,492,882,392,1806
70,1824,1909,125,2435,94,2277,514
966,2470,450,994,2411,1466,1984,1157
954,804,1621,1048,2653,339,290,1687
960,1378,2116,1188,147,2349,1363,1137
1735,493,2267,2100,1406,1706,1419,664
570,1713,1277,1021,1332,746,2565,1886
2046,38,1171,2061,2589,738,2195,2227
792,2348,1086,984,1502,2587,284,1660
1865,918,2186,2596,2658,2088,1583,1359
259,314,2612,1640,2311,1209,629,1404
2035,1301,2042,102,1425,2570,1614,727
1011,1326,48,190,1813,1264,2444,1190
23,677,1269,214,532,2011,464,2460
367,1929,541,1179,2385,1949,2496,1649
2297,1997,754,1716,1459,1414,841,1980
472,2452,899,511,1481,739,2430,1087
1312,2428,2141,201,1847,1947,1350,1851
160,152,1543,288,423,2600,2670,2008
428,431,2417,199,995,1465,493,1723
1918,959,555,1176,675,1299,2368,1571
1401,1598,1519,2529,549,2162,1575,1667
203,2474,1520,2021,1353,1285,512,754
834,2463,2035,1973,287,1224,2212,944
2237,1808,220,2418,510,150,1411,208
415,1168,2475,2166,822,235,2217,789
399,897,1712,1992,48,503,771,643
1480,306,2116,911,1448,2077,2167,2423
158,1903,2398,1355,1662,483,1399,1561
868,826,766,75,2588,60,2633,1474
157,1233,1212,1365,2318,918,671,304
2534,457,1788,2045,374,2619,1453,1549
1906,262,472,2040,2570,1466,2521,1151
1712,2569,822,2543,593,2500,1427,1326
8,1522,568,1194,2084,1996,2503,2265
2025,25,558,985,2725,271,2637,2096
716,2461,585,6,336,702,910,1201
913,961,648,358,331,2590,30,631
2248,2691,1582,1786,2682,1306,917,1415
2435,320,2334,660,107,2231,157,2066
1614,40,2569,781,1004,1951,493,2675
2241,296,2034,1862,2313,1298,1830,1555
2712,273,679,1784,631,1912,823,335
2639,1925,2269,1189,2413,1685,127,1173
176,1769,2500,661,861,2097,0,2087
1775,21,2394,2206,415,2301,405,880
696,1590,1313,2069,626,388,1770,451
271,2029,2529,878,448,1127,1583,161
1347,2057,1869,2728,1994,109,1362,1336
1468,1479,1043,1249,2320,2026,2167,1458
1548,1078,346,1792,328,475,1841,221
1810,931,2222,1727,255,931,2413,367
787,1902,1524,189,622,2275,1707,168
1695,501,2110,59,1347,881,1998,1491
1521,2609,1449,936,487,1,108,877
519,226,1221,42,101,61,2208,2625
895,2539,1958,922,2347,2142,1767,2462
2673,1202,2013,1937,1919,458,455,2420
2271,729,2548,716,2400,996,514,743
249,1895,500,319,581,2441,1397,1177
1356,56,518,10,1020,480,542,424
960,2586,1457,1868,2675,997,1194,232
1229,2201,1047,1819,2194,1993,1749,2478
103,1378,1335,1238,1787,2631,1209,320
2641,587,1205,1515,303,2408,211,252
1764,2195,39,1425,1265,1352,196,2168
940,1643,1282,752,2420,2284,489,2634
2439,859,1711,885,541,2349,93,372
445,2627,1947,1591,2502,1867,626,2712
1479,2660,2422,2421,486,1158,1478,748
1634,2579,1029,2671,4,383,1549,124
2249,1444,2188,1589,475,1795,2232,1788
2304,1708,521,243,2346,1949,53,1484
2164,2259,1990,1270,1360,887,1781,1313
2359,1887,1108,1316,1611,1794,318,470
852,2483,2527,2691,567,1071,1702,114
2078,2530,2006,556,655,372,1551,719
534,2688,422,642,156,820,1663,753
1693,2253,135,402,1284,131,2465,1885
2374,595,1562,211,1284,37,2603,2672
819,1799,485,1254,2758,105,2106,2503
507,243,1351,1118,1242,320,335,1511
526,1472,1089,1336,1274,136,934,545
1273,428,479,2733,2253,2455,1162,2424
2235,1295,18,1996,1311,1881,1184,2337
2632,2392,1339,2774,344,464,1660,2127
1663,2413,368,1445,954,1963,2739,347
1783,327,2136,1221,2707,192,2114,1474
281,712,559,731,7,639,690,2270
1168,2505,2741,23,2580,166,2379,1811
1422,702,2396,1229,586,2536,2519,499
2329,90,2731,1409,1524,877,1074,1163
