1106,1619,1319,1564,903,338,1871,205
1107,911,924,1217,1368,174,1457,647
411,456,46,2021,1184,1001,1667,347
2018,107,568,421,279,1885,670,552
1522,1076,1669,235,1569,1749,1704,368
1517,195,198,1052,1657,1775,1301,1870
1931,545,666,1970,558,802,1397,1488
1314,988,767,1338,1080,1242,1293,1942
751,551,627,813,533,1139,1637,1041
338,527,796,1166,1110,273,403,416
444,1117,2050,2031,360,30,1550,203
1412,1722,564,335,935,1349,738,661
1420,1560,1372,934,755,996,1904,1054
1526,1044,536,476,2008,827,1889,1328
1020,1181,1553,1850,946,1022,1876,957
1138,123,1965,1513,955,486,1583,196
2018,1037,730,0,1386,1656,133,1048
200,252,530,1365,1415,398,74,1964
951,846,1874,1379,1463,1656,2048,468
1779,1202,270,1609,576,1200,67,781
1338,282,1123,1343,1847,1056,1001,1610
1431,42,441,447,407,989,580,651
482,2006,1159,107,831,67,1245,1433
1639,1384,2010,183,149,120,834,1102
1903,701,1789,1591,141,1975,558,2015
1930,1482,770,1537,946,34,1771,221
1457,1463,793,78,1041,1129,55,1097
1366,1770,963,169,135,86,1621,548
586,429,1140,442,144,647,772,1958
1559,1924,1520,1412,1626,78,1677,1610
260,779,598,634,208,668,1310,705
1779,1603,1465,510,86,335,1319,587
2051,28,1560,1863,903,1926,1628,1345
2054,729,1653,586,85,1200,958,791
1088,1294,1690,601,456,161,554,942
332,178,972,1875,1325,806,625,1233
2051,2009,1799,1243,201,1401,1854,1998
1374,1504,1072,1755,643,1988,1717,1934
590,1989,1944,1772,1023,929,1372,755
115,300,1975,1522,990,571,637,1139
679,1138,1869,1901,318,253,313,904
1145,1343,511,238,1125,987,337,1593
2005,1970,965,2031,380,1368,400,382
1497,1037,1983,1834,1318,1737,1340,1492
1365,671,778,959,174,248,568,668
1466,625,992,1476,1609,75,1845,851
127,708,83,1758,1099,1386,1183,1744
667,1941,1424,1028,1994,1384,176,741
731,1913,1197,1281,101,2053,577,1877
1535,652,1618,235,1329,895,1938,1905
1909,312,1699,1746,1218,254,32,1488
940,1285,1643,128,1842,591,1588,1378
915,312,537,886,1745,1726,1512,632
1744,255,1582,1765,919,1997,1496,1522
1235,151,15,1946,611,44,699,2014
1103,636,718,1028,1842,288,1705,1138
1017,1498,996,1151,1487,1152,770,1500
1019,1220,1728,1904,567,1647,1042,394
373,1160,1627,635,527,327,586,1796
1277,1814,1832,1310,1307,1889,1111,978
2031,1937,756,313,1031,1827,41,680
1838,1017,714,319,1373,1963,130,1363
273,476,45,1008,958,1136,1206,2034
1411,85,1927,541,1390,13,2062,127
312,1671,897,1448,1851,1035,1780,969
1592,751,83,10,70,1844,2076,616
405,296,11,1206,85,1250,718,985
277,2023,56,1291,1926,1358,193,271
