"deque([['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5]])",2,-10,"deque([['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5]])",True
"deque([['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5]])",2,-10,"deque([['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5], ['-61', '0', '0', '15', 1.5]])",
"deque([['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5]])",3,-10,"deque([['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5], ['-61', '0', '0', '15', 1.5]])",
"deque([['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5]])",3,-10,"deque([['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5], ['-56', '140', '140', '15', 3.5]])",
"deque([['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5]])",5,-10,"deque([['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4], ['-61', '140', '140', '14', 3.5]])",
"deque([['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4]])",5,-10,"deque([['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4], ['-54', '140', '140', '14', 4]])",
"deque([['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4]])",4,-1,"deque([['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6], ['-55', '140', '140', '13', 4]])",
"deque([['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6]])",5,-1,"deque([['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6], ['-56', '250', '100', '11', 6]])",
"deque([['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6]])",1,-1,"deque([['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5], ['-49', '250', '100', '10', 6]])",
"deque([['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5]])",5,-1,"deque([['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6], ['-44', '250', '100', '11', 4.5]])",
"deque([['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6]])",1,0,"deque([['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2], ['-29', '250', '100', '11', 6]])",
"deque([['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2]])",5,1,"deque([['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6], ['-30', '250', '100', '11', 2]])",
"deque([['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6]])",2,1,"deque([['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2], ['-33', '250', '100', '8', 6]])",
"deque([['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2]])",4,1,"deque([['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6], ['-13', '250', '100', '8', 2]])",
"deque([['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6]])",2,0,"deque([['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5], ['-9', '250', '182', '12', 6]])",
"deque([['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5]])",5,0,"deque([['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5], ['-3', '250', '170', '12', 3.5]])",
"deque([['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5]])",2,0,"deque([['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5], ['1', '250', '170', '11', 4.5]])",
"deque([['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5]])",5,-1,"deque([['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6], ['12', '250', '170', '16', 3.5]])",
"deque([['20', '151', '250', '22', 3.5], ['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6]])",2,-1,"deque([['20', '151', '250', '22', 3.5], ['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5], ['14', '250', '170', '16', 6]])",
"deque([['24', '151', '250', '23', 6], ['20', '151', '250', '22', 3.5], ['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5]])",5,-1,"deque([['24', '151', '250', '23', 6], ['20', '151', '250', '22', 3.5], ['24', '181', '250', '19', 6], ['17', '250', '170', '7', 3.5]])",
