3,2,1,3
2,0,3,2
2,5,0,0
6,3,5,0
3,7,6,7
5,4,7,2
9,5,0,6
9,0,2,3
8,3,2,11
0,9,12,10
7,4,8,6
2,8,9,5
11,8,10,2
16,3,16,13
8,2,5,10
2,15,6,14
8,12,6,10
4,12,12,0
17,8,16,2
6,15,2,10
6,3,20,17
23,18,6,19
25,4,4,14
4,11,11,0
13,27,3,10
18,20,9,18
3,5,18,16
17,26,3,28
29,15,23,6
13,32,23,4
28,0,25,2
25,23,14,26
23,20,9,27
20,31,33,12
3,27,14,34
27,38,11,10
27,15,31,13
0,26,6,20
8,33,17,1
11,34,40,19
27,26,27,37
35,38,6,4
10,3,31,9
44,32,9,26
22,21,47,23
20,3,32,7
30,19,8,12
42,5,25,5
15,18,40,7
39,39,15,29
24,14,5,25
43,36,9,8
11,3,34,51
56,13,48,22
9,36,15,26
29,48,30,55
51,45,14,54
7,30,50,17
36,28,56,59
39,36,40,34
11,13,45,14
14,22,5,61
30,2,57,51
7,60,43,66
22,55,22,28
14,34,38,37
16,12,7,68
30,22,4,57
12,30,35,68
1,39,16,63
60,42,66,57
40,0,70,0
0,68,3,2
49,39,32,6
60,49,50,16
9,2,45,4
2,41,6,44
17,31,52,33
54,40,62,44
71,63,0,66
4,70,73,70
32,29,39,14
71,75,42,40
24,83,13,78
83,55,37,45
82,83,63,49
53,31,4,1
44,78,8,15
47,73,50,42
63,37,62,87
48,50,10,75
92,35,4,37
0,10,76,67
13,49,46,16
10,78,96,41
49,60,2,6
52,3,19,31
9,35,19,38
4,31,51,16
7,29,26,101
14,15,73,0
48,46,22,48
33,18,55,91
20,57,61,32
92,17,19,36
67,42,28,26
43,99,40,0
12,81,86,24
16,51,1,6
82,33,59,111
11,27,91,79
30,70,11,100
24,26,4,25
113,64,38,55
53,14,48,32
50,29,97,44
96,107,0,64
12,70,83,52
57,11,15,35
122,69,9,79
96,6,88,107
7,76,91,105
33,77,21,62
33,50,12,75
68,40,125,121
77,71,116,35
39,48,125,73
85,38,20,44
24,27,22,18
33,132,48,42
7,10,101,59
80,113,120,73
122,130,26,5
43,12,32,40
136,73,10,38
59,46,72,70
45,25,24,11
80,90,59,12
20,99,121,20
33,3,28,137
67,7,42,64
43,54,105,120
15,141,71,73
88,31,5,59
113,120,147,111
148,67,132,1
129,54,53,6
17,49,88,120
9,106,83,74
107,33,16,134
16,69,53,131
4,141,71,144
68,125,37,75
19,15,13,105
115,94,91,3
51,56,129,74
95,129,50,48
53,35,107,98
74,158,9,39
110,93,122,16
134,51,117,134
6,112,83,3
149,54,146,86
27,21,113,65
30,131,148,156
168,24,77,70
48,88,50,50
44,107,161,116
101,73,138,62
38,26,113,149
128,107,21,165
112,121,140,36
162,41,0,38
136,27,101,170
75,157,170,172
98,104,145,74
71,117,113,35
151,22,162,52
36,97,71,50
15,1,18,29
31,90,30,115
68,118,73,166
26,35,13,43
140,165,154,138
107,138,129,63
109,31,101,8
64,58,0,17
86,177,75,30
149,166,110,90
36,40,6,157
157,75,32,98
105,76,142,25
171,82,187,20
61,95,53,164
117,114,177,196
34,159,126,198
107,158,137,173
68,94,45,198
192,102,9,155
58,56,183,34
164,191,168,30
163,177,81,47
26,144,91,191
62,147,56,132
180,85,1,70
74,108,208,39
36,155,73,124
33,17,167,144
200,129,175,24
31,163,20,54
72,95,11,184
166,25,75,64
26,195,128,157
130,19,100,58
188,7,216,197
73,64,31,54
47,94,57,201
75,110,23,81
193,33,112,145
63,99,155,216
110,112,72,48
79,186,44,224
194,200,142,84
106,218,212,121
147,119,86,34
121,67,156,75
135,57,141,83
45,230,202,107
139,58,23,63
13,59,164,131
116,214,222,147
4,114,206,18
33,217,140,199
151,4,101,217
87,41,179,21
230,149,136,24
133,188,178,238
64,70,154,203
151,79,140,223
53,35,93,163
4,85,150,41
46,196,194,34
175,130,66,34
37,175,230,115
53,59,159,155
73,219,60,206
34,93,84,110
158,221,82,36
41,208,167,29
49,111,210,195
169,67,207,220
166,159,144,147
255,124,28,114
21,22,203,145
154,12,10,202
209,85,195,212
205,217,10,187
93,208,27,160
114,113,79,88
71,139,240,226
32,200,46,177
43,27,73,106
203,66,142,63
211,53,81,213
231,20,51,242
95,123,146,77
104,41,13,250
148,124,188,172
79,3,248,36
184,133,244,204
40,129,169,22
88,4,155,177
132,159,244,91
45,93,246,152
4,94,212,16
90,227,227,254
274,91,50,94
185,182,134,189
29,128,245,173
212,250,252,102
146,41,236,70
200,240,241,260
120,256,83,100
123,153,238,98
209,271,134,263
27,134,80,109
160,287,277,241
139,198,16,183
21,51,173,115
173,96,246,133
236,215,46,65
222,37,8,279
122,78,162,163
286,282,72,94
192,185,181,216
225,109,243,172
25,139,17,278
21,289,250,39
86,201,206,194
136,71,232,279
225,220,105,185
172,258,39,229
30,70,70,197
253,52,113,121
268,46,185,11
54,109,126,279
73,30,71,182
164,293,240,67
168,130,185,290
138,281,57,42
254,250,48,134
54,208,307,19
116,129,120,68
201,77,150,36
167,144,128,108
2,34,52,279
101,211,28,295
289,224,187,45
258,284,228,129
49,151,66,80
218,26,91,157
151,93,139,15
110,152,215,236
79,208,84,259
161,250,280,46
328,179,106,292
300,227,269,140
321,175,214,55
79,127,109,290
13,328,183,7
292,109,40,212
333,301,172,220
231,273,287,287
304,284,284,324
241,111,18,90
113,314,27,29
302,170,96,133
201,122,319,126
97,99,328,319
201,85,250,100
343,77,201,272
174,81,269,251
58,17,136,252
43,15,185,300
312,223,48,142
293,259,191,243
153,30,166,284
60,337,335,91
26,117,220,5
236,224,63,225
331,72,27,168
11,228,231,45
249,139,187,309
81,53,195,92
286,190,100,76
21,154,120,134
104,99,320,342
246,306,37,82
228,225,341,10
217,103,81,335
286,249,336,110
30,353,301,226
5,253,210,113
169,224,332,314
326,3,336,168
328,213,290,326
139,49,165,272
83,24,218,0
128,179,129,23
51,277,87,331
109,52,360,142
285,294,265,263
65,164,282,206
182,319,266,298
121,29,79,315
245,290,162,293
305,13,243,57
262,326,205,370
11,101,81,8
71,31,373,204
337,13,151,290
226,276,14,336
180,145,199,317
37,97,345,12
267,58,254,249
55,90,219,129
131,140,302,339
145,219,63,124
67,48,306,371
140,60,135,73
289,116,29,359
388,296,4,22
311,26,282,66
364,0,199,288
67,150,199,19
152,286,31,269
185,200,89,61
360,16,246,375
318,229,327,220
362,237,321,201
345,260,96,91
109,146,125,7
33,44,390,270
246,247,282,29
28,52,237,346
19,209,27,347
248,340,51,270
364,271,346,405
100,275,364,5
93,256,320,355
1,316,66,403
23,170,175,200
95,228,240,352
308,215,404,286
56,210,54,186
148,205,116,146
400,341,165,167
405,156,375,1
175,196,227,269
199,22,85,46
235,199,372,230
409,63,320,44
240,181,84,348
377,226,73,111
191,310,344,111
397,269,396,36
108,314,349,270
172,298,413,40
425,169,391,9
55,199,108,271
96,234,52,56
366,97,364,255
431,103,254,48
51,381,160,371
238,118,309,74
283,281,342,270
325,163,97,175
81,75,107,40
33,378,301,409
202,179,61,14
364,142,8,303
383,269,68,402
16,289,37,173
15,141,149,122
134,437,321,431
356,320,374,370
318,112,171,378
186,113,369,167
438,65,33,82
131,212,46,147
134,450,446,351
336,16,82,12
110,439,242,216
269,22,278,63
410,151,297,368
263,79,329,456
325,401,373,268
231,112,62,457
115,198,65,416
213,333,8,444
6,347,341,402
398,345,163,54
179,108,131,309
148,284,440,143
75,238,387,61
122,236,114,20
9,454,101,324
282,29,423,203
286,81,202,376
248,142,13,472
434,162,96,70
23,387,287,124
468,266,1,173
463,18,53,144
186,224,377,366
9,407,337,85
261,284,212,71
193,197,30,379
27,419,217,344
250,401,318,200
218,467,301,73
159,254,5,288
141,242,165,145
154,251,120,484
161,9,270,245
283,28,146,127
331,112,365,290
305,414,189,231
249,340,403,368
357,64,144,361
