561,806,1261,212,357,1192,1197,757
1030,424,892,1043,386,897,10,618
654,802,413,994,325,338,107,429
5,64,59,495,480,71,663,290
721,301,1293,240,541,141,909,21
654,109,673,110,378,644,1299,710
564,1314,277,618,25,556,62,1111
909,595,553,1248,565,66,410,128
1107,504,588,954,658,136,295,288
598,483,809,93,532,419,117,1285
35,410,674,315,580,118,679,92
346,951,1208,1039,565,13,721,539
420,580,758,1262,469,119,834,393
713,100,654,1166,249,1086,654,1074
510,757,444,510,557,645,1332,206
1259,1256,998,736,506,119,293,1232
1158,616,344,672,20,1039,248,34
976,713,1260,950,900,268,576,871
401,1270,56,247,318,1244,1077,281
486,22,813,656,109,645,1159,1321
1155,1046,590,33,608,695,162,653
1300,250,1100,538,751,422,836,214
105,995,1174,1137,1117,290,849,410
855,121,66,363,492,341,1030,646
42,1235,1321,1058,266,442,853,1301
197,429,818,461,622,162,414,450
852,4,1029,174,66,919,70,1291
647,839,541,406,1030,210,118,662
1269,267,319,43,557,793,587,944
566,355,1358,1018,448,142,140,56
1217,1143,1104,924,470,418,498,547
1359,429,859,643,775,11,1287,884
796,1038,1312,430,33,1017,2,472
1316,1056,950,138,706,1281,1169,1316
1228,1235,352,754,1183,1321,396,1283
677,1310,925,1028,16,1299,230,314
24,769,1029,188,867,112,292,288
840,94,118,1086,31,412,637,834
598,410,1165,729,1352,146,585,67
968,1113,1320,1081,1116,1265,242,956
27,686,820,890,1275,1335,930,779
657,164,507,1029,431,602,827,843
1120,594,774,797,662,337,1191,656
238,1349,1116,145,617,1105,112,841
637,1347,465,65,902,668,972,899
943,1362,966,786,1277,1262,1271,287
516,404,1303,765,1358,746,680,325
1252,502,463,768,67,358,846,1155
1266,591,1344,305,373,208,690,546
563,1211,601,527,842,163,430,1174
358,663,450,468,1033,1263,579,393
1267,990,855,842,577,1218,627,1141
1358,13,307,278,693,978,77,1035
274,1287,681,233,1315,1005,621,1034
323,89,830,847,959,1027,572,914
1077,677,411,433,943,1274,387,804
243,616,1312,650,772,902,432,1205
1165,724,1005,931,557,49,1271,1245
707,696,381,1271,981,1088,82,412
799,856,630,491,1089,1012,686,65
1195,81,631,1343,1348,238,1087,421
1310,308,502,1025,979,1044,727,34
81,14,982,953,1336,657,1365,1084
2,1189,41,1169,429,241,1295,354
1086,1392,757,413,1138,348,604,0
1303,258,1234,95,763,582,1208,204
744,137,1366,186,322,789,1222,370
43,192,1248,22,1127,772,989,638
1241,654,627,1321,639,727,353,538
594,424,779,690,1182,1335,389,584
76,407,425,199,724,1311,1186,1032
464,229,159,1139,673,386,547,19
211,349,105,1171,749,798,345,1341
717,274,771,272,992,131,793,351
1075,926,1008,539,690,1278,112,431
1169,1329,599,258,1270,72,779,414
1115,735,1204,315,528,410,1393,234
449,501,231,513,392,215,893,940
859,17,284,652,151,1244,448,1403
177,1343,1357,1273,851,937,714,1012
995,1375,1101,1314,674,145,1348,1109
679,489,755,1350,577,941,314,1070
653,160,1251,621,103,278,51,933
595,783,589,44,770,186,411,44
766,365,525,968,1407,143,376,866
944,856,5,1341,160,184,931,777
989,173,470,1105,311,199,82,26
717,1270,819,911,54,1056,523,1252
1205,472,1109,1238,285,1275,50,67
143,1128,1200,341,260,783,477,703
655,171,299,98,350,713,1188,1115
539,760,647,617,1266,1215,857,757
427,653,1041,874,1085,214,170,536
1241,1113,487,642,433,783,300,1298
956,1154,46,1065,314,1177,584,759
126,1238,381,750,137,1217,695,963
1139,1341,737,580,1267,476,313,308
125,285,1337,573,679,565,478,761
1223,114,590,707,1301,1149,645,290
861,266,10,622,1293,21,307,477
364,933,359,170,1310,132,217,642
1272,764,265,1358,160,78,502,91
1252,23,484,461,532,464,80,1241
135,462,99,449,434,312,1434,128
268,80,523,20,421,763,514,1268
1154,463,367,1121,1083,829,1405,676
1185,1181,1435,1322,148,579,932,1273
758,879,109,1252,1053,135,1314,1178
324,1040,1001,46,999,501,1078,386
522,864,607,1274,1097,21,597,327
53,1286,244,1365,746,1118,968,543
260,774,1073,144,1277,101,461,383
608,222,422,1321,1027,876,11,557
1026,1256,1356,1085,1056,1184,357,439
1249,1229,145,637,1280,1229,1378,158
1001,1320,164,1435,480,679,1414,387
1280,1028,445,935,815,180,23,1396
477,1092,382,483,1146,883,1153,1384
741,259,599,423,1276,938,335,1025
222,961,565,234,1206,653,753,201
114,1292,1243,187,1370,47,416,342
1188,729,1040,337,1148,787,447,766
1025,1068,772,681,443,794,1222,1288
139,658,1005,272,1355,633,254,638
719,652,690,759,1018,81,13,789
907,913,100,1144,1217,1293,1053,1088
50,130,1318,163,746,360,662,1402
625,1399,492,308,917,1323,755,610
649,155,738,1026,564,1149,1396,267
183,1425,770,128,1294,456,307,946
233,1441,109,431,644,1020,354,401
33,106,654,106,826,996,862,1368
308,801,1236,1347,44,306,947,585
988,746,1388,40,244,1405,849,592
901,1413,47,593,937,563,51,908
407,1087,780,1311,267,146,516,339
589,816,403,1207,186,711,1028,989
677,432,1255,75,552,779,999,668
899,1419,334,431,160,801,871,1262
961,91,97,595,1442,81,506,303
1293,112,915,1239,839,337,835,894
1472,661,773,334,424,859,555,1264
175,292,755,36,946,916,1332,316
40,1369,1350,1074,119,961,806,179
273,447,933,514,327,1290,177,228
1244,750,1359,377,1357,558,1087,701
22,294,1004,48,806,704,44,780
63,528,1056,1450,426,377,558,527
548,849,1289,1244,1240,625,1088,480
553,800,115,116,243,118,646,669
1015,28,734,751,759,467,182,561
1329,467,1139,889,594,181,1092,1022
1313,63,1160,723,171,457,980,358
1201,153,965,737,268,1477,1305,1
558,1298,457,92,1174,1330,285,1340
620,1316,383,702,520,368,1389,850
649,66,284,854,1167,1263,1386,897
59,1184,179,305,1344,1089,17,561
741,1396,1341,1069,1032,580,839,474
805,609,71,1382,193,441,1110,1142
119,384,427,203,457,1297,1279,400
840,8,1274,269,1097,105,366,309
1261,142,862,505,432,525,1212,1113
1394,1118,357,880,1493,590,1088,426
1012,1326,136,506,1110,1439,640,1334
1305,1027,904,1210,730,1153,234,1385
1131,1326,619,718,1055,798,1289,956
1493,1468,686,1112,438,810,1199,470
1109,1263,628,124,616,1235,641,1192
1491,32,429,714,415,1494,794,463
163,679,1262,413,1202,1090,1342,1352
31,121,198,1062,4,1329,749,1294
451,1040,75,725,1108,443,878,435
935,1383,376,157,1264,1074,160,245
883,1097,565,916,1327,394,1035,1342
1234,819,140,69,560,1251,1386,322
741,1225,576,939,349,1269,1380,301
1023,588,81,735,412,700,1246,268
612,850,903,651,1345,1357,682,123
1318,980,1430,35,458,684,936,249
510,509,864,1088,1382,740,747,1400
264,1111,675,1294,752,414,1348,1291
1380,336,867,218,1009,738,663,751
467,1277,810,708,11,352,1398,843
883,527,931,1140,275,1214,1104,1049
959,1450,434,989,126,402,365,630
1086,772,1112,1033,1291,1286,769,1136
684,1039,1289,1011,1180,146,754,361
1465,254,1270,710,476,771,754,408
1486,437,1136,512,945,963,711,1018
1186,296,1416,1460,1125,785,131,64
230,1098,60,781,722,198,1038,1460
1355,1229,950,200,1263,475,591,1197
577,1252,462,40,637,726,692,1148
1337,315,245,1481,402,913,476,1109
711,662,295,1008,1035,1115,1214,73
333,1214,1377,457,695,1412,968,703
461,1426,1105,596,1458,235,331,1125
1087,425,1262,619,894,93,489,1080
269,1373,1291,138,1265,1116,106,1210
1313,347,1378,589,380,1378,473,150
813,300,372,468,140,1083,821,1484
765,752,337,1373,603,139,1480,882
492,1179,885,1474,787,707,944,540
301,964,1224,1252,1345,1065,1534,243
1480,975,112,173,705,536,733,173
1516,1124,399,505,1122,136,58,1388
437,889,359,391,753,23,1306,1520
1006,162,1017,246,138,426,1156,875
22,841,654,779,1255,1047,1244,383
714,202,745,964,1460,268,1208,724
1122,462,289,1154,342,889,694,1354
57,886,1289,1244,679,1371,1516,15
1281,703,1536,1538,1076,688,942,455
737,143,1422,911,702,250,701,294
1044,1472,232,1515,974,583,782,435
276,1454,503,533,864,555,1114,1101
320,2,252,1502,1515,844,1176,928
97,1195,1499,26,1165,1268,592,1513
474,37,107,1375,1330,314,528,331
1370,641,548,579,460,932,226,590
691,1276,1281,522,1183,1484,554,904
926,129,443,33,800,1527,1085,1066
358,91,363,1514,878,332,511,621
223,1429,1546,968,660,842,383,1281
210,384,1105,1139,1182,384,64,157
1102,774,314,726,1184,1114,1136,942
160,1034,988,1536,909,1348,1455,456
1247,1019,1110,1297,431,20,846,789
916,12,135,1229,554,1555,379,53
713,1188,1461,792,455,899,215,943
1169,355,1506,738,933,1005,1276,1350
302,142,658,1363,1085,1257,1212,1153
1552,381,236,1561,568,1301,378,198
887,427,312,368,588,523,234,131
1481,215,1464,541,341,1204,1135,430
244,467,349,621,1295,6,949,1377
710,98,1026,1300,831,1124,1554,129
198,1495,1375,240,503,863,1023,740
1329,991,304,270,744,937,1104,431
1469,1165,424,877,1462,1231,499,1256
39,435,468,425,1523,941,1446,996
573,1306,39,1146,1094,1435,1239,943
1355,948,891,1478,1226,86,497,370
1456,29,61,143,1050,808,1333,298
400,660,1503,807,37,1562,80,442
1121,1320,231,230,37,1475,647,286
1319,1,1104,1499,149,1236,707,636
1144,806,902,172,1482,947,922,1284
210,943,44,713,618,74,1168,1194
872,330,856,814,301,776,1247,717
203,361,338,189,1032,937,80,1144
107,477,685,994,1183,185,136,66
1182,1552,223,1517,839,1456,859,453
1354,1055,147,756,1052,1230,1078,133
684,1231,422,571,974,604,861,7
868,1477,1517,948,1563,1364,1060,1569
1263,1122,631,932,770,598,1383,1067
1535,759,143,256,474,1243,237,1377
852,485,1234,982,670,97,1281,1033
320,265,249,889,738,996,838,1206
342,1101,1061,794,1546,1340,1033,1512
780,975,487,1272,1451,281,539,1538
392,462,185,50,1276,1150,690,753
1341,1201,665,653,783,154,136,400
238,74,1400,1249,1252,36,253,904
694,660,529,1248,1587,319,542,694
377,1473,811,553,1294,268,536,62
328,281,38,617,854,388,995,755
784,334,924,1358,569,1582,757,413
932,1468,409,954,648,1027,1176,59
103,863,729,797,156,904,575,511
1025,1520,1439,1427,1299,1364,1189,666
770,708,708,424,310,922,1463,1595
1254,698,597,1483,1265,158,1295,1591
955,550,489,495,468,649,594,1567
396,1571,837,910,1457,1496,1366,1002
715,1215,815,1319,758,1301,288,746
942,674,1373,770,382,379,1552,853
833,45,1043,700,222,1305,1580,1430
1189,713,1303,1577,1120,442,344,1193
861,727,1064,870,89,57,285,1198
992,727,1279,1065,1392,756,1531,498
636,1176,1046,414,664,1242,257,603
1131,664,1573,197,988,393,932,814
1112,1168,1004,783,444,1477,730,444
161,1283,1577,684,469,1028,619,567
600,1432,682,93,1285,470,1570,1254
857,847,720,163,1200,1553,788,833
1098,435,460,556,1103,1202,1483,658
1053,723,540,116,1331,668,1020,143
1324,694,788,554,202,520,498,1163
1429,356,914,137,699,951,734,1359
1061,584,610,1062,179,805,602,1580
1180,977,1340,808,299,149,530,1226
598,1050,34,217,506,202,588,525
1034,1182,845,922,1194,1422,609,448
1328,1294,487,349,1045,1176,568,577
706,1101,1318,798,92,639,979,24
496,78,506,904,848,749,583,531
627,1404,960,595,500,1142,281,85
1627,547,77,652,888,590,1105,199
559,749,1440,437,189,992,532,1053
448,613,1241,1333,112,510,509,1192
262,263,1333,279,280,123,1463,1381
653,85,475,97,710,833,957,1427
1600,1220,993,1166,595,1250,952,628
1238,1572,716,992,329,1419,647,1401
566,983,55,1204,464,1092,1083,1169
1356,408,916,267,313,219,1357,1312
1067,802,173,1600,549,1014,179,270
446,551,375,1094,1277,467,1425,335
570,1044,67,510,653,138,764,17
