0,13,2,8,12,9,1,6,11,14,7,4,5,3,15,10
12,11,4,8,6,1,3,10,16,0,5,14,7,9,2,15
9,7,2,16,11,5,3,1,8,6,17,10,0,12,4,14
15,12,11,18,1,3,7,0,14,6,17,9,5,4,2,13
19,13,3,11,0,10,9,2,8,7,15,1,18,12,14,5
17,4,3,1,18,20,12,11,7,15,9,16,5,19,14,8
14,4,10,2,18,12,11,8,21,15,17,5,1,7,3,13
13,12,20,16,0,19,1,21,22,9,17,7,5,18,8,14
7,0,21,19,23,12,13,9,2,8,18,15,5,1,16,11
24,0,9,10,19,1,7,4,13,18,12,23,15,21,3,16
12,18,17,1,24,25,19,10,8,0,9,5,14,22,11,15
9,25,19,7,13,18,1,10,2,23,21,3,14,6,26,16
17,10,20,11,26,0,1,22,14,21,15,6,24,2,7,13
24,21,10,14,13,3,28,19,7,26,27,12,25,23,9,22
10,26,22,8,1,29,19,2,21,24,5,12,11,4,16,28
13,0,29,22,25,4,5,23,11,19,1,30,18,6,2,10
9,22,12,29,8,11,7,19,30,3,21,24,26,2,27,25
4,12,10,17,5,28,24,9,11,22,20,19,6,14,18,27
18,20,11,19,24,14,10,13,12,16,3,33,27,4,21,25
3,23,9,20,18,24,12,29,10,6,15,4,8,5,11,1
1,35,11,10,15,30,3,14,17,34,16,18,31,5,21,8
35,12,36,23,11,19,22,18,30,17,25,5,2,9,8,14
32,10,8,28,23,0,34,9,24,5,4,18,25,12,7,16
15,31,37,32,28,18,3,1,9,30,4,17,35,11,16,8
15,13,1,39,31,18,4,29,9,26,38,35,6,14,11,19
24,5,37,7,31,21,0,9,40,29,1,27,20,18,25,33
35,28,39,6,9,1,41,22,26,14,13,19,16,4,38,23
18,22,5,12,3,1,34,28,2,15,32,8,0,41,16,40
38,24,4,39,18,19,2,34,8,17,26,31,25,22,3,37
42,4,20,28,39,10,31,25,16,23,11,0,17,24,33,36
2,28,39,26,11,9,18,42,6,29,0,21,25,1,38,12
46,41,1,17,15,27,16,14,33,32,42,40,9,20,43,7
15,39,41,2,1,42,31,7,29,33,9,32,5,0,23,14
0,2,26,31,29,46,18,5,30,8,17,16,34,19,47,33
45,39,4,37,49,24,3,15,41,19,47,42,17,9,12,22
15,48,20,26,11,24,37,16,46,1,13,18,3,44,10,6
25,21,17,11,47,1,16,30,32,42,50,35,24,46,19,44
38,10,39,5,46,28,47,44,52,29,19,15,0,4,13,34
52,10,17,39,43,24,23,12,42,31,34,37,28,27,18,44
36,48,24,30,15,50,52,4,53,7,3,20,27,28,37,11
25,55,45,29,40,50,21,9,46,51,11,6,0,4,26,49
3,45,19,41,50,51,23,24,15,7,36,18,20,38,27,56
47,1,20,36,55,22,6,42,35,39,54,7,57,21,51,44
33,15,8,20,25,32,16,51,23,17,48,54,35,18,9,29
58,44,14,8,54,50,36,37,19,4,49,29,40,51,17,7
53,48,27,37,35,49,15,38,28,0,13,16,32,5,18,46
15,36,6,26,16,49,47,57,56,38,3,31,33,1,55,10
6,4,41,27,38,15,28,26,1,42,24,48,19,60,59,11
44,3,4,37,22,36,60,28,29,23,59,33,62,26,14,54
58,5,37,10,17,4,29,53,55,52,32,26,48,8,25,31
31,17,11,59,33,28,61,60,20,14,36,58,51,56,53,15
49,63,44,57,59,3,17,53,15,66,29,30,52,36,46,10
25,31,4,8,51,44,58,26,43,3,30,15,27,67,42,63
24,16,14,59,68,58,56,6,4,39,27,9,55,23,62,25
34,55,29,67,44,69,13,52,59,57,68,43,2,10,19,9
56,4,37,22,48,65,20,34,68,45,49,18,15,24,50,7
20,44,4,60,27,26,56,19,12,0,62,24,9,36,1,34
68,14,61,39,22,23,20,44,21,59,4,38,16,3,62,56
31,9,39,73,50,36,19,25,59,0,12,40,67,57,15,56
52,3,6,34,69,19,59,29,48,74,47,27,7,8,28,11
8,26,28,48,41,66,10,27,50,18,11,40,67,34,57,68
45,26,2,50,35,5,12,16,15,24,40,9,6,19,31,54
72,47,19,10,2,50,58,55,49,52,4,3,34,11,65,41
11,46,6,71,53,70,36,74,58,60,26,33,76,45,39,41
21,24,36,56,69,30,79,12,37,61,59,73,63,32,31,58
56,3,78,31,40,18,47,26,43,71,44,60,15,79,10,54
45,29,71,60,58,70,47,1,12,65,49,5,27,26,32,3
27,80,4,82,17,57,8,59,18,29,16,62,60,24,7,47
19,38,31,45,43,66,64,79,20,10,3,16,2,68,18,5
