-1,-3,-3,-2
1,1,-3,-2
0,-2,0,0
-2,0,0,-2
1,3,3,0
5,3,-2,0
0,-3,3,4
7,4,-3,-1
0,3,7,3
-3,7,5,1
-1,5,1,1
8,1,-1,-3
3,0,6,12
4,10,-3,10
14,-3,0,4
15,8,14,3
13,11,8,12
7,13,9,14
0,1,5,-2
4,4,9,-1
2,-3,-1,13
-3,15,5,14
11,2,14,0
-3,4,7,4
9,11,6,8
8,20,1,18
19,22,13,23
16,4,21,10
12,10,26,13
11,22,12,2
0,4,18,0
22,26,8,19
3,17,8,13
23,4,10,3
32,24,1,14
13,5,32,10
21,34,21,17
21,13,20,31
32,29,10,12
33,30,5,0
8,3,21,6
11,24,-3,32
11,12,8,-1
20,10,8,23
14,0,24,-2
0,38,26,44
-3,22,26,4
14,25,18,4
23,1,35,28
42,18,20,28
15,20,43,45
32,39,37,14
15,25,-2,21
38,6,46,3
41,34,36,1
40,49,24,8
25,19,1,54
19,41,44,-1
41,9,18,30
48,47,43,51
14,38,-2,26
23,36,13,50
-2,48,5,32
17,-1,35,62
45,12,9,8
6,9,7,21
58,16,43,63
51,21,39,20
11,52,54,25
25,9,38,23
53,-3,17,48
64,24,31,13
47,54,5,20
32,62,40,23
71,67,65,6
61,28,-1,17
41,68,17,56
49,4,6,64
36,6,43,4
24,39,65,20
78,48,25,68
0,55,55,80
11,16,59,65
17,22,21,33
46,52,71,1
80,56,82,41
78,25,76,44
14,79,32,68
86,72,6,41
8,88,8,50
10,84,74,54
46,12,82,86
35,75,12,16
65,25,33,77
8,38,59,11
76,58,74,36
44,84,65,45
69,58,64,1
88,58,39,82
18,7,48,79
16,99,-2,32
24,58,99,0
8,32,11,34
80,73,79,61
21,82,98,8
86,53,52,-1
71,25,73,51
20,25,101,36
65,107,86,34
79,34,61,41
9,69,59,101
111,18,101,24
75,98,19,91
94,2,98,25
54,66,70,35
104,57,60,64
61,114,91,1
32,79,21,50
97,2,59,52
105,46,91,75
12,60,10,108
76,109,73,78
69,99,114,5
96,97,122,45
121,109,98,15
13,125,82,10
124,59,39,100
83,92,49,73
127,79,102,117
101,61,111,3
49,3,130,66
103,129,11,-2
31,47,21,79
122,71,129,96
47,82,66,-1
10,68,128,100
80,1,131,15
44,32,117,45
51,136,134,46
24,55,63,56
99,31,44,73
38,68,114,123
20,8,119,95
78,22,11,75
24,135,47,65
97,61,28,36
127,142,85,13
142,138,54,140
57,39,52,21
18,108,-1,123
149,69,17,68
147,115,98,40
48,51,96,115
134,93,114,31
77,84,139,58
18,88,58,23
103,145,23,148
93,77,136,148
155,90,34,101
127,17,46,85
98,30,5,125
37,147,51,143
49,44,44,98
76,38,78,157
149,76,148,4
25,41,128,141
99,3,91,81
113,18,35,60
25,23,117,112
83,97,97,104
82,1,50,120
141,51,164,58
155,20,124,122
41,-1,106,124
62,141,154,159
68,101,173,140
19,105,16,122
63,65,24,82
26,16,75,150
64,3,62,158
76,44,97,144
34,57,108,0
72,43,8,109
143,36,64,108
93,15,133,138
53,172,48,12
111,182,30,183
84,106,93,174
66,89,91,52
105,30,22,179
1,7,10,142
103,82,162,71
49,179,107,113
2,164,189,73
51,138,24,153
21,81,-3,134
60,53,179,3
50,59,144,188
26,183,118,55
150,179,100,3
64,100,59,172
55,158,114,115
94,79,16,12
179,148,106,163
50,-3,101,196
147,202,151,49
125,153,141,129
83,106,132,160
69,97,174,206
171,65,68,38
206,170,53,118
146,188,105,59
18,152,71,129
172,86,192,97
141,167,40,0
50,0,120,27
202,112,107,60
14,178,107,-2
69,49,78,131
190,53,162,112
114,152,168,179
3,34,47,23
16,168,48,132
56,199,103,50
128,48,111,105
115,85,117,28
39,183,217,109
39,179,42,155
224,49,62,33
125,84,138,-3
198,68,27,79
196,81,57,142
221,177,6,140
195,167,163,5
56,49,23,175
62,103,2,183
74,1,70,115
24,28,50,25
196,124,9,160
137,113,53,73
167,197,42,104
179,121,132,102
28,103,150,4
104,143,151,134
162,22,234,48
231,23,184,181
48,204,164,0
243,119,180,209
49,179,95,32
48,-1,240,178
105,199,21,63
214,240,229,249
60,145,73,41
182,178,106,115
194,164,114,253
14,85,83,135
66,184,215,216
146,228,23,-1
107,33,87,93
89,96,108,35
196,206,148,28
15,87,67,47
206,40,138,86
45,30,107,210
37,150,167,90
13,193,59,35
88,145,27,194
162,106,23,242
159,206,162,71
75,192,139,167
90,34,145,47
154,4,89,106
266,67,87,102
174,223,190,90
138,25,165,119
252,6,76,110
214,252,35,45
253,220,173,140
63,189,224,205
91,198,20,101
65,71,123,173
118,127,41,147
82,19,71,8
256,102,4,181
230,220,274,189
50,247,40,223
154,23,221,24
110,261,166,55
276,274,80,13
256,258,216,154
197,43,118,222
285,15,256,91
130,276,16,180
16,26,124,229
149,108,211,20
162,146,85,148
150,167,79,204
102,152,111,13
156,172,253,10
180,41,263,47
212,206,264,216
47,25,201,51
256,92,42,202
238,246,199,163
265,51,146,105
83,297,222,211
98,94,109,42
260,216,92,23
81,211,43,297
131,293,105,1
104,146,74,24
273,296,236,256
287,74,35,211
86,62,152,117
246,302,309,204
288,71,31,253
