"['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]","['-1', '-1', '-116', 1.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]","['-1', '-1', '-116', 3.5, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 9, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]","['-1', '-1', '-116', 2, 0]"
"['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 6, 0]"
"['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-115', 2, 1]","['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-115', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-112', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-110', 2, 1]","['109', '209', '-112', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
"['109', '209', '-111', 2, 1]","['109', '209', '-110', 2, 1]","['109', '209', '-112', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-115', 2, 1]","['109', '209', '-116', 2, 1]","['109', '209', '-116', 9, 1]","['109', '209', '-116', 2, 1]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]","['-1', '-1', '-116', 2, 0]"
