pitch
yaw
left
right
"['13', '140', '140', 19]","['13', '0', '0', 0]","['13', '0', '0', 0]",4,119,120,49,1.3523666858673096
"['12', '140', '140', 19]","['13', '140', '140', 19]","['13', '0', '0', 0]",2,119,110,48,0.06296992301940918
"['12', '140', '140', 18]","['12', '140', '140', 19]","['13', '140', '140', 19]",3,128,100,46,0.047136783599853516
"['9', '140', '140', 18]","['12', '140', '140', 18]","['12', '140', '140', 19]",3,128,100,50,0.047109365463256836
"['7', '140', '140', 13]","['9', '140', '140', 18]","['12', '140', '140', 18]",7,143,100,70,0.046617746353149414
"['7', '128', '100', 10]","['7', '140', '140', 13]","['9', '140', '140', 18]",3,120,100,41,0.04487252235412598
"['7', '128', '100', 10]","['7', '128', '100', 10]","['7', '140', '140', 13]",3,120,100,58,0.04860210418701172
"['3', '143', '100', 10]","['7', '128', '100', 10]","['7', '128', '100', 10]",7,140,100,48,0.056406259536743164
"['3', '120', '100', 4]","['3', '143', '100', 10]","['7', '128', '100', 10]",4,104,120,49,0.0515751838684082
"['2', '140', '100', 4]","['3', '120', '100', 4]","['3', '143', '100', 10]",1,104,100,43,0.04683518409729004
"['-1', '104', '120', 3]","['2', '140', '100', 4]","['3', '120', '100', 4]",3,113,100,53,0.04712200164794922
"['-2', '104', '120', -1]","['-1', '104', '120', 3]","['2', '140', '100', 4]",3,110,101,47,0.04691123962402344
"['-2', '104', '100', -2]","['-2', '104', '120', -1]","['-1', '104', '120', 3]",3,110,102,48,0.04758906364440918
"['-4', '104', '100', -2]","['-2', '104', '100', -2]","['-2', '104', '120', -1]",3,110,102,49,0.04809880256652832
"['-6', '104', '100', -5]","['-4', '104', '100', -2]","['-2', '104', '100', -2]",3,110,105,48,0.06356668472290039
"['-8', '104', '100', -8]","['-6', '104', '100', -5]","['-4', '104', '100', -2]",3,110,108,48,0.04821324348449707
"['-5', '104', '100', -11]","['-8', '104', '100', -8]","['-6', '104', '100', -5]",3,110,111,48,0.06054830551147461
"['-5', '104', '100', -7]","['-5', '104', '100', -11]","['-8', '104', '100', -8]",3,110,107,58,0.046454429626464844
"['-8', '104', '100', -7]","['-5', '104', '100', -7]","['-5', '104', '100', -11]",3,110,107,63,0.047783613204956055
"['-6', '110', '111', -11]","['-8', '104', '100', -7]","['-5', '104', '100', -7]",3,110,111,48,0.0472111701965332
"['-6', '110', '107', -8]","['-6', '110', '111', -11]","['-8', '104', '100', -7]",3,110,108,48,0.0456843376159668
"['-5', '110', '107', -8]","['-6', '110', '107', -8]","['-6', '110', '111', -11]",3,110,108,40,0.05409836769104004
"['-7', '110', '111', -7]","['-5', '110', '107', -8]","['-6', '110', '107', -8]",3,110,107,57,0.048662662506103516
"['-4', '110', '108', -10]","['-7', '110', '111', -7]","['-5', '110', '107', -8]",3,110,110,48,0.05394697189331055
"['-5', '110', '107', -5]","['-4', '110', '108', -10]","['-7', '110', '111', -7]",3,110,105,48,0.04417014122009277
"['-4', '110', '110', -7]","['-5', '110', '107', -5]","['-4', '110', '108', -10]",3,110,107,47,0.04890036582946777
"['-4', '110', '110', -6]","['-4', '110', '110', -7]","['-5', '110', '107', -5]",3,110,106,49,0.04672431945800781
"['-3', '110', '110', -6]","['-4', '110', '110', -6]","['-4', '110', '110', -7]",3,110,106,48,0.06174182891845703
"['-3', '110', '110', -4]","['-3', '110', '110', -6]","['-4', '110', '110', -6]",3,110,104,48,0.04595065116882324
"['-3', '110', '110', -4]","['-3', '110', '110', -4]","['-3', '110', '110', -6]",3,110,104,54,0.049963951110839844
"['-3', '110', '110', -4]","['-3', '110', '110', -4]","['-3', '110', '110', -4]",3,110,104,64,0.04882669448852539
"['-4', '110', '104', -4]","['-3', '110', '110', -4]","['-3', '110', '110', -4]",3,110,104,51,0.05711507797241211
"['-5', '110', '104', -6]","['-4', '110', '104', -4]","['-3', '110', '110', -4]",1,100,106,45,0.0482025146484375
"['-5', '110', '104', -7]","['-5', '110', '104', -6]","['-4', '110', '104', -4]",3,110,107,40,0.04649186134338379
"['-7', '110', '104', -7]","['-5', '110', '104', -7]","['-5', '110', '104', -6]",3,110,107,59,0.04644942283630371
"['-9', '100', '106', -10]","['-7', '110', '104', -7]","['-5', '110', '104', -7]",3,110,110,49,0.046103477478027344
"['-8', '110', '107', -13]","['-9', '100', '106', -10]","['-7', '110', '104', -7]",3,110,113,48,0.046466827392578125
"['-9', '110', '107', -12]","['-8', '110', '107', -13]","['-9', '100', '106', -10]",3,110,112,43,0.05978894233703613
"['-12', '110', '107', -13]","['-9', '110', '107', -12]","['-8', '110', '107', -13]",3,110,113,53,0.05196547508239746
"['-14', '110', '112', -18]","['-12', '110', '107', -13]","['-9', '110', '107', -12]",3,110,118,48,0.04595541954040527
