pitch
yaw
left
right
"['139', '140', '140', 100]","['136', '0', '0', 0]","['136', '0', '0', 0]",3,210,100,67,1.9515113830566406
"['138', '140', '140', 100]","['139', '140', '140', 100]","['136', '0', '0', 0]",3,210,100,42,0.04890298843383789
"['138', '210', '100', 100]","['138', '140', '140', 100]","['139', '140', '140', 100]",3,210,100,57,0.052002668380737305
"['139', '210', '100', 100]","['138', '210', '100', 100]","['138', '140', '140', 100]",3,210,100,51,0.04690217971801758
"['135', '210', '100', 100]","['139', '210', '100', 100]","['138', '210', '100', 100]",3,210,100,48,0.04574942588806152
"['134', '210', '100', 100]","['135', '210', '100', 100]","['139', '210', '100', 100]",3,210,100,44,0.04672861099243164
"['127', '210', '100', 100]","['134', '210', '100', 100]","['135', '210', '100', 100]",3,210,100,52,0.06361007690429688
"['122', '210', '100', 100]","['127', '210', '100', 100]","['134', '210', '100', 100]",3,210,100,48,0.04664921760559082
"['120', '210', '100', 100]","['122', '210', '100', 100]","['127', '210', '100', 100]",3,210,100,49,0.04877114295959473
"['111', '210', '100', 100]","['120', '210', '100', 100]","['122', '210', '100', 100]",3,210,100,48,0.048795461654663086
"['108', '210', '100', 100]","['111', '210', '100', 100]","['120', '210', '100', 100]",3,210,100,49,0.05601382255554199
"['104', '210', '100', 100]","['108', '210', '100', 100]","['111', '210', '100', 100]",3,210,100,47,0.0451357364654541
"['100', '210', '100', 100]","['104', '210', '100', 100]","['108', '210', '100', 100]",3,210,100,59,0.04689168930053711
"['99', '210', '100', 100]","['100', '210', '100', 100]","['104', '210', '100', 100]",3,210,100,59,0.04597187042236328
"['93', '210', '100', 100]","['99', '210', '100', 100]","['100', '210', '100', 100]",3,210,100,48,0.047280311584472656
"['92', '210', '100', 100]","['93', '210', '100', 100]","['99', '210', '100', 100]",3,210,100,51,0.0616459846496582
"['92', '210', '100', 100]","['92', '210', '100', 100]","['93', '210', '100', 100]",3,210,100,41,0.04859161376953125
"['88', '210', '100', 100]","['92', '210', '100', 100]","['92', '210', '100', 100]",3,210,100,56,0.04994845390319824
"['87', '210', '100', 100]","['88', '210', '100', 100]","['92', '210', '100', 100]",3,210,100,48,0.04619169235229492
"['84', '210', '100', 100]","['87', '210', '100', 100]","['88', '210', '100', 100]",3,210,100,48,0.06212186813354492
"['83', '210', '100', 100]","['84', '210', '100', 100]","['87', '210', '100', 100]",3,210,100,48,0.04275679588317871
"['80', '210', '100', 100]","['83', '210', '100', 100]","['84', '210', '100', 100]",3,210,100,48,0.046633243560791016
"['79', '210', '100', 100]","['80', '210', '100', 100]","['83', '210', '100', 100]",3,210,100,48,0.04913759231567383
"['73', '210', '100', 100]","['79', '210', '100', 100]","['80', '210', '100', 100]",3,210,100,48,0.0536503791809082
"['70', '210', '100', 100]","['73', '210', '100', 100]","['79', '210', '100', 100]",3,210,100,48,0.04893994331359863
"['62', '210', '100', 100]","['70', '210', '100', 100]","['73', '210', '100', 100]",3,210,100,68,0.05012106895446777
"['62', '210', '100', 94]","['62', '210', '100', 100]","['70', '210', '100', 100]",3,204,100,52,0.04687333106994629
"['62', '210', '100', 94]","['62', '210', '100', 94]","['62', '210', '100', 100]",3,204,100,46,0.06118917465209961
"['57', '210', '100', 94]","['62', '210', '100', 94]","['62', '210', '100', 94]",3,204,100,40,0.04800152778625488
"['53', '204', '100', 86]","['57', '210', '100', 94]","['62', '210', '100', 94]",3,196,100,60,0.046146392822265625
"['51', '204', '100', 80]","['53', '204', '100', 86]","['57', '210', '100', 94]",3,190,100,48,0.04940605163574219
"['50', '204', '100', 78]","['51', '204', '100', 80]","['53', '204', '100', 86]",2,178,110,48,0.04971194267272949
"['43', '196', '100', 76]","['50', '204', '100', 78]","['51', '204', '100', 80]",3,186,100,44,0.060389041900634766
"['42', '190', '100', 66]","['43', '196', '100', 76]","['50', '204', '100', 78]",3,176,100,53,0.04690265655517578
"['37', '190', '100', 64]","['42', '190', '100', 66]","['43', '196', '100', 76]",5,184,100,47,0.04657340049743652
"['32', '186', '100', 57]","['37', '190', '100', 64]","['42', '190', '100', 66]",3,167,100,48,0.04895782470703125
"['33', '186', '100', 49]","['32', '186', '100', 57]","['37', '190', '100', 64]",3,159,100,48,0.046120643615722656
"['30', '186', '100', 51]","['33', '186', '100', 49]","['32', '186', '100', 57]",3,161,100,69,0.053177595138549805
"['30', '167', '100', 46]","['30', '186', '100', 51]","['33', '186', '100', 49]",3,156,100,48,0.04828977584838867
"['22', '159', '100', 46]","['30', '167', '100', 46]","['30', '186', '100', 51]",3,156,100,46,0.048583030700683594
"['19', '161', '100', 34]","['22', '159', '100', 46]","['30', '167', '100', 46]",3,144,100,39,0.058513641357421875
"['11', '161', '100', 30]","['19', '161', '100', 34]","['22', '159', '100', 46]",6,130,130,63,0.04260587692260742
"['7', '144', '100', 18]","['11', '161', '100', 30]","['19', '161', '100', 34]",3,128,100,48,0.04634857177734375
"['7', '144', '100', 12]","['7', '144', '100', 18]","['11', '161', '100', 30]",3,122,100,49,0.04607248306274414
"['4', '130', '130', 12]","['7', '144', '100', 12]","['7', '144', '100', 18]",3,122,100,39,0.04739022254943848
"['5', '130', '130', 7]","['4', '130', '130', 12]","['7', '144', '100', 12]",3,117,100,57,0.04778122901916504
"['5', '122', '100', 9]","['5', '130', '130', 7]","['4', '130', '130', 12]",3,119,100,47,0.06321930885314941
"['3', '117', '100', 9]","['5', '122', '100', 9]","['5', '130', '130', 7]",3,119,100,48,0.0604555606842041
"['2', '119', '100', 6]","['3', '117', '100', 9]","['5', '122', '100', 9]",3,116,100,48,0.04719400405883789
"['3', '119', '100', 4]","['2', '119', '100', 6]","['3', '117', '100', 9]",2,104,110,49,0.04577779769897461
"['-2', '119', '100', 6]","['3', '119', '100', 4]","['2', '119', '100', 6]",3,116,100,66,0.047542572021484375
"['-5', '116', '100', -1]","['-2', '119', '100', 6]","['3', '119', '100', 4]",3,110,101,45,0.04860377311706543
"['-2', '104', '110', -5]","['-5', '116', '100', -1]","['-2', '119', '100', 6]",3,110,105,39,0.046147823333740234
"['-7', '104', '110', -1]","['-2', '104', '110', -5]","['-5', '116', '100', -1]",3,110,101,67,0.04743552207946777
"['-10', '110', '101', -8]","['-7', '104', '110', -1]","['-2', '104', '110', -5]",3,110,108,49,0.05641436576843262
"['-8', '110', '101', -13]","['-10', '110', '101', -8]","['-7', '104', '110', -1]",6,100,143,44,0.05000782012939453
"['-4', '110', '108', -10]","['-8', '110', '101', -13]","['-10', '110', '101', -8]",3,110,110,39,0.04790186882019043
"['-7', '110', '108', -4]","['-4', '110', '108', -10]","['-8', '110', '101', -13]",1,100,104,61,0.05251908302307129
"['-7', '100', '143', -8]","['-7', '110', '108', -4]","['-4', '110', '108', -10]",1,100,108,48,0.0481414794921875
"['1', '100', '143', -8]","['-7', '100', '143', -8]","['-7', '110', '108', -4]",3,110,108,49,0.05146956443786621
"['-2', '100', '104', 3]","['1', '100', '143', -8]","['-7', '100', '143', -8]",3,113,100,47,0.0469818115234375
"['-0', '100', '108', -1]","['-2', '100', '104', 3]","['1', '100', '143', -8]",4,100,121,48,0.05361628532409668
"['7', '100', '108', 1]","['-0', '100', '108', -1]","['-2', '100', '104', 3]",3,111,100,48,0.04878354072570801
"['10', '100', '108', 12]","['7', '100', '108', 1]","['-0', '100', '108', -1]",3,122,100,59,0.05437517166137695
"['9', '111', '100', 16]","['10', '100', '108', 12]","['7', '100', '108', 1]",3,126,100,57,0.046337127685546875
"['14', '122', '100', 15]","['9', '111', '100', 16]","['10', '100', '108', 12]",3,125,100,52,0.04728817939758301
"['19', '122', '100', 22]","['14', '122', '100', 15]","['9', '111', '100', 16]",3,132,100,50,0.053708553314208984
"['18', '126', '100', 30]","['19', '122', '100', 22]","['14', '122', '100', 15]",4,130,120,41,0.046031951904296875
"['18', '125', '100', 28]","['18', '126', '100', 30]","['19', '122', '100', 22]",4,128,120,55,0.046415090560913086
"['24', '132', '100', 28]","['18', '125', '100', 28]","['18', '126', '100', 30]",3,138,100,48,0.05629706382751465
"['22', '132', '100', 37]","['24', '132', '100', 28]","['18', '125', '100', 28]",3,147,100,48,0.04904961585998535
"['15', '138', '100', 34]","['22', '132', '100', 37]","['24', '132', '100', 28]",3,144,100,48,0.0487973690032959
"['22', '147', '100', 24]","['15', '138', '100', 34]","['22', '132', '100', 37]",3,134,100,48,0.0474247932434082
"['18', '144', '100', 34]","['22', '147', '100', 24]","['15', '138', '100', 34]",3,144,100,48,0.04634809494018555
"['13', '144', '100', 28]","['18', '144', '100', 34]","['22', '147', '100', 24]",3,138,100,48,0.06222796440124512
"['10', '144', '100', 21]","['13', '144', '100', 28]","['18', '144', '100', 34]",3,131,100,48,0.04802870750427246
"['5', '144', '100', 16]","['10', '144', '100', 21]","['13', '144', '100', 28]",3,126,100,66,0.046346426010131836
"['5', '0', '100', 9]","['5', '144', '100', 16]","['10', '144', '100', 21]",2,109,110,52,0.04927635192871094
"['6', '131', '100', 9]","['5', '0', '100', 9]","['5', '144', '100', 16]",6,109,130,49,0.05016756057739258
"['4', '126', '100', 10]","['6', '131', '100', 9]","['5', '0', '100', 9]",3,120,100,40,0.06038260459899902
"['8', '109', '110', 7]","['4', '126', '100', 10]","['6', '131', '100', 9]",3,117,100,59,0.047252655029296875
"['11', '109', '110', 13]","['8', '109', '110', 7]","['4', '126', '100', 10]",3,123,100,48,0.046808719635009766
"['13', '120', '100', 18]","['11', '109', '110', 13]","['8', '109', '110', 7]",3,128,100,48,0.04718923568725586
"['12', '117', '100', 21]","['13', '120', '100', 18]","['11', '109', '110', 13]",3,131,100,44,0.04662466049194336
"['15', '123', '100', 19]","['12', '117', '100', 21]","['13', '120', '100', 18]",3,129,100,52,0.047753334045410156
"['19', '128', '100', 24]","['15', '123', '100', 19]","['12', '117', '100', 21]",3,134,100,49,0.05525779724121094
"['18', '128', '100', 30]","['19', '128', '100', 24]","['15', '123', '100', 19]",3,140,100,47,0.04793047904968262
"['16', '128', '100', 28]","['18', '128', '100', 30]","['19', '128', '100', 24]",3,138,100,48,0.050098419189453125
"['21', '128', '100', 25]","['16', '128', '100', 28]","['18', '128', '100', 30]",3,135,100,66,0.047296762466430664
"['19', '138', '100', 33]","['21', '128', '100', 25]","['16', '128', '100', 28]",3,143,100,50,0.04627799987792969
"['14', '138', '100', 30]","['19', '138', '100', 33]","['21', '128', '100', 25]",3,140,100,47,0.06197857856750488
"['13', '143', '100', 22]","['14', '138', '100', 30]","['19', '138', '100', 33]",5,142,100,39,0.048189640045166016
"['11', '140', '100', 21]","['13', '143', '100', 22]","['14', '138', '100', 30]",3,131,100,64,0.04868030548095703
"['7', '140', '100', 18]","['11', '140', '100', 21]","['13', '143', '100', 22]",3,128,100,48,0.04901456832885742
"['4', '142', '100', 12]","['7', '140', '100', 18]","['11', '140', '100', 21]",3,122,100,48,0.05784320831298828
"['8', '142', '100', 7]","['4', '142', '100', 12]","['7', '140', '100', 18]",3,117,100,40,0.046174049377441406
"['7', '142', '100', 13]","['8', '142', '100', 7]","['4', '142', '100', 12]",3,123,100,56,0.04608416557312012
"['8', '122', '100', 12]","['7', '142', '100', 13]","['8', '142', '100', 7]",3,122,100,48,0.047800540924072266
"['7', '117', '100', 13]","['8', '122', '100', 12]","['7', '142', '100', 13]",3,123,100,49,0.04680466651916504
"['5', '123', '100', 12]","['7', '117', '100', 13]","['8', '122', '100', 12]",3,122,100,46,0.04666256904602051
"['11', '123', '100', 9]","['5', '123', '100', 12]","['7', '117', '100', 13]",3,119,100,49,0.06005549430847168
"['7', '123', '100', 18]","['11', '123', '100', 9]","['5', '123', '100', 12]",3,128,100,49,0.04791617393493652
"['2', '123', '100', 12]","['7', '123', '100', 18]","['11', '123', '100', 9]",3,122,100,63,0.048619985580444336
"['2', '128', '100', 4]","['2', '123', '100', 12]","['7', '123', '100', 18]",3,114,100,39,0.06112360954284668
"['2', '128', '100', 4]","['2', '128', '100', 4]","['2', '123', '100', 12]",3,114,100,64,0.04703068733215332
"['-2', '122', '100', 4]","['2', '128', '100', 4]","['2', '128', '100', 4]",7,134,100,49,0.048532962799072266
"['-3', '114', '100', -1]","['-2', '122', '100', 4]","['2', '128', '100', 4]",3,110,101,47,0.04446125030517578
"['1', '114', '100', -2]","['-3', '114', '100', -1]","['-2', '122', '100', 4]",3,110,102,39,0.0528254508972168
"['-2', '114', '100', 3]","['1', '114', '100', -2]","['-3', '114', '100', -1]",3,113,100,60,0.04789423942565918
"['-3', '110', '101', -1]","['-2', '114', '100', 3]","['1', '114', '100', -2]",3,110,101,48,0.04895162582397461
