pitch
yaw
left
right
"['-16', '140', '140', -21]","['-14', '0', '0', 0]","['-14', '0', '0', 0]",4,100,141,48,1.8582351207733154
"['-15', '140', '140', -24]","['-16', '140', '140', -21]","['-14', '0', '0', 0]",4,100,144,45,0.046647071838378906
"['-16', '100', '141', -22]","['-15', '140', '140', -24]","['-16', '140', '140', -21]",4,100,142,51,0.0459599494934082
"['-16', '100', '141', -24]","['-16', '100', '141', -22]","['-15', '140', '140', -24]",4,100,144,47,0.05468297004699707
"['-18', '100', '144', -24]","['-16', '100', '141', -24]","['-16', '100', '141', -22]",4,100,144,49,0.0483243465423584
"['-18', '100', '144', -27]","['-18', '100', '144', -24]","['-16', '100', '141', -24]",7,130,127,48,0.06360793113708496
"['-17', '100', '144', -27]","['-18', '100', '144', -27]","['-18', '100', '144', -24]",4,100,147,48,0.033905744552612305
"['-16', '100', '144', -25]","['-17', '100', '144', -27]","['-18', '100', '144', -27]",4,100,145,69,0.0619044303894043
"['-15', '130', '127', -24]","['-16', '100', '144', -25]","['-17', '100', '144', -27]",4,100,144,48,0.04783987998962402
"['-16', '130', '127', -22]","['-15', '130', '127', -24]","['-16', '100', '144', -25]",4,100,142,40,0.04584670066833496
"['-14', '100', '145', -24]","['-16', '130', '127', -22]","['-15', '130', '127', -24]",4,100,144,60,0.046282291412353516
"['-13', '100', '144', -21]","['-14', '100', '145', -24]","['-16', '130', '127', -22]",4,100,141,48,0.05278968811035156
"['-13', '100', '142', -19]","['-13', '100', '144', -21]","['-14', '100', '145', -24]",4,100,139,49,0.05518651008605957
"['-13', '100', '144', -19]","['-13', '100', '142', -19]","['-13', '100', '144', -21]",4,100,139,41,0.042886972427368164
"['-11', '100', '144', -19]","['-13', '100', '144', -19]","['-13', '100', '142', -19]",4,100,139,55,0.04599142074584961
"['-9', '100', '139', -16]","['-11', '100', '144', -19]","['-13', '100', '144', -19]",4,100,136,47,0.04978632926940918
"['-9', '100', '139', -13]","['-9', '100', '139', -16]","['-11', '100', '144', -19]",4,100,133,49,0.04579901695251465
"['-7', '100', '139', -13]","['-9', '100', '139', -13]","['-9', '100', '139', -16]",4,100,133,47,0.05796337127685547
"['-4', '100', '139', -10]","['-7', '100', '139', -13]","['-9', '100', '139', -13]",4,100,130,49,0.04511141777038574
"['-3', '100', '139', -6]","['-4', '100', '139', -10]","['-7', '100', '139', -13]",4,100,126,48,0.055947303771972656
"['-1', '100', '139', -4]","['-3', '100', '139', -6]","['-4', '100', '139', -10]",4,100,124,65,0.06062769889831543
"['2', '100', '126', -1]","['-1', '100', '139', -4]","['-3', '100', '139', -6]",4,100,121,39,0.0357213020324707
"['4', '100', '126', 2]","['2', '100', '126', -1]","['-1', '100', '139', -4]",4,102,120,65,0.05029177665710449
"['5', '100', '124', 5]","['4', '100', '126', 2]","['2', '100', '126', -1]",4,105,120,48,0.04615306854248047
"['9', '100', '124', 7]","['5', '100', '124', 5]","['4', '100', '126', 2]",4,107,120,48,0.06279921531677246
"['9', '105', '120', 13]","['9', '100', '124', 7]","['5', '100', '124', 5]",4,113,120,38,0.0470585823059082
"['10', '105', '120', 13]","['9', '105', '120', 13]","['9', '100', '124', 7]",4,113,120,59,0.04848194122314453
"['12', '107', '120', 14]","['10', '105', '120', 13]","['9', '105', '120', 13]",4,114,120,48,0.04909110069274902
"['12', '113', '120', 17]","['12', '107', '120', 14]","['10', '105', '120', 13]",4,117,120,47,0.05822348594665527
"['11', '113', '120', 17]","['12', '113', '120', 17]","['12', '107', '120', 14]",4,117,120,46,0.03794693946838379
"['11', '113', '120', 16]","['11', '113', '120', 17]","['12', '113', '120', 17]",4,116,120,51,0.06111454963684082
"['12', '113', '120', 16]","['11', '113', '120', 16]","['11', '113', '120', 17]",4,116,120,48,0.046135663986206055
"['9', '113', '120', 17]","['12', '113', '120', 16]","['11', '113', '120', 16]",4,117,120,48,0.04730033874511719
"['7', '113', '120', 13]","['9', '113', '120', 17]","['12', '113', '120', 16]",4,113,120,48,0.04750418663024902
"['11', '113', '120', 10]","['7', '113', '120', 13]","['9', '113', '120', 17]",4,110,120,72,0.052051544189453125
"['7', '117', '120', 16]","['11', '113', '120', 10]","['7', '113', '120', 13]",4,116,120,49,0.04922318458557129
"['5', '113', '120', 10]","['7', '117', '120', 16]","['11', '113', '120', 10]",4,110,120,43,0.05283832550048828
"['5', '116', '120', 7]","['5', '113', '120', 10]","['7', '117', '120', 16]",4,107,120,40,0.04732942581176758
"['1', '116', '120', 7]","['5', '116', '120', 7]","['5', '113', '120', 10]",4,107,120,62,0.046949148178100586
"['-1', '110', '120', 1]","['1', '116', '120', 7]","['5', '116', '120', 7]",4,101,120,48,0.048632144927978516
"['0', '107', '120', -1]","['-1', '110', '120', 1]","['1', '116', '120', 7]",4,100,121,49,0.0468900203704834
"['2', '107', '120', 0]","['0', '107', '120', -1]","['-1', '110', '120', 1]",4,100,120,40,0.04542875289916992
"['-1', '107', '120', 2]","['2', '107', '120', 0]","['0', '107', '120', -1]",4,102,120,55,0.061910152435302734
"['-1', '100', '120', -1]","['-1', '107', '120', 2]","['2', '107', '120', 0]",4,100,121,48,0.04869413375854492
"['-1', '100', '120', -1]","['-1', '100', '120', -1]","['-1', '107', '120', 2]",4,100,121,48,0.06182384490966797
"['-1', '100', '120', -1]","['-1', '100', '120', -1]","['-1', '100', '120', -1]",5,120,101,48,0.03766775131225586
"['-3', '100', '120', -1]","['-1', '100', '120', -1]","['-1', '100', '120', -1]",4,100,121,70,0.04584932327270508
"['-3', '100', '121', -4]","['-3', '100', '120', -1]","['-1', '100', '120', -1]",4,100,124,51,0.04692244529724121
"['-2', '120', '101', -4]","['-3', '100', '121', -4]","['-3', '100', '120', -1]",4,100,124,40,0.06132173538208008
"['-3', '100', '124', -3]","['-2', '120', '101', -4]","['-3', '100', '121', -4]",4,100,123,37,0.04512643814086914
"['-2', '100', '124', -4]","['-3', '100', '124', -3]","['-2', '120', '101', -4]",4,100,124,68,0.05219912528991699
"['-1', '100', '124', -3]","['-2', '100', '124', -4]","['-3', '100', '124', -3]",4,100,123,48,0.04869508743286133
"['-3', '100', '124', -1]","['-1', '100', '124', -3]","['-2', '100', '124', -4]",4,100,121,46,0.06033205986022949
"['-5', '100', '123', -4]","['-3', '100', '124', -1]","['-1', '100', '124', -3]",4,100,124,39,0.04598832130432129
"['-4', '100', '123', -7]","['-5', '100', '123', -4]","['-3', '100', '124', -1]",4,100,127,59,0.04659247398376465
