31,27,3,8,22,4,15,12,26,29,6,5,0,24,17,16,20,21,25,14,9,10,7,30,1,13,18,28,23,11,19,2
15,18,2,8,27,20,0,19,29,11,31,12,14,17,25,16,28,13,4,23,10,5,6,32,22,1,7,9,24,21,3,30
0,14,8,5,17,4,3,25,24,33,31,20,6,28,9,21,2,13,29,32,22,12,19,23,15,26,30,18,27,11,1,7
30,9,7,0,12,8,28,34,13,16,25,23,5,14,24,33,11,15,27,19,26,20,17,4,18,2,31,1,3,22,21,6
23,16,14,22,24,17,2,7,10,29,11,26,25,31,35,1,30,0,4,3,12,15,28,27,33,13,5,21,34,9,20,32
30,31,13,10,24,8,12,19,11,7,2,0,28,27,26,34,23,17,29,4,35,36,5,25,15,32,3,18,22,14,33,16
9,32,23,10,28,17,1,21,22,12,3,37,13,27,11,6,2,33,26,14,8,5,25,0,24,20,29,31,18,4,34,16
21,32,11,34,13,9,4,31,1,7,25,10,29,18,15,20,5,24,23,19,17,36,0,35,6,2,37,33,16,3,14,26
4,16,3,31,39,21,8,35,29,14,2,11,9,23,7,37,13,33,32,20,12,38,24,5,0,1,36,15,26,18,22,28
28,6,8,3,26,15,39,31,7,19,32,40,34,22,13,30,12,14,35,16,37,23,21,33,4,17,5,36,24,29,18,0
40,21,20,5,19,12,23,13,15,18,22,6,1,10,7,17,9,2,34,41,0,27,31,16,24,8,36,32,11,3,29,35
31,40,15,10,32,35,37,33,42,11,18,7,1,13,24,27,41,28,39,36,25,4,23,2,19,34,8,5,16,12,38,21
36,5,39,41,1,28,4,30,16,17,7,43,19,10,31,35,11,20,9,37,23,18,38,13,8,25,34,15,24,33,21,29
32,26,5,22,20,3,24,11,2,16,39,8,21,33,44,27,6,40,31,17,35,41,36,28,29,15,9,43,23,0,19,4
40,23,24,19,14,4,29,22,10,38,6,12,43,17,42,36,41,13,33,3,8,27,34,44,28,9,26,30,0,15,35,2
41,35,22,25,32,19,5,45,7,34,6,28,13,18,26,15,17,21,29,9,30,20,24,3,36,10,40,16,46,1,0,42
45,35,7,33,37,25,4,22,32,44,3,12,15,36,11,39,38,8,29,30,47,5,9,31,19,17,34,16,26,42,13,43
23,40,14,11,31,10,22,43,6,36,30,44,28,17,18,26,2,3,38,27,33,42,4,46,9,45,20,8,1,16,5,15
12,32,2,5,29,37,27,6,23,45,33,24,11,35,13,1,36,10,20,38,15,4,28,40,19,17,31,43,49,0,16,21
22,47,45,2,28,18,24,7,50,23,37,10,16,36,48,12,42,41,15,0,43,44,34,25,32,6,9,26,19,20,3,40
6,40,45,22,12,37,20,35,0,44,29,8,23,43,4,16,24,21,38,36,49,42,2,15,1,5,51,10,39,28,3,30
46,11,37,5,33,23,0,30,4,29,6,19,50,40,47,7,28,15,16,42,52,43,8,51,38,18,32,3,12,39,48,26
