11,6,0,4,9,2,10,8,15,5,13,7,12,3,1,14
9,11,4,10,0,8,13,14,16,15,5,12,7,2,3,6
9,5,13,10,16,2,17,12,1,15,8,14,0,4,7,11
4,1,14,15,10,9,17,2,7,16,3,6,13,5,12,18
8,2,19,18,12,6,16,5,3,0,14,7,9,13,4,17
20,5,15,11,19,1,16,0,3,17,4,18,12,7,14,10
17,11,4,21,13,19,0,3,12,18,15,2,16,10,6,20
14,12,0,20,5,15,22,16,4,10,17,7,21,19,8,1
16,3,11,4,21,5,19,2,10,23,7,0,8,15,6,1
0,12,15,1,23,5,6,16,22,17,13,21,24,9,18,19
16,6,7,22,8,2,23,18,13,20,10,11,0,19,15,21
13,4,17,10,1,14,15,20,23,3,11,24,26,21,0,16
21,20,4,7,25,6,26,16,10,11,5,18,2,12,22,24
13,17,23,16,26,5,0,2,24,28,11,14,10,12,6,9
29,21,1,23,20,27,22,17,2,28,24,7,12,16,9,8
1,4,7,23,30,15,29,21,6,5,27,25,12,28,0,8
27,8,9,26,7,2,4,13,23,16,20,25,1,18,28,3
7,25,4,17,6,32,9,28,1,11,16,22,19,0,20,21
22,14,25,18,24,33,6,8,13,31,5,10,17,4,0,12
12,6,32,18,7,30,4,26,21,8,25,34,5,2,13,0
20,4,5,3,14,22,26,34,30,28,32,6,16,18,17,1
4,25,18,10,27,9,15,21,3,35,34,17,11,6,20,1
3,7,25,32,24,27,37,6,31,4,14,15,10,30,2,35
21,4,23,33,18,30,13,36,0,11,3,35,38,6,19,29
31,16,28,8,4,38,18,12,9,17,22,36,30,0,20,33
2,18,19,3,0,5,23,21,28,31,34,25,27,16,8,10
27,24,33,26,15,41,13,14,4,8,40,25,20,16,22,36
29,41,10,34,1,38,6,36,21,35,19,15,27,26,28,20
7,11,2,18,16,23,26,10,28,34,6,39,1,12,25,22
37,6,42,13,9,22,0,3,18,16,5,30,36,23,11,34
12,11,44,32,26,31,28,10,43,29,21,18,19,4,2,39
19,41,32,22,20,1,38,43,42,45,36,13,15,34,17,44
47,32,38,3,14,4,36,39,22,37,15,9,20,31,26,35
0,44,36,12,40,45,39,13,14,11,35,9,37,16,2,8
44,47,49,19,39,26,10,8,0,3,37,18,35,33,21,46
12,34,21,0,44,39,3,28,7,27,46,6,13,35,16,49
0,38,43,47,18,34,44,29,10,26,23,27,8,41,15,9
37,10,48,42,25,1,17,44,39,16,47,29,24,7,12,38
8,12,44,28,21,50,19,17,6,46,31,42,15,33,11,53
28,53,54,21,7,14,40,3,32,27,18,29,41,30,11,10
16,45,41,31,15,54,24,48,13,14,0,30,17,38,20,34
35,24,45,51,34,3,9,33,10,8,46,39,23,54,16,17
0,19,28,35,57,46,38,15,31,29,48,11,26,24,4,49
49,42,57,35,26,43,32,44,38,19,0,22,58,40,28,24
37,34,33,47,35,50,51,11,52,38,4,59,13,9,0,46
37,27,42,60,26,24,28,56,51,6,40,19,55,15,53,41
24,7,30,55,53,61,15,8,18,11,51,43,2,34,38,3
30,11,56,55,40,57,4,3,49,23,18,33,16,47,62,14
50,7,36,19,48,34,54,20,23,28,12,39,17,31,18,46
27,23,26,13,61,19,14,42,45,62,52,8,55,10,25,36
20,29,39,58,48,36,4,57,65,42,44,7,55,12,23,46
1,34,63,62,66,31,46,11,20,37,9,29,58,21,39,41
28,40,24,50,55,38,37,22,39,54,32,57,17,9,59,8
31,22,58,55,32,44,14,17,11,19,29,65,18,66,5,3
66,58,11,62,21,38,52,40,29,18,47,65,28,26,39,53
12,5,54,62,34,20,56,13,22,29,28,2,15,23,46,33
34,61,0,49,47,37,58,68,1,11,33,63,14,25,31,27
58,8,21,12,1,4,64,13,72,3,57,24,29,37,28,26
1,64,22,24,65,51,54,56,9,16,66,49,30,55,21,26
36,22,42,71,59,8,53,65,30,72,44,41,27,46,11,37
57,6,18,38,49,37,24,0,10,74,8,30,3,47,64,9
51,64,4,66,25,45,16,32,8,65,73,48,56,75,12,5
75,45,40,62,46,12,59,35,26,64,24,37,74,6,69,54
57,16,7,74,45,60,35,25,10,51,18,37,33,9,69,61
50,12,54,39,73,45,34,77,64,29,51,35,40,23,26,28
53,42,31,20,73,72,52,47,23,54,74,79,27,80,63,16
