18,16,8,23,10,12,30,13,6,26,29,14,0,15,25,21,19,28,7,24,3,20,27,2,4,17,9,31,11,22,1,5
30,24,15,17,2,29,32,22,7,25,0,26,31,3,14,18,4,13,12,11,10,8,9,5,23,20,19,28,16,21,1,27
14,24,17,33,26,10,6,3,2,32,28,9,13,31,22,21,4,25,27,16,29,20,8,15,12,18,30,0,1,23,19,5
27,21,14,20,8,13,0,19,33,16,7,3,4,15,25,18,12,2,5,17,31,24,10,32,11,23,22,1,9,29,6,28
2,8,7,13,5,22,23,34,19,17,10,4,26,15,1,24,16,25,20,0,27,9,35,12,21,11,14,3,29,18,32,33
3,22,31,29,19,13,5,33,24,18,23,14,12,17,27,6,1,25,4,7,20,21,26,10,9,0,28,8,35,30,36,11
9,5,16,27,2,10,22,11,18,36,8,28,17,29,20,0,25,31,1,24,6,15,19,13,35,37,26,14,7,12,21,4
3,20,15,25,28,7,36,23,13,10,12,29,24,2,30,5,11,34,16,14,35,22,9,4,31,8,1,26,17,27,32,21
38,4,16,19,27,12,32,2,29,3,34,30,36,25,8,23,15,26,39,17,20,5,35,14,6,22,7,13,33,0,37,1
28,4,8,16,21,35,25,29,36,2,32,14,12,39,38,5,33,40,23,22,11,3,30,17,31,15,37,19,27,10,34,1
37,35,40,26,15,27,11,28,39,38,31,2,16,41,23,33,7,9,0,10,3,17,25,18,8,34,32,5,1,12,6,36
30,15,31,40,26,16,2,28,39,24,14,37,4,6,18,20,23,29,41,32,3,8,11,12,33,38,7,17,42,19,1,9
25,19,8,41,32,26,13,38,5,33,39,22,21,20,37,29,34,7,17,43,31,12,30,10,3,40,4,16,35,2,27,6
37,5,19,13,8,44,18,33,11,20,12,27,22,32,3,38,16,39,15,7,2,26,41,23,42,0,9,30,1,29,21,25
29,12,39,33,25,26,17,22,20,35,16,41,14,37,11,7,9,6,36,2,32,3,19,27,43,21,0,1,31,23,8,44
40,39,22,1,41,27,23,11,9,24,46,3,45,13,4,33,31,29,30,25,21,16,34,8,37,35,2,20,28,6,26,14
29,36,4,47,32,12,35,16,42,34,44,40,20,23,24,41,3,14,11,1,38,6,27,17,28,15,19,7,21,8,9,43
3,2,30,17,25,47,43,9,45,6,37,34,20,16,42,31,28,8,23,38,39,13,19,33,7,15,11,10,18,48,29,4
16,25,37,2,4,1,14,23,6,29,8,22,17,35,20,42,36,15,43,38,9,0,21,19,30,44,18,33,49,27,31,5
3,50,27,4,37,23,9,34,12,35,2,32,10,8,31,15,1,16,30,14,41,39,21,5,6,36,40,46,49,13,33,0
25,43,5,49,9,28,31,51,20,44,19,34,26,27,0,7,35,29,39,2,16,37,21,14,4,33,10,36,12,17,48,50
5,36,42,44,8,18,50,11,38,7,23,13,40,33,20,46,30,34,43,31,48,27,4,15,35,21,6,45,51,10,22,17
22,3,25,42,27,20,45,5,50,18,43,7,17,12,53,28,19,6,14,2,31,34,26,10,30,8,41,40,32,37,9,23
29,13,27,37,12,54,1,9,51,36,16,14,48,19,15,43,41,35,0,32,21,7,44,23,17,4,45,22,8,25,3,38
53,15,54,3,31,0,29,8,52,38,30,40,14,42,7,28,48,46,12,17,2,13,9,36,23,47,21,45,43,19,10,41
9,19,8,42,32,43,27,41,55,44,35,26,36,7,29,24,51,47,21,10,14,16,15,6,13,28,48,17,38,31,54,5
31,53,49,15,4,38,39,25,32,54,42,7,56,44,8,10,9,36,33,5,16,48,50,43,12,28,40,19,1,22,30,35
21,29,55,5,6,50,43,33,36,35,44,57,7,37,27,38,58,34,42,23,46,30,12,10,53,4,20,32,41,14,45,16
33,18,27,50,43,38,48,17,14,8,35,7,54,44,32,31,0,4,36,25,5,26,6,34,56,51,58,19,9,2,45,41
46,1,42,60,24,30,20,41,40,36,52,37,13,19,45,47,3,29,25,43,53,28,27,54,26,49,55,8,14,2,58,51
36,57,16,58,37,10,31,23,25,3,13,46,59,4,51,12,9,2,35,27,20,30,33,32,40,18,44,47,7,34,15,24
50,47,12,58,44,39,11,45,20,15,43,55,3,7,16,40,57,17,29,32,26,37,5,61,22,21,36,0,54,62,53,2
42,39,21,40,10,37,9,43,36,31,15,56,55,24,19,60,25,62,33,32,38,4,50,20,29,5,35,30,44,2,27,22
38,54,40,55,32,35,0,9,23,36,31,18,27,46,58,10,24,8,45,16,41,13,48,29,14,63,56,25,15,6,20,37
37,45,62,55,2,30,64,31,44,32,29,3,33,11,12,27,14,43,34,28,1,10,42,59,4,47,48,9,25,65,16,23
57,12,30,18,35,49,53,63,21,59,43,13,47,17,19,41,5,44,3,7,9,33,46,14,31,65,16,24,11,25,23,26
39,29,15,46,51,37,35,20,42,21,13,6,27,3,64,59,65,38,40,4,8,31,55,33,63,14,16,53,1,52,44,49
7,42,21,28,63,67,30,4,64,29,49,48,57,0,27,18,6,68,50,39,15,1,14,36,11,31,45,16,33,54,34,66
11,52,29,45,30,9,31,62,1,40,18,3,47,54,27,48,5,41,2,58,49,56,43,17,13,23,4,32,60,68,53,21
61,24,12,7,19,46,68,0,3,9,48,27,17,52,4,38,69,6,42,54,8,63,13,37,67,34,30,39,58,31,10,43
58,8,36,10,20,64,12,17,28,65,25,46,45,7,15,23,60,40,26,67,41,32,57,69,70,37,42,3,11,44,49,71
10,64,13,60,31,1,43,40,27,20,58,59,21,11,36,55,24,8,15,2,46,16,54,52,18,12,33,67,65,62,22,9
7,27,58,43,50,0,44,12,31,9,33,18,25,35,68,54,30,41,36,22,70,66,3,60,19,32,69,28,65,67,5,29
63,59,25,65,31,15,69,57,56,0,43,37,42,23,48,58,34,17,51,54,24,4,30,16,52,38,49,45,73,5,67,47
71,62,37,44,50,25,43,12,13,20,70,22,30,66,10,55,5,45,17,42,36,6,11,24,14,68,15,27,59,53,38,73
52,6,18,21,34,69,62,39,48,75,36,71,15,28,25,40,63,73,24,26,66,64,0,47,10,3,27,43,29,16,65,1
6,77,11,61,56,12,19,58,35,18,25,63,23,22,43,10,38,20,60,7,32,31,24,74,59,33,4,69,17,71,42,44
37,14,42,23,29,3,28,53,38,24,15,65,2,40,5,78,61,43,44,54,6,48,11,33,75,77,26,69,25,20,52,56
