26,14,7,28,4,8,20,3,25,6,17,27,22,2,21,0,12,24,18,23,9,29,31,19,1,11,5,16,15,13,10,30
14,19,11,0,29,3,26,15,16,8,22,12,7,23,25,9,17,18,24,4,20,13,5,30,31,32,1,28,6,21,2,10
28,27,1,10,3,7,11,8,26,31,18,5,20,21,33,25,29,13,16,15,19,4,6,32,23,12,24,17,30,22,9,0
12,10,27,13,32,3,24,21,19,4,26,1,30,15,31,8,28,9,23,33,7,6,16,34,25,18,22,0,2,17,5,29
29,16,27,21,18,0,3,1,6,14,8,28,26,9,34,19,22,5,12,13,2,4,11,35,25,32,17,23,7,33,30,15
29,8,14,13,4,12,26,7,24,3,35,17,25,20,31,28,10,32,9,5,21,11,27,19,34,33,6,1,15,16,2,0
28,11,35,29,0,25,2,37,36,9,30,7,22,13,17,23,27,4,32,15,34,6,8,24,20,31,33,18,12,16,1,26
20,1,0,11,17,8,34,5,28,15,23,24,25,32,35,21,13,29,33,3,9,30,6,31,16,18,14,7,37,38,36,12
0,7,18,37,31,26,35,11,14,27,22,24,17,1,12,34,29,20,6,39,3,8,25,19,36,23,13,2,4,21,33,28
8,38,1,30,7,0,9,39,25,14,40,27,6,4,19,34,32,37,26,24,2,10,28,13,17,29,36,18,21,12,5,3
30,4,26,9,25,21,20,28,41,27,16,29,8,31,15,1,35,0,3,23,36,6,18,37,22,10,39,24,34,32,17,13
38,20,22,3,11,13,27,21,35,18,0,1,37,19,24,7,16,29,6,2,4,33,8,14,39,36,41,30,32,31,34,15
37,31,16,9,40,41,28,27,26,6,38,23,30,2,7,3,21,35,39,15,5,43,1,14,29,24,12,10,19,13,18,20
23,43,33,18,44,27,1,25,16,42,41,7,6,35,15,24,30,28,14,8,21,40,19,39,9,10,31,32,22,3,0,4
2,18,3,38,29,0,22,36,39,30,28,7,4,27,20,5,17,43,42,33,6,8,41,31,32,21,26,19,23,37,35,14
33,41,24,44,46,11,14,20,15,34,16,10,45,9,22,37,18,8,30,35,25,27,12,26,43,17,39,19,32,1,5,29
37,4,27,19,22,17,36,21,7,2,44,25,29,35,38,41,33,28,18,24,16,39,40,43,0,31,34,42,13,6,12,20
32,8,20,16,23,36,25,46,5,35,29,11,6,27,38,14,19,17,21,33,41,45,12,13,15,4,18,39,10,1,31,2
2,14,45,28,46,26,31,40,3,0,38,22,12,16,20,5,11,19,34,32,7,21,18,48,47,37,25,42,44,49,27,15
8,7,0,23,25,34,20,16,45,17,15,37,19,28,24,43,21,33,18,32,47,30,50,12,6,49,22,27,26,2,1,46
38,39,30,40,10,7,16,9,36,22,35,19,12,42,21,13,32,11,48,6,43,8,50,47,15,20,4,37,44,46,23,26
48,0,41,10,51,43,26,31,28,27,7,21,6,1,14,33,2,44,20,3,13,50,29,23,45,25,47,22,9,40,34,18
11,42,6,21,20,1,39,44,53,0,23,50,12,13,16,4,3,24,37,47,34,36,51,52,40,38,15,25,48,29,33,2
32,4,35,39,28,47,6,53,23,52,2,20,40,41,11,45,5,7,25,34,36,51,1,54,22,26,42,43,29,10,21,27
0,31,27,7,2,50,6,14,37,47,42,49,36,5,38,18,41,22,48,25,16,15,44,12,54,3,20,30,21,34,29,52
46,50,32,27,54,39,28,18,40,16,29,0,9,52,12,49,13,4,47,3,48,20,2,24,21,8,10,37,15,19,22,17
14,22,57,18,34,36,24,55,10,43,30,26,8,56,44,1,25,38,42,41,29,7,15,6,4,47,45,37,12,53,23,2
16,25,13,58,27,1,46,28,31,34,32,12,17,15,8,56,6,20,9,14,18,10,29,38,35,43,7,19,33,36,57,48
55,1,18,15,29,48,23,31,9,46,8,54,17,59,24,35,25,2,53,30,22,38,58,0,41,5,27,21,43,19,33,11
1,39,38,0,53,60,54,43,57,6,12,49,20,21,14,34,28,5,17,18,23,51,26,25,42,11,22,52,15,55,31,7
37,7,41,61,15,5,23,26,49,3,50,28,13,24,59,11,20,32,8,21,27,2,29,43,10,31,51,56,9,12,60,57
26,51,24,7,60,57,58,1,11,62,29,43,39,55,3,54,48,19,22,40,45,56,35,36,32,33,6,41,10,23,53,50
