12,6,15,1,14,4,11,13,9,2,5,0,7,3,10,8
5,10,16,9,4,15,3,12,8,14,7,0,1,13,11,6
14,13,6,4,10,3,15,17,5,9,2,12,16,7,0,11
16,17,13,6,2,5,10,0,18,8,4,12,11,7,1,14
16,13,11,17,5,2,15,1,12,8,7,18,4,3,9,0
9,13,19,3,5,0,7,8,6,14,1,17,20,16,15,10
0,19,9,13,12,6,2,4,21,20,3,14,15,5,1,18
22,0,17,13,19,16,2,18,9,12,3,11,7,1,8,4
20,8,4,5,1,13,17,11,14,2,16,18,7,3,6,22
19,15,16,12,20,17,1,7,11,9,5,14,13,22,10,8
25,23,3,11,18,24,13,20,16,7,5,17,15,12,8,0
14,2,8,25,4,10,7,23,0,18,22,21,20,15,11,19
10,1,24,16,20,12,13,11,14,4,2,23,21,22,26,19
3,10,20,18,21,2,14,12,19,9,22,25,6,13,15,8
24,19,17,9,7,15,16,12,29,8,6,0,22,18,13,20
18,22,15,24,0,21,29,12,8,14,28,5,26,10,2,11
4,31,19,17,28,18,8,13,2,7,26,29,16,27,10,3
21,13,19,28,0,9,11,2,5,27,3,8,25,23,26,4
26,10,8,7,22,21,9,15,13,0,1,25,19,28,5,32
20,9,29,34,16,25,10,15,12,13,30,31,3,4,7,17
16,11,23,34,35,29,0,1,21,10,17,15,4,26,5,32
26,28,18,6,9,12,32,11,35,31,7,8,34,15,29,13
10,21,5,6,29,31,9,19,35,20,16,11,4,1,7,26
16,36,8,29,31,6,19,30,2,32,11,25,15,1,10,3
34,2,8,3,33,0,22,26,29,4,37,19,6,27,12,35
39,36,32,35,20,21,7,24,11,12,3,26,14,16,15,10
15,23,9,27,6,32,17,39,25,12,8,2,22,21,7,40
16,27,30,39,7,41,8,31,32,20,23,14,36,22,33,5
15,41,31,27,36,35,4,14,8,10,33,16,25,30,6,17
13,2,23,40,33,28,44,27,1,41,11,12,8,42,5,24
0,21,45,12,19,39,34,37,5,32,27,29,41,43,26,42
21,39,20,43,13,3,32,31,28,9,45,7,22,1,6,19
26,3,12,18,30,36,2,34,13,23,32,9,8,15,21,40
14,8,45,41,16,18,1,12,33,24,40,48,26,32,46,11
35,40,24,1,28,45,43,41,19,16,6,32,5,33,13,42
24,23,26,38,40,34,0,50,29,48,22,1,35,30,44,7
7,45,28,51,26,36,1,27,29,15,21,22,44,33,37,40
45,23,35,28,49,18,4,39,6,13,24,32,47,15,25,41
49,18,27,11,32,35,39,30,13,22,3,14,20,36,34,29
54,13,37,14,6,26,43,18,36,50,10,45,25,16,11,51
11,2,25,23,35,26,49,17,31,27,13,34,0,41,45,33
41,13,19,36,39,30,32,33,47,43,21,49,44,16,29,35
57,28,45,25,54,42,13,38,17,55,49,6,35,5,36,26
30,45,36,40,56,58,4,37,52,11,17,9,19,27,6,26
13,1,23,26,53,31,28,46,7,35,34,9,30,2,43,12
56,22,8,27,59,54,13,41,2,39,24,30,26,1,19,10
42,53,12,22,24,20,11,36,29,35,44,6,13,15,37,23
3,22,26,17,2,21,1,10,15,49,41,55,58,34,39,5
50,33,21,46,29,52,18,8,54,30,41,44,63,31,60,35
10,54,43,22,36,32,11,30,33,46,42,60,64,23,47,2
21,15,1,7,60,41,3,65,38,34,49,2,17,53,23,29
52,51,41,47,61,37,33,3,18,8,49,34,66,60,56,40
18,54,33,45,46,56,49,9,24,58,55,17,6,8,44,23
25,33,28,17,48,15,50,62,68,38,16,0,14,67,20,2
25,40,44,11,24,43,59,62,50,18,8,69,54,53,27,22
2,57,25,68,37,40,31,62,23,4,70,32,52,56,17,1
33,14,58,2,9,44,63,30,62,7,52,8,49,28,29,3
25,59,5,29,2,62,13,51,6,11,9,3,58,63,14,66
28,10,62,56,24,36,38,61,9,60,66,4,6,64,22,39
54,44,3,41,31,0,65,73,23,21,43,9,64,52,51,20
