2583,1984,356,202,2976,1082,703,2629
244,1275,2354,2907,323,1683,1835,606
2501,397,1709,1585,2264,64,457,1671
1138,2956,212,2333,2139,124,1619,2240
127,2967,2132,945,1323,2118,1702,1057
703,2349,3003,1268,1324,1544,58,916
57,2979,2124,2433,1307,1901,2104,1877
833,801,269,1971,2610,2671,189,1432
1894,1386,932,597,466,1640,1769,1767
1188,2437,1078,1084,392,2954,416,1294
1366,1242,2163,2665,18,1831,2681,2350
1002,79,2183,63,2829,1640,258,904
1575,2457,2789,2968,2124,1487,1844,84
1196,1541,389,2130,362,2388,702,248
170,2568,2072,1537,395,1164,2112,613
2553,2168,1250,234,832,1102,323,2401
1094,136,1659,980,1824,2465,2351,735
632,1436,2603,2096,1142,1541,410,1567
870,1146,1158,742,677,758,2196,2787
242,1730,394,545,786,696,2948,298
2669,700,2452,825,1383,9,1449,2767
2935,1609,1966,2639,2403,2368,1343,1243
1520,1615,2228,220,2624,2677,2988,1845
2044,980,354,2196,772,1245,1818,582
783,2739,1774,453,2303,1619,59,395
2809,593,2029,923,1501,1097,2675,1742
389,1827,2115,546,2905,1261,519,2819
358,1850,517,2316,229,134,1645,543
1957,1553,478,361,313,878,1623,1427
314,2334,165,2472,1399,1420,2129,150
1156,783,1799,2484,1307,1038,1497,249
1281,2988,683,405,2337,2476,526,2899
485,696,1163,1280,553,2514,636,1438
36,144,953,1424,2569,2793,543,1645
889,97,800,585,831,223,1293,372
2584,2776,1438,282,88,1504,1483,1050
2739,2290,2669,320,2102,599,2838,755
2555,732,2894,2327,1406,2876,934,1657
2736,1748,1608,285,2180,1143,374,2623
2463,1406,1972,2949,278,1667,2358,1677
885,2382,1907,2489,975,207,1689,1974
2779,2861,2711,45,1272,272,276,2124
546,1926,1600,162,1930,19,668,659
225,524,1025,1088,395,2570,1965,1214
2231,1588,1647,1740,2014,1499,1903,2275
903,2925,1944,37,2016,1504,2312,2948
2997,147,2603,1869,1900,1761,686,243
1479,2779,2847,1794,2264,518,2222,2162
2722,1795,1063,1645,2576,1162,1416,1883
2845,457,2583,122,908,2264,1702,1777
2181,2947,1532,2600,770,1518,2876,1590
2355,2913,2033,1831,2220,237,600,1368
588,206,1307,2432,2321,2103,742,653
557,1146,1941,337,1761,1500,2254,1125
1035,135,236,1413,1138,65,1329,959
442,2385,2945,1370,2676,1718,732,1155
2026,1022,2466,2992,2736,2474,503,1662
1214,2001,2674,1594,243,109,1859,1930
1832,380,1879,382,2330,1127,852,2624
186,2172,1774,2753,1881,2438,2178,2145
382,595,703,1901,716,2504,1243,1082
1029,1658,2924,2934,2517,1302,2646,438
273,495,2175,2938,1747,1997,2225,2807
134,2491,1874,2176,3051,897,663,1098
2586,940,2008,799,1226,848,1297,1686
1113,1735,496,614,2345,1834,1261,1262
567,2798,1042,1619,1041,2242,1153,95
1614,1356,177,847,257,1049,770,1428
1506,1077,2195,860,2700,2775,2635,961
550,2573,2792,459,2701,2042,1213,2273
252,690,199,2195,0,2897,1481,49
2967,1236,419,2921,208,488,170,1556
363,3005,647,1145,2714,2216,2409,1459
