755,334,493,94,206,142,351,600,529,454,439,668,679,878,559,591,102,856,667,838,557,456,713,631,37,211,743,855,166,463,837,489
513,864,180,894,233,888,634,69,884,528,865,107,197,336,671,846,713,835,425,126,222,696,743,371,272,507,405,426,103,699,8,419
170,101,159,623,818,754,330,810,385,416,699,632,134,872,519,117,226,572,181,700,69,135,129,235,687,261,75,349,851,710,893,801
666,577,616,509,468,766,117,351,287,837,535,335,72,741,812,893,196,293,11,273,347,20,166,757,829,205,331,366,800,777,466,732
897,521,567,802,172,76,84,594,291,745,613,219,841,867,401,904,492,603,686,215,209,38,341,472,243,267,430,718,669,779,86,800
592,498,695,303,203,734,121,213,417,259,195,731,662,34,356,163,43,705,424,201,781,220,738,224,471,426,774,168,670,225,99,862
542,112,376,721,137,496,96,382,89,11,191,783,162,32,782,762,273,190,474,418,144,383,443,719,375,764,200,84,584,94,236,446
810,77,279,142,281,111,510,875,607,763,553,791,41,199,905,874,253,336,613,802,774,143,507,579,312,834,384,498,544,438,723,367
799,452,346,520,120,384,733,21,411,908,178,274,841,879,806,336,19,889,423,206,578,515,132,747,425,633,281,553,106,16,670,108
56,283,900,654,485,592,90,834,273,279,490,422,401,336,478,743,190,26,552,887,805,872,113,151,48,15,229,124,330,454,65,838
668,145,402,568,97,411,498,391,890,488,110,225,836,753,260,104,69,410,599,875,250,386,187,400,840,222,254,814,203,613,627,886
65,98,8,815,310,640,561,150,468,717,17,613,503,526,121,117,898,469,388,439,345,582,146,419,33,889,604,291,681,220,900,81
474,73,161,641,622,578,264,419,594,430,786,123,748,776,770,495,666,413,470,346,818,314,477,71,825,628,833,646,158,391,727,186
887,264,431,843,848,333,897,595,900,254,281,836,318,59,617,366,242,55,432,608,25,853,216,901,481,166,751,395,769,342,819,437
319,193,313,37,377,605,802,860,126,510,867,325,202,772,472,373,297,326,315,598,376,330,66,825,345,827,568,656,58,577,850,805
193,530,325,792,250,245,598,827,842,75,496,515,475,361,811,328,45,131,754,608,136,666,498,570,742,392,858,357,170,879,834,248
138,474,587,846,8,84,414,521,370,208,144,706,255,411,282,42,688,294,381,324,187,791,747,564,299,693,577,227,109,649,114,172
344,829,82,311,811,96,912,543,233,504,235,291,450,272,600,375,708,74,435,851,46,815,425,555,6,408,799,560,312,526,404,765
225,371,357,165,10,689,153,180,372,527,350,617,183,893,424,879,800,695,621,2,521,514,566,675,192,635,44,487,577,504,626,688
606,329,353,2,508,517,465,37,210,472,246,205,54,769,195,318,491,171,831,793,612,681,586,911,697,126,437,490,269,715,298,512
754,441,493,307,850,480,765,699,500,174,227,175,394,828,910,567,266,78,679,82,353,668,330,150,609,607,453,616,683,251,343,99
319,507,480,422,134,736,316,876,843,624,508,449,494,253,328,801,229,666,149,838,817,77,689,499,52,678,121,211,560,669,40,877
162,784,695,574,631,857,859,759,836,22,541,228,483,203,491,711,91,563,317,848,734,88,640,83,679,457,261,90,896,571,402,773
0,242,331,271,504,759,808,565,44,434,439,340,866,547,536,686,515,600,352,345,99,100,862,458,105,659,395,880,413,869,884,549
765,397,309,847,513,873,150,754,637,259,774,565,282,222,835,856,346,256,591,900,208,428,325,78,386,32,248,306,100,875,472,517
726,194,773,15,403,864,866,126,533,387,28,619,64,22,282,643,237,810,630,218,362,69,354,38,35,456,57,399,418,651,19,9
519,13,858,172,790,187,470,737,586,729,468,524,146,295,461,740,343,176,857,499,148,51,239,219,274,361,452,830,379,829,872,113
313,892,861,926,401,50,635,895,405,6,219,657,729,717,127,448,694,564,628,777,209,442,786,354,759,441,385,761,651,345,32,86
276,356,116,345,264,98,889,667,4,712,789,385,344,794,170,439,651,680,816,634,759,584,0,495,293,328,5,682,906,753,472,382
557,384,872,470,0,570,240,850,463,158,590,108,371,777,658,150,96,874,300,301,651,45,758,928,63,532,821,247,566,466,477,599
712,227,129,184,756,755,591,88,925,78,786,149,632,211,815,686,417,662,263,509,485,391,439,607,198,737,528,708,237,27,253,917
555,523,650,662,665,354,538,259,176,184,529,875,870,738,505,746,178,333,73,729,586,682,403,357,181,433,499,919,143,792,54,642
456,468,194,193,234,447,434,45,214,879,41,629,365,623,761,97,786,231,501,895,61,688,646,463,813,320,150,342,200,817,470,874
648,518,148,537,785,47,326,864,603,538,334,330,146,576,370,240,748,251,368,527,162,371,24,789,42,809,221,34,793,501,446,56
407,642,906,363,768,185,459,773,391,616,871,600,108,91,323,504,269,835,574,781,63,427,839,463,166,297,307,637,450,300,818,379
113,907,393,449,140,253,862,99,144,707,314,859,494,727,934,734,464,658,469,152,865,20,580,831,625,217,612,820,408,757,559,507
546,40,783,633,54,160,918,120,924,818,381,673,603,568,665,420,547,674,459,372,802,411,359,100,75,707,788,329,755,168,833,773
93,278,891,680,57,871,110,711,755,30,417,420,181,136,9,140,18,444,694,77,459,699,280,145,525,61,205,271,258,776,761,681
