453,645,486,654,275,631,409,638
225,356,261,421,717,653,661,60
545,741,361,683,656,503,541,286
548,204,530,564,437,727,445,478
732,584,172,332,596,90,411,700
352,422,617,683,748,690,635,700
451,393,682,525,755,505,348,477
129,676,399,564,437,567,376,413
585,681,617,687,240,497,725,666
97,643,747,108,719,495,55,479
708,551,168,372,759,570,158,703
217,710,454,682,557,531,596,569
353,744,681,618,629,663,638,415
427,461,366,430,369,596,598,407
642,547,324,389,230,554,396,280
578,361,81,659,341,729,669,318
738,547,742,391,136,263,237,728
679,74,588,302,367,497,691,284
547,419,582,394,204,624,180,189
199,383,712,394,622,466,628,703
769,396,624,336,340,661,375,539
546,523,531,564,374,569,606,575
610,296,682,525,238,377,507,605
736,228,678,746,533,315,766,511
643,548,427,140,525,720,151,477
512,481,642,643,769,306,635,511
774,555,626,499,469,666,474,635
769,450,261,365,755,757,409,731
709,710,519,534,759,760,635,508
576,393,777,622,659,275,476,607
614,682,715,755,438,698,670,351
706,461,690,210,659,596,761,763
513,388,365,462,238,341,279,248
36,523,527,47,307,404,569,351
632,339,697,756,407,504,537,763
711,519,681,341,214,374,538,444
450,196,485,649,427,467,694,667
674,728,786,723,184,729,59,159
608,644,217,614,313,430,627,729
682,746,654,590,562,502,474,252
619,505,463,531,789,693,568,57
642,652,205,369,723,663,283,735
423,488,175,181,566,727,318,703
163,535,490,301,211,596,788,727
356,263,683,652,557,215,792,58
641,674,140,372,725,789,666,350
483,774,494,274,628,789,728,539
480,705,453,582,585,718,242,638
448,675,455,777,239,663,667,733
608,513,291,419,592,786,693,381
521,461,505,495,217,794,252,223
451,519,232,779,783,561,249,607
613,591,530,467,761,409,637,575
707,517,652,667,690,603,284,286
481,291,324,319,661,535,667,703
803,712,415,753,310,538,636,671
227,484,583,232,302,531,469,762
192,487,601,433,400,757,473,639
292,519,456,552,537,58,507,221
804,679,504,44,493,269,760,699
800,551,231,649,617,489,722,694
448,322,709,522,234,554,408,569
581,645,135,683,467,692,694,409
672,521,555,363,432,274,665,795
482,358,487,617,656,566,730,764
387,644,777,659,725,665,571,253
224,738,392,401,595,123,797,735
96,609,744,274,792,569,380,604
322,35,358,714,780,594,729,477
551,684,48,528,633,509,574,319
512,740,806,424,233,554,498,153
257,683,175,208,689,821,757,446
576,772,645,240,409,444,253,510
417,805,520,457,813,692,382,543
739,489,620,717,653,465,755,341
704,482,743,490,334,687,760,281
773,582,567,441,283,604,798,287
261,400,307,791,536,666,507,152
577,526,751,594,372,820,350,799
514,615,584,335,785,662,631,343
610,770,325,589,304,501,597,538
769,260,453,586,625,565,599,664
676,806,588,816,754,697,666,444
771,744,657,594,372,501,601,668
739,205,467,692,634,442,508,702
704,835,740,454,393,757,725,377
229,808,360,621,624,657,542,286
769,483,392,722,570,821,790,762
354,807,647,649,138,206,273,669
801,774,425,430,399,79,764,766
744,780,148,758,312,569,218,794
834,37,231,201,275,340,343,476
836,228,333,654,790,824,700,511
711,424,657,789,438,727,313,415
545,738,810,592,689,467,667,765
357,522,587,557,305,245,761,474
841,842,46,846,465,721,372,789
162,807,776,783,374,825,507,766
577,515,805,521,431,247,729,639
835,807,746,363,779,176,507,796
770,742,367,623,751,534,599,730
832,516,838,490,780,80,537,826
800,386,360,777,781,632,154,252
545,360,527,817,660,726,410,795
837,522,781,558,559,623,624,669
768,801,514,77,757,794,764,477
711,395,654,466,659,408,825,603
419,778,686,367,303,847,853,730
812,780,658,786,437,471,280,412
738,714,302,368,465,531,820,787
66,261,647,711,524,785,186,636
644,421,103,340,821,724,663,605
680,765,430,497,757,86,665,669
576,577,295,559,591,694,121,605
419,773,837,647,809,651,816,663
453,425,554,651,686,239,502,415
579,484,558,784,528,632,316,703
577,675,843,529,305,372,533,667
417,865,652,556,400,115,763,574
743,616,362,178,631,57,731,223
801,779,754,853,246,697,574,383
226,195,357,458,492,686,440,863
