2,1,0,4,6,4,0,6
6,5,3,7,7,6,6,2
1,2,5,0,3,7,6,8
7,7,2,3,8,9,0,0
8,5,4,4,6,1,3,1
8,0,8,1,7,12,5,12
12,5,0,3,7,4,12,6
9,3,7,0,12,9,1,7
9,2,14,11,3,2,0,11
3,10,9,5,2,12,13,4
8,0,3,4,7,10,12,3
4,16,17,16,6,3,18,8
1,15,9,5,11,19,9,9
8,10,15,9,12,6,8,16
13,3,19,5,7,18,0,0
19,22,10,16,7,5,7,4
15,16,14,2,7,23,4,23
13,7,9,7,5,4,7,20
5,24,14,8,5,17,14,25
25,13,24,19,12,20,8,21
18,25,8,12,1,25,3,20
22,17,1,9,22,15,3,26
26,6,0,13,5,9,13,16
25,19,2,7,28,0,16,12
15,4,16,6,9,21,22,27
30,0,19,24,25,17,23,23
25,0,18,5,24,24,33,31
12,11,16,3,13,23,2,7
34,19,5,0,15,31,14,25
5,35,12,33,30,17,32,0
13,36,24,30,1,30,4,27
16,0,14,17,20,0,19,2
34,35,17,22,16,19,16,24
3,7,1,10,23,11,25,19
41,3,40,13,27,19,14,16
30,40,32,23,10,13,12,10
2,32,38,26,42,6,38,33
22,30,8,25,18,4,24,11
15,14,29,26,22,38,45,45
26,0,46,14,30,37,32,33
28,15,7,9,3,1,20,44
31,46,34,32,19,43,25,5
42,19,7,18,42,47,33,47
44,46,18,8,32,28,23,14
37,48,30,10,29,19,15,3
48,3,19,19,47,19,28,48
29,44,30,8,49,5,2,16
8,44,2,8,37,19,26,10
55,12,13,50,1,24,43,48
26,31,9,8,14,42,33,46
3,28,37,0,14,44,34,43
24,48,2,12,38,43,21,0
0,10,31,57,0,22,4,28
48,43,44,47,8,29,41,12
7,9,19,55,5,38,22,42
19,27,16,12,34,16,14,49
34,41,6,28,29,30,18,45
11,59,27,7,39,23,50,48
64,61,43,59,4,17,36,36
32,33,12,28,61,21,19,56
34,36,55,55,15,9,52,8
43,41,1,26,21,46,56,38
61,1,0,1,68,60,69,25
21,27,60,12,42,23,27,37
64,34,41,15,31,19,50,21
70,54,7,38,2,30,45,29
31,66,34,44,4,20,36,28
69,27,60,21,49,45,70,22
15,51,6,15,31,46,27,34
4,51,25,10,9,17,9,19
64,20,25,14,59,25,58,68
68,61,45,24,27,62,71,18
71,48,33,24,46,43,11,58
53,8,71,8,37,13,11,14
80,42,78,14,35,3,59,8
66,76,58,43,10,28,59,73
71,82,51,61,50,5,14,69
73,46,67,5,70,32,50,70
52,78,56,49,28,31,5,28
20,8,27,54,71,9,9,79
44,32,75,2,27,63,73,32
87,30,30,80,76,17,51,55
6,56,67,65,4,65,34,78
37,75,29,89,0,17,38,55
44,24,90,1,38,82,32,73
19,72,65,0,23,21,45,39
84,20,34,74,4,7,22,45
2,71,17,87,72,52,48,5
87,68,1,81,50,7,69,77
44,83,68,74,26,27,23,12
75,59,56,86,13,63,86,13
6,52,51,6,96,71,21,78
8,85,20,2,29,82,90,47
72,37,80,58,44,12,43,18
22,21,9,58,41,31,92,90
4,73,26,42,30,95,22,97
65,45,62,73,46,89,91,37
103,47,60,90,77,64,25,5
10,64,3,84,77,78,31,0
39,81,49,8,2,44,80,51
57,14,23,90,85,102,106,20
43,3,32,100,80,58,84,92
29,102,104,83,102,31,3,18
11,21,21,73,48,66,51,25
109,13,53,107,110,26,63,21
71,53,108,61,27,86,72,50
69,93,89,4,90,27,49,60
35,22,21,74,4,93,24,52
109,93,23,24,95,109,2,26
25,39,39,31,32,13,87,82
52,75,52,37,39,105,35,81
28,38,84,87,81,39,6,45
76,105,100,78,9,28,50,4
106,120,120,27,109,99,101,53
38,69,10,57,33,10,40,82
100,94,98,46,0,62,87,94
83,1,71,69,104,92,16,110
42,117,30,41,4,23,121,82
71,22,72,100,101,47,23,14
36,21,89,32,125,113,18,126
96,92,120,104,107,65,112,121
69,122,94,122,33,7,66,121
22,122,127,21,55,15,22,11
124,75,32,128,1,97,32,103
0,109,34,52,126,5,87,58
20,11,70,47,24,78,107,127
115,31,79,115,110,70,60,70
112,95,93,93,127,107,121,125
79,21,57,74,114,31,123,36
71,125,80,51,102,8,128,91
22,88,136,93,37,104,133,4
84,5,10,50,40,52,130,129
69,99,18,130,67,21,129,30
52,56,48,69,61,104,52,92
81,88,123,79,33,62,83,51
87,112,49,69,0,37,38,127
69,74,18,110,31,67,86,52
85,111,78,60,127,72,121,141
144,144,107,102,63,104,21,140
22,114,118,93,81,119,16,97
82,37,2,41,144,84,118,67
135,121,34,108,132,11,21,56
54,103,92,63,70,57,85,126
69,136,28,78,70,123,56,107
37,64,37,55,85,64,2,127
79,148,80,117,82,147,96,43
136,117,94,28,10,116,107,16
94,101,0,131,104,102,124,106
2,25,71,143,119,2,29,137
11,12,18,128,140,156,112,23
72,34,98,119,123,39,82,111
140,116,30,14,112,103,158,54
108,52,16,135,122,57,26,60
112,59,20,58,83,106,34,62
33,110,111,73,100,123,48,109
2,140,110,132,88,145,56,134
88,61,130,146,23,119,157,62
122,154,137,12,81,149,53,155
76,37,10,10,147,154,49,97
74,71,9,93,141,76,58,100
49,8,0,134,154,164,64,86
60,84,145,108,81,74,146,74
157,143,136,96,68,60,134,21
65,116,74,158,117,62,20,75
154,79,145,62,59,70,98,163
33,5,120,54,120,149,134,16
41,36,49,106,165,11,50,94
39,80,71,52,14,78,165,9
121,96,10,95,50,81,109,41
159,131,109,60,5,37,60,55
71,60,96,107,150,5,165,63
