0,3,0,2
3,3,1,0
4,0,4,2
2,2,0,0
5,2,7,0
3,4,3,7
5,9,6,8
5,2,2,4
9,0,7,8
3,6,4,6
10,4,13,3
2,3,7,6
4,4,13,10
7,10,6,10
16,15,9,4
12,1,4,4
19,17,14,1
12,15,5,4
7,8,12,17
8,11,0,22
4,11,1,12
18,24,6,6
12,5,7,25
3,15,3,3
8,24,15,25
21,15,17,0
10,14,12,20
25,29,9,3
25,11,3,0
20,1,29,22
9,7,29,29
25,4,4,34
25,34,21,18
11,14,23,34
18,22,10,5
15,22,28,9
39,27,2,15
36,9,7,32
28,32,10,32
38,13,1,32
34,20,42,21
16,34,29,31
16,25,29,7
20,9,30,20
1,0,1,33
19,2,6,5
7,19,49,6
25,19,43,20
32,19,3,4
13,50,6,28
23,22,10,4
3,31,12,37
13,4,26,4
23,19,54,18
4,22,22,3
26,35,8,51
45,24,22,42
41,56,38,53
30,8,37,19
32,5,0,15
47,43,7,17
44,35,45,17
42,58,60,2
58,32,46,25
50,43,51,18
49,58,13,66
38,47,19,0
65,70,14,63
57,42,29,34
58,22,40,28
45,29,29,25
62,6,10,71
15,71,24,12
75,63,21,17
27,21,12,13
76,54,71,27
42,58,8,33
22,35,67,59
12,70,15,60
4,56,29,14
20,17,79,31
71,58,58,24
84,33,14,14
68,22,61,32
18,12,14,43
2,52,78,73
22,0,81,27
17,83,70,83
16,79,23,76
76,46,11,40
36,68,24,67
76,78,67,78
60,2,79,17
89,89,27,60
67,89,72,73
97,80,86,10
28,47,24,46
11,8,84,19
16,11,77,12
8,3,4,7
58,70,30,85
60,8,32,17
74,60,12,86
87,4,70,56
59,67,52,42
37,36,0,27
44,9,53,11
17,76,39,89
50,22,92,29
80,17,8,61
59,110,46,106
28,90,91,94
23,42,22,5
22,33,28,5
70,100,96,110
111,11,83,20
29,14,37,90
60,96,83,1
93,95,103,74
80,91,1,118
63,69,5,83
7,38,96,105
121,123,22,88
51,27,77,118
1,23,89,25
3,11,21,23
52,85,127,98
83,43,46,37
88,92,50,28
21,5,102,40
34,17,60,100
70,63,23,106
40,52,21,1
51,57,19,108
84,32,33,27
88,73,48,87
29,49,8,73
91,7,66,110
86,10,59,129
34,100,39,7
64,59,96,138
115,126,135,110
91,97,70,100
48,40,97,89
137,58,36,58
28,128,125,46
40,121,96,44
39,68,69,18
31,112,145,133
18,82,40,131
40,117,140,135
54,72,27,137
99,81,72,82
10,7,75,113
85,99,79,46
29,110,80,12
40,92,142,8
126,152,47,88
0,85,17,55
2,117,0,22
22,36,155,96
100,65,67,19
105,1,107,103
109,57,134,102
10,166,86,147
9,160,58,59
40,43,84,40
127,133,98,127
161,24,104,101
49,62,90,106
103,37,27,96
148,166,98,11
95,168,83,13
11,111,42,80
157,3,151,119
25,13,84,60
44,7,32,106
177,179,104,150
73,139,7,50
66,24,164,160
165,22,53,25
74,62,93,6
166,160,45,56
126,181,165,165
144,151,85,79
167,102,43,40
125,155,167,147
64,50,98,113
1,163,179,101
131,109,120,157
120,175,7,189
72,152,43,158
80,23,87,175
82,157,196,33
163,149,32,17
115,87,75,60
129,132,156,185
63,165,102,154
53,196,25,198
197,13,41,92
37,164,81,179
162,135,23,165
149,90,6,124
119,185,169,111
9,95,183,192
160,159,71,9
18,109,84,104
44,27,143,126
82,178,132,147
187,44,209,73
190,62,78,106
47,159,157,142
64,31,75,15
10,53,132,180
162,106,190,194
215,130,121,42
129,52,216,32
133,22,55,58
61,46,60,130
94,50,66,76
127,175,141,58
181,114,85,128
21,200,87,193
38,3,165,95
137,71,119,20
91,223,176,225
27,152,34,61
197,55,228,83
50,165,107,81
164,105,35,70
229,2,53,32
22,100,23,89
49,39,95,18
157,67,51,4
171,25,60,139
182,9,56,118
159,66,64,44
173,47,50,70
41,230,72,169
77,11,242,239
19,231,47,36
139,175,1,3
153,185,198,200
200,25,43,82
135,143,189,10
96,87,139,79
145,73,167,98
96,22,164,220
209,120,52,177
169,79,171,218
75,141,246,125
230,132,22,2
11,36,113,137
124,247,46,245
88,216,209,12
165,78,7,200
205,84,19,109
151,155,254,225
95,93,243,95
259,227,183,70
252,249,111,93
27,204,102,243
35,209,184,159
149,2,176,176
64,239,14,188
183,174,116,147
251,93,166,90
211,248,236,113
233,25,123,56
73,62,243,240
55,230,58,79
125,152,49,258
97,259,21,198
187,274,272,214
22,107,97,255
112,100,268,229
95,117,193,76
280,174,165,162
179,179,60,147
86,90,176,193
25,250,254,194
237,267,239,183
66,18,212,39
134,117,127,163
145,157,278,94
57,261,154,216
100,153,194,150
82,53,137,249
171,284,75,17
255,165,31,179
224,108,179,40
42,116,57,252
101,47,283,180
96,119,249,1
260,47,154,3
49,79,162,116
158,119,292,120
39,32,87,206
232,98,184,143
30,88,79,238
116,71,111,253
227,200,145,152
42,245,196,302
90,162,298,135
40,260,229,106
50,155,250,130
67,306,186,205
96,151,285,48
53,303,22,70
174,292,0,271
31,155,211,42
26,173,187,21
257,173,33,83
129,145,228,45
134,69,114,212
245,315,224,99
279,272,7,155
227,124,126,217
13,166,318,6
12,97,47,47
141,315,182,67
63,268,202,259
273,106,320,138
278,233,290,1
202,158,101,57
174,245,21,142
157,72,183,143
177,302,300,203
14,237,42,219
16,237,259,255
302,116,286,42
148,12,151,161
213,10,98,284
152,179,15,333
326,252,2,82
296,137,200,78
125,126,174,45
138,120,304,234
12,227,226,197
129,237,220,8
325,287,193,17
12,12,185,5
66,74,170,291
339,57,51,194
250,111,186,334
29,30,287,298
199,45,4,198
346,4,2,135
295,297,59,307
36,52,153,178
79,20,25,336
343,337,288,215
345,47,150,202
284,347,181,214
97,128,35,230
308,224,210,159
70,356,177,172
127,14,270,230
238,195,166,218
264,143,36,5
81,82,346,229
31,82,0,51
200,158,85,230
114,55,283,94
17,280,254,72
276,10,200,261
104,78,319,217
366,268,206,184
306,101,88,356
250,342,64,329
223,237,344,216
140,203,253,155
364,78,157,41
17,130,93,191
69,316,11,56
48,261,314,133
360,31,312,113
293,309,266,118
34,266,101,123
40,154,60,46
159,334,206,257
318,114,8,353
29,215,204,176
289,92,90,308
61,189,16,252
330,15,355,262
340,238,230,296
54,313,309,269
61,82,123,93
306,157,47,137
245,238,1,263
271,271,48,146
211,366,72,127
241,149,207,216
206,278,249,172
382,133,212,54
324,304,334,347
70,315,143,275
120,227,87,140
184,364,297,283
326,201,58,246
115,306,163,113
387,41,327,184
104,217,146,384
313,328,20,389
100,247,232,279
315,306,360,168
136,190,193,274
365,167,222,94
387,258,108,76
132,121,406,165
98,111,292,277
23,381,146,244
403,39,212,169
289,170,130,108
211,217,365,128
7,115,373,305
395,260,295,94
360,134,413,360
32,12,205,17
338,305,386,220
230,174,283,203
106,28,336,279
