-2.117054611444473267e-01 1.017021760344505310e-01 -5.615716800093650818e-02 1.894390583038330078e-01 -4.788998886942863464e-02 3.426588177680969238e-01 7.553586363792419434e-02 -1.515480428934097290e-01 -1.044182926416397095e-01 3.226638138294219971e-01
-3.472884893417358398e-01 3.176782131195068359e-01 -3.090588748455047607e-02 -3.187631368637084961e-01 1.692062318325042725e-01 9.546247124671936035e-02 -3.261338174343109131e-02 2.343978174030780792e-02 6.183930858969688416e-02 3.564213216304779053e-01
6.171402707695960999e-02 8.218065649271011353e-02 1.010459735989570618e-01 -1.424225885421037674e-02 -2.140209227800369263e-01 -3.610653802752494812e-02 -2.242854610085487366e-02 -8.956221491098403931e-02 2.980207204818725586e-01 1.144016347825527191e-02
-1.319054663181304932e-01 -2.675774693489074707e-01 2.943972349166870117e-01 2.674464881420135498e-01 1.268825978040695190e-01 -1.119884625077247620e-01 -2.506063506007194519e-02 3.263941109180450439e-01 -1.319892257452011108e-01 3.355150520801544189e-01
1.921999640762805939e-02 -3.176052868366241455e-01 5.705980956554412842e-02 1.337393373250961304e-01 -5.329671502113342285e-02 2.154730558395385742e-01 -1.293058842420578003e-01 -5.410502478480339050e-02 -3.665852919220924377e-02 -5.394641309976577759e-02
-1.614729687571525574e-02 1.226340755820274353e-01 1.310282647609710693e-01 9.110081940889358521e-02 -1.888900548219680786e-01 8.221861720085144043e-02 2.512256503105163574e-01 1.030969992280006409e-01 5.493618920445442200e-02 8.168064989149570465e-03
1.258649397641420364e-02 1.604668498039245605e-01 1.503025181591510773e-02 2.716334164142608643e-01 -1.234252899885177612e-01 -3.253921568393707275e-01 2.294098883867263794e-01 -2.264749854803085327e-01 -2.846578359603881836e-01 2.492439299821853638e-01
-6.985659897327423096e-02 -5.826549977064132690e-02 2.332089543342590332e-01 1.061841845512390137e-02 1.281916163861751556e-02 2.560405433177947998e-01 4.993954300880432129e-02 3.065572381019592285e-01 9.657911956310272217e-02 -1.674398407340049744e-02
2.973014116287231445e-01 5.309024453163146973e-02 1.343206763267517090e-01 4.789746180176734924e-02 2.512717247009277344e-01 -1.463414430618286133e-01 -6.874290853738784790e-02 -3.524527847766876221e-01 2.546120584011077881e-01 1.115849614143371582e-01
-2.732235006988048553e-02 -1.568621583282947540e-02 8.443841338157653809e-02 4.220919683575630188e-02 2.130314707756042480e-01 1.282563656568527222e-01 -5.453549697995185852e-02 -3.740815818309783936e-02 1.910142749547958374e-01 -5.046127364039421082e-02
1.224460359662771225e-02 -1.535713970661163330e-01 -1.273035705089569092e-01 -2.489461451768875122e-01 -8.084566891193389893e-02 1.177086532115936279e-01 -1.105675399303436279e-01 -1.456434465944766998e-02 -9.827705472707748413e-02 -1.418884545564651489e-01
3.037158846855163574e-01 1.483152657747268677e-01 -7.079613208770751953e-02 1.178159862756729126e-01 4.253225401043891907e-02 4.049327969551086426e-02 1.619589142501354218e-02 5.914595723152160645e-02 9.613922983407974243e-02 8.317661285400390625e-02
-1.094768717885017395e-01 1.789137348532676697e-02 -2.243717759847640991e-02 -4.519916325807571411e-02 -6.194642279297113419e-03 -2.878714799880981445e-01 1.249025762081146240e-01 5.902255326509475708e-02 6.247651763260364532e-04 4.339312389492988586e-02
-1.023450344800949097e-01 8.361512422561645508e-02 9.592872112989425659e-02 2.995129488408565521e-02 -2.192722707986831665e-01 -4.776985943317413330e-02 2.214099317789077759e-01 6.530908495187759399e-02 -2.270689457654953003e-01 1.942679435014724731e-01
3.539389371871948242e-01 -2.835279107093811035e-01 -6.325086206197738647e-02 2.373567521572113037e-01 4.191932827234268188e-02 -9.493200480937957764e-02 -4.139258712530136108e-02 -8.337132632732391357e-03 -2.631873786449432373e-01 -7.860611192882061005e-03
1.204931214451789856e-01 2.196609042584896088e-02 1.618799865245819092e-01 2.907697558403015137e-01 -2.499009221792221069e-01 1.109509468078613281e-01 4.128672182559967041e-02 -1.803558617830276489e-01 -1.180610656738281250e-01 -2.827635407447814941e-01
2.161897569894790649e-01 2.423014640808105469e-01 -8.053091913461685181e-02 -3.231669366359710693e-01 2.738980352878570557e-01 -5.366533622145652771e-02 2.360563725233078003e-01 9.923510253429412842e-02 -1.942412853240966797e-01 3.287135064601898193e-02
1.815329492092132568e-01 3.418651223182678223e-02 3.353802263736724854e-01 1.234740242362022400e-01 -6.472431868314743042e-02 2.216161787509918213e-01 -5.700619518756866455e-02 8.806483447551727295e-02 -6.094283238053321838e-02 9.111385792493820190e-02
-1.810193359851837158e-01 -2.510668337345123291e-01 -9.305065870285034180e-02 -1.428453773260116577e-01 6.106854230165481567e-02 -2.119498327374458313e-02 -1.607206165790557861e-01 -3.168787062168121338e-02 1.257607340812683105e-01 3.103822767734527588e-01
1.893161088228225708e-01 -5.457474291324615479e-02 3.702026233077049255e-02 -1.332540530711412430e-02 1.701057329773902893e-02 -1.931726038455963135e-01 -1.506724208593368530e-01 1.312156766653060913e-01 1.040195301175117493e-01 -1.824936270713806152e-01
1.634655743837356567e-01 -1.579382270574569702e-02 -3.786132112145423889e-02 -1.270489096641540527e-01 -3.455533385276794434e-01 -8.881351351737976074e-02 1.901871897280216217e-02 -1.028784513473510742e-01 -1.954819634556770325e-02 -2.724024355411529541e-01
1.579983234405517578e-01 4.440614208579063416e-02 -2.953234612941741943e-01 -1.387097835540771484e-01 3.410223126411437988e-01 1.644696742296218872e-01 1.465050280094146729e-01 7.956290990114212036e-02 -1.235963869839906693e-02 -4.401991516351699829e-02
-2.831198871135711670e-01 -2.417801916599273682e-01 1.745619326829910278e-01 2.196424603462219238e-01 1.071440353989601135e-01 -2.470053881406784058e-01 1.371095925569534302e-01 -1.260059773921966553e-01 -8.630846627056598663e-03 4.740049690008163452e-02
-2.021819800138473511e-01 4.499387578107416630e-04 -1.707622408866882324e-01 -6.271194666624069214e-02 1.290381401777267456e-01 -2.406220436096191406e-01 -4.257014766335487366e-02 -1.916160732507705688e-01 3.999999538064002991e-02 3.108582496643066406e-01
2.261952012777328491e-01 -8.302205801010131836e-02 1.100465282797813416e-01 1.657865345478057861e-01 3.927280008792877197e-02 8.469121903181076050e-02 -1.843980252742767334e-01 2.460900992155075073e-01 2.599913775920867920e-01 2.385791987180709839e-01
-2.609028667211532593e-02 6.535637378692626953e-02 1.475715637207031250e-01 1.545139551162719727e-01 4.189400374889373779e-02 -1.191295385360717773e-01 -2.099153399467468262e-01 -2.584157884120941162e-02 1.435346752405166626e-01 6.370431184768676758e-02
2.372521907091140747e-01 2.876266092061996460e-02 -1.600303053855895996e-01 -3.500570356845855713e-01 2.002209722995758057e-01 -1.541473120450973511e-01 -2.706711180508136749e-02 -1.222751587629318237e-01 -1.293167024850845337e-01 1.032890900969505310e-01
1.256285607814788818e-01 6.814653426408767700e-02 -2.695607841014862061e-01 3.526799082756042480e-01 -1.754516661167144775e-01 2.277909666299819946e-01 -3.337304666638374329e-02 1.541251898743212223e-03 -2.282047867774963379e-01 -9.255956113338470459e-02
-3.485404327511787415e-02 6.256668269634246826e-02 -1.517920345067977905e-01 3.375355005264282227e-01 -1.228042505681514740e-02 -8.511500060558319092e-02 -5.565744638442993164e-02 1.513718515634536743e-01 2.142436206340789795e-01 -1.291622370481491089e-01
