5,3,5,6,6,2,4,5
5,2,5,6,7,3,5,1
7,0,7,4,2,5,3,0
0,1,6,7,9,9,4,7
7,6,11,6,5,5,3,7
1,11,10,9,12,11,1,11
9,2,0,9,10,1,3,6
0,6,14,12,12,7,11,10
7,15,11,12,15,7,13,4
1,10,12,0,10,2,15,14
0,14,2,1,4,14,16,15
7,15,4,18,9,14,7,4
19,12,1,14,8,13,18,10
8,16,15,16,10,16,9,16
5,6,13,0,19,21,10,9
2,0,0,22,18,16,0,22
20,16,3,19,12,18,22,16
20,19,21,13,20,18,23,24
11,23,15,8,9,22,24,21
3,5,18,22,7,20,14,12
12,2,6,6,17,11,2,21
19,15,13,6,0,8,21,1
1,14,6,10,13,6,4,6
13,15,9,28,23,25,11,28
11,18,28,19,22,17,1,26
23,24,16,30,24,0,8,14
6,17,13,3,2,27,33,0
31,24,15,34,4,13,29,16
24,12,23,6,17,8,9,30
23,33,12,35,9,22,30,34
9,5,17,13,2,9,31,24
9,24,10,7,8,26,30,4
28,20,23,20,20,4,11,9
4,30,7,30,29,26,6,25
14,4,16,39,37,18,26,40
25,32,40,40,0,17,34,35
41,38,9,11,18,22,27,28
43,30,5,0,4,9,15,10
28,33,4,45,44,22,25,13
24,31,22,36,24,15,13,0
45,43,29,21,26,37,9,35
37,43,27,7,1,48,6,12
15,5,37,30,17,12,42,32
42,26,48,31,19,8,38,11
18,24,36,17,33,8,46,11
12,26,44,48,0,28,24,3
25,13,14,46,47,51,50,14
30,2,40,19,48,44,49,0
42,45,38,17,10,8,48,30
14,23,55,15,50,40,15,0
3,49,10,21,6,39,9,6
0,7,53,29,13,1,25,32
29,1,27,51,33,40,9,11
1,55,11,36,51,4,13,53
45,32,23,5,13,32,1,43
50,40,47,58,7,25,42,14
54,11,27,33,0,45,2,32
8,29,63,57,6,56,30,33
43,41,43,7,54,25,64,56
37,35,8,49,35,58,57,12
47,42,37,35,49,23,59,23
10,13,45,38,28,66,12,36
22,16,55,19,28,27,31,47
8,25,21,53,25,45,22,59
25,36,59,27,13,27,40,56
16,6,68,66,12,38,31,43
44,15,65,25,37,1,22,57
67,51,22,46,54,28,32,45
64,5,17,75,49,51,66,47
28,48,48,18,63,1,15,2
65,76,17,71,35,72,11,17
14,33,60,23,61,8,34,61
72,41,69,25,34,77,28,16
28,18,15,52,55,58,69,6
