1900,575,483,1188,747,321,812,1995,1945,1249,742,368,1221,1259,1163,333
6,1275,1973,1951,254,177,1819,1979,80,265,1467,845,106,1351,385,1633
84,513,918,1303,90,953,1189,1422,1065,1099,1377,1531,1629,1833,1592,977
1761,756,1939,242,2002,1211,351,1378,1202,719,580,1112,1394,1248,1579,1946
426,893,1228,1530,948,1568,198,532,1277,759,1276,362,798,70,1550,1550
607,639,495,305,1201,81,289,177,1522,602,996,188,1293,583,1740,579
1509,746,1358,1869,883,316,899,393,310,651,165,479,1199,1025,452,1622
1576,1113,1786,1888,850,358,1981,936,1062,782,1564,402,401,499,8,82
543,619,1090,302,1215,1541,336,1671,1155,1751,861,1398,1393,1162,780,1709
1823,607,864,769,154,1386,297,1960,1601,1337,761,1255,1652,677,935,528
740,1972,904,361,1526,750,239,1541,1862,451,1034,1911,1360,1,1972,854
907,1577,448,940,444,1186,1742,924,1712,1521,1006,1041,427,1602,1032,174
551,808,1265,1076,938,134,1021,1981,1117,1378,1128,1673,408,199,119,359
122,1278,965,223,1459,982,1639,219,1987,173,1892,960,901,1440,824,1654
1613,332,753,22,1459,782,72,1994,86,1815,359,1490,793,1495,745,1626
12,466,1067,1028,1641,27,279,1602,738,1924,1573,2,227,1930,755,958
1194,104,266,117,1697,1358,611,1600,1990,600,1339,1637,213,189,1158,1047
1169,1244,1034,1839,204,1630,756,785,170,1909,1938,1835,379,2015,107,1909
697,690,256,747,1310,2015,879,890,1890,739,1183,700,2000,335,383,1319
1489,218,1505,1788,719,1118,8,942,455,1998,1106,11,1419,1469,268,114
19,460,377,1645,1652,517,1943,1758,660,1382,1479,396,1489,1776,1826,755
722,1658,1068,1310,999,297,168,602,256,1675,1352,163,1703,209,325,1300
497,1373,872,820,1430,1348,1487,1775,422,784,194,226,1252,1356,1969,1185
1727,32,1278,1337,887,414,1998,1229,1776,1875,1513,1684,1263,2000,566,920
992,1890,580,30,414,1603,724,1512,1930,940,1004,272,1907,268,1194,543
787,1750,1023,35,634,531,228,1477,936,522,424,146,158,239,832,1919
921,992,413,1330,982,2012,840,1903,526,1570,1037,1522,1810,739,1893,1019
642,1018,183,1813,1389,1373,719,488,1363,1667,1509,1256,424,1312,1918,1433
1734,465,21,1781,1222,1388,1198,911,1253,1648,186,531,424,151,1502,1078
1628,1671,1741,1526,1000,1801,208,1457,1712,809,877,763,1566,238,1283,572
1658,1797,330,1648,1054,292,1434,1667,711,1033,1573,1339,516,447,1415,204
1776,31,1283,30,1764,735,404,1441,315,1273,1707,713,1901,230,238,768
1048,789,1077,921,99,1964,1457,1327,748,2032,402,188,1682,1910,1411,693
1172,1203,832,174,244,1272,1079,1712,556,993,1536,1448,699,774,579,1148
1355,1931,1849,1411,19,193,309,500,587,1805,360,545,1867,1447,2022,846
1007,2010,30,1241,1730,1384,1901,1260,1314,263,1604,839,403,788,2027,1448
1442,551,1189,1815,408,1386,1394,975,1038,1034,684,468,1962,293,348,767
1130,1809,1217,1544,1326,180,1465,1841,1122,1935,523,1787,1768,1201,677,27
1331,285,299,1635,561,937,1613,1362,1423,294,2028,680,272,312,1946,1922
77,649,1540,1480,1158,1854,1091,367,623,818,651,1601,386,1296,1394,987
1283,305,1579,795,1968,556,870,486,587,1990,184,724,146,1857,55,199
1903,1719,499,222,1176,578,160,1969,1021,1255,1933,1246,1220,1911,925,1073
1220,1783,1717,779,747,1484,708,1217,401,1287,1699,695,1739,1027,2016,35
1582,1414,15,108,1759,485,1418,1543,558,1879,1993,582,1799,1476,334,1959
39,931,1246,1131,269,688,2009,744,1070,296,1875,972,407,148,77,735
1198,1326,1236,707,1302,789,1101,1101,295,600,1484,1848,783,611,1087,1272
360,207,1113,1684,1098,1933,559,341,1771,715,436,1339,750,689,124,949
1085,888,1036,1324,2018,558,1941,1883,572,1344,1864,1606,1319,1864,594,616
2012,554,979,1308,190,928,1233,1031,332,1168,2044,809,1987,1669,1420,1524
180,124,107,147,1141,839,1711,994,464,292,26,1044,265,855,25,1719
451,1709,1466,1909,622,664,429,1766,1967,1321,160,34,899,1304,1612,581
406,1817,1166,615,1115,993,648,1115,1180,1356,1532,7,1235,694,1157,1408
1435,1565,1294,776,1320,1654,1686,188,724,708,98,782,649,1555,876,1266
240,1152,529,2042,603,1698,1228,1341,1333,122,1156,592,236,2040,750,1757
1458,1643,43,576,1476,1309,270,1595,1608,489,2,944,1066,1015,927,1221
