257,386,110,553,276,359,473,457,91,199,306,101,493,663,566,268,92,679,542,158,107,582,200,520,293,715,480,316,357,589,449,502
337,286,243,159,379,480,536,745,137,290,732,421,117,729,468,412,471,730,519,489,399,741,698,18,597,501,628,343,52,774,655,511
426,362,154,772,311,346,306,666,123,342,627,485,435,184,115,364,9,739,355,578,640,131,508,221,45,252,391,78,696,331,60,373
397,199,259,180,182,362,112,300,616,372,147,17,524,450,18,717,57,455,484,291,408,669,185,86,410,269,676,689,61,293,763,179
373,44,651,663,491,451,185,269,172,533,559,375,738,747,710,730,254,410,226,776,50,34,167,732,16,288,193,554,575,677,145,251
271,468,694,633,291,231,355,326,432,287,340,349,188,729,411,75,181,315,606,365,422,763,180,4,206,402,312,602,244,435,625,559
669,476,264,144,81,245,269,488,407,389,330,344,746,324,214,546,292,468,45,88,121,441,408,325,230,442,501,484,708,318,16,780
25,218,285,146,625,186,30,737,623,598,665,316,142,137,608,760,619,795,388,534,530,740,662,116,95,193,545,209,147,742,330,729
384,554,529,312,423,296,341,216,347,575,395,317,802,113,286,240,716,292,191,15,632,182,790,262,133,138,381,242,287,366,339,324
212,444,601,636,52,139,312,643,478,380,628,425,698,252,441,798,530,344,472,229,565,739,690,206,725,488,87,661,533,334,551,562
711,528,120,373,539,647,315,768,453,191,627,289,638,323,651,594,468,352,680,96,126,146,564,248,758,542,615,151,712,743,500,72
89,392,453,103,790,301,54,355,788,41,560,732,769,29,283,766,358,271,210,248,545,565,428,626,227,9,50,264,72,531,725,605
587,729,203,486,430,319,126,409,728,362,121,120,756,602,187,790,700,656,512,208,358,287,294,184,719,279,665,767,186,508,425,454
38,119,708,334,466,205,270,375,636,399,240,782,619,511,404,128,761,47,235,313,56,388,82,193,748,273,196,739,518,812,711,592
789,674,158,91,665,95,762,288,105,186,285,154,359,49,216,656,57,50,385,554,219,143,298,609,586,260,188,147,574,624,308,505
804,268,576,114,226,680,398,256,655,473,224,253,244,700,110,191,664,34,116,133,707,308,474,380,86,122,519,584,478,451,323,580
782,42,319,547,399,503,776,95,668,545,463,215,382,213,438,393,536,589,795,247,574,55,185,171,205,608,133,112,301,274,300,502
656,799,81,176,703,56,142,712,17,225,783,446,471,36,573,792,203,781,42,513,26,540,135,89,235,465,282,788,723,389,132,769
405,573,118,420,599,253,357,141,769,757,472,479,727,679,557,603,262,555,337,565,353,135,433,265,176,260,384,239,568,190,488,553
676,305,91,758,55,726,736,144,535,281,436,185,591,179,596,20,621,199,728,632,617,30,154,789,486,645,638,355,689,695,509,46
819,103,337,675,240,769,332,707,265,460,326,564,168,731,633,96,727,17,167,465,92,171,0,658,680,429,550,793,267,214,431,602
151,28,27,683,490,268,141,193,579,707,804,621,799,558,18,791,386,385,422,122,181,222,741,431,673,574,365,785,26,478,315,240
656,66,413,298,491,618,773,310,88,532,721,412,194,755,347,260,737,139,75,629,273,112,253,771,817,82,635,175,741,54,158,407
799,601,137,301,623,675,397,631,816,630,455,331,328,632,464,479,690,680,683,166,736,660,596,641,209,570,658,644,391,360,418,204
214,290,23,71,779,229,650,176,737,269,562,395,522,256,74,468,323,705,682,264,673,328,764,804,317,13,183,52,422,98,729,503
374,507,387,416,800,76,562,747,469,24,820,682,181,762,721,258,245,655,686,487,172,388,675,420,390,223,327,301,305,170,112,637
279,242,700,487,552,661,439,535,215,79,787,470,151,790,381,637,216,788,762,199,16,84,501,45,313,613,527,640,664,794,612,24
493,411,537,364,279,95,455,51,281,598,478,667,456,20,453,159,197,199,644,329,268,85,113,42,677,253,722,502,678,37,442,370
110,361,458,187,46,379,789,798,260,516,694,550,756,751,405,430,651,727,43,376,437,635,283,484,161,177,28,448,169,473,797,492
325,66,80,206,546,440,704,111,121,726,468,705,753,175,288,776,811,290,252,515,563,247,441,113,789,506,157,604,739,76,474,317
254,418,584,66,403,505,149,353,681,152,376,450,62,506,404,239,618,543,674,825,253,221,828,601,183,690,622,284,555,244,564,21
331,131,681,759,226,647,715,303,623,741,300,663,52,436,438,813,101,422,749,113,465,823,373,592,751,489,477,776,820,390,308,662
562,589,600,297,129,806,632,36,120,655,307,370,194,580,256,654,731,822,37,350,134,717,248,721,658,97,522,249,456,329,323,320
648,531,70,816,251,395,563,821,198,369,762,327,31,173,121,475,708,237,567,438,313,728,656,612,30,119,259,344,268,626,665,654
818,651,716,754,598,9,270,364,434,327,41,253,429,731,430,324,173,311,381,533,702,649,458,602,486,214,540,795,183,639,159,755
604,581,706,13,165,352,482,806,119,57,275,636,198,159,343,457,663,302,151,313,311,406,732,764,522,83,252,37,150,561,691,475
166,174,799,562,485,260,510,74,572,748,733,255,101,762,593,368,406,793,184,22,691,53,290,538,324,102,433,170,252,167,633,608
181,180,468,12,664,116,227,319,0,754,5,312,750,494,13,501,679,554,339,435,550,581,85,110,831,131,512,630,125,536,417,794
508,820,541,334,205,639,726,107,219,122,37,98,283,490,51,624,355,712,603,305,762,634,439,138,677,20,153,375,602,143,361,39
758,458,686,388,176,359,617,510,221,640,297,493,49,615,95,709,783,550,430,492,325,76,533,345,778,673,293,568,658,396,310,423
529,264,748,579,314,444,371,549,112,220,10,183,382,316,413,201,790,366,693,140,333,585,169,753,708,692,62,344,387,551,317,143
606,536,683,134,357,556,191,142,600,427,530,290,421,548,821,406,388,444,532,343,292,826,431,451,488,783,813,251,275,173,619,107
560,462,400,72,580,533,504,262,484,202,272,739,404,85,720,259,243,267,705,45,69,773,700,287,210,114,702,451,144,724,275,104
36,287,746,247,649,308,206,234,252,191,650,372,100,455,523,367,789,549,504,82,540,762,56,825,635,209,733,296,562,73,839,584
458,165,520,718,196,498,79,750,77,834,457,537,27,455,622,46,134,201,411,338,224,486,449,828,25,193,669,648,227,159,725,525
294,75,219,241,356,769,343,789,325,508,515,569,347,145,211,197,15,44,497,136,249,473,573,505,92,804,430,539,433,612,641,842
588,404,383,170,248,44,785,523,568,50,41,68,479,277,160,212,426,289,762,444,294,413,839,261,5,421,179,715,414,208,235,52
554,796,637,181,648,642,738,237,159,590,693,63,463,232,842,284,347,444,667,803,542,391,706,3,541,206,832,714,737,646,671,203
372,272,839,514,11,461,564,699,520,777,622,239,679,288,730,77,206,562,3,720,221,382,340,676,423,435,48,347,82,610,583,653
