31,6,1,16,24,28,29,30,14,20,8,5,12,19,17,3,11,7,0,25,13,21,9,23,15,18,26,2,22,4,10,27
28,15,9,20,3,29,32,2,31,24,21,17,26,6,1,11,22,5,30,13,4,7,27,25,10,16,23,0,18,12,14,8
21,19,9,7,29,14,27,18,17,8,3,25,0,33,30,32,12,5,13,15,22,2,6,4,10,31,1,24,26,23,28,11
31,29,0,1,9,25,10,18,33,23,4,12,2,34,21,5,13,32,26,6,11,20,19,8,28,16,15,27,14,22,30,24
27,16,26,13,34,35,25,23,24,4,0,32,1,9,22,11,14,29,19,7,21,12,28,17,8,10,3,20,31,2,5,15
5,3,36,4,19,6,32,1,34,27,8,30,7,0,24,21,17,9,29,26,31,14,15,35,18,13,11,2,20,33,25,23
5,1,37,14,31,19,34,3,6,9,18,10,12,2,29,36,27,26,16,13,7,4,33,11,23,32,21,25,22,35,30,0
15,12,25,7,10,27,26,32,38,18,8,17,16,36,6,28,21,5,33,0,35,31,9,34,3,13,20,2,11,23,1,30
5,34,38,11,37,4,25,1,30,21,16,12,35,8,9,6,36,19,39,28,17,27,31,13,14,2,26,15,24,32,20,33
33,3,14,2,7,20,15,40,29,4,21,22,38,19,0,5,36,13,24,35,1,17,25,32,10,31,16,6,26,30,23,37
23,38,15,33,12,24,22,14,32,21,31,9,40,2,36,27,7,10,13,17,20,1,29,34,11,0,37,8,19,30,25,3
16,9,36,38,20,29,35,27,37,7,17,2,14,8,23,13,1,15,0,5,41,19,22,3,32,39,18,21,10,33,40,11
25,19,33,39,41,20,17,10,31,1,8,34,4,28,23,40,18,36,3,11,43,21,5,9,27,16,32,38,22,12,7,24
6,14,27,32,44,38,31,25,43,10,29,3,35,22,42,2,40,18,21,20,36,4,39,0,13,24,12,15,34,1,16,5
10,18,24,43,3,21,22,13,37,5,0,33,28,31,12,29,4,45,36,42,20,25,40,34,17,16,19,30,9,41,44,7
1,44,43,15,32,46,37,39,26,22,19,18,14,4,13,36,12,17,28,45,24,21,34,10,23,6,0,40,11,42,31,16
9,3,46,45,21,17,44,13,42,39,12,41,37,26,16,28,36,7,32,35,1,6,8,43,38,34,11,20,5,40,31,24
10,0,32,39,29,31,45,6,38,43,41,34,8,37,26,27,44,20,17,30,9,35,40,12,46,33,5,15,23,47,3,48
8,30,3,22,13,39,0,34,20,45,18,31,47,36,25,40,28,37,27,4,32,35,48,2,44,16,46,19,9,14,29,49
43,33,39,14,49,31,41,6,17,38,5,47,29,35,45,32,3,19,15,7,1,8,26,10,13,0,30,22,20,21,18,27
11,1,37,15,36,30,40,41,7,29,25,9,17,6,14,44,0,24,38,26,27,23,16,28,22,43,21,42,31,45,34,35
47,29,37,39,46,51,6,13,25,44,49,40,21,10,22,34,35,33,43,19,8,45,11,50,41,16,36,24,28,26,32,38
11,5,9,7,35,22,43,38,41,21,42,4,1,44,20,3,23,2,0,6,37,40,29,49,32,45,15,12,19,48,52,30
12,45,13,18,34,48,14,39,19,52,16,8,20,4,54,42,15,10,40,38,17,46,47,27,44,2,7,22,36,23,51,24
55,32,46,11,8,6,54,51,4,9,17,0,23,37,35,15,33,45,16,29,31,22,1,40,21,27,52,49,28,42,24,12
2,19,23,6,45,32,17,40,3,41,54,5,21,48,42,22,26,25,7,52,43,36,29,20,11,53,28,15,51,33,50,14
12,13,36,1,41,11,2,5,0,45,39,40,31,25,24,15,23,48,20,51,33,57,54,43,35,8,34,27,3,4,30,42
41,20,24,44,46,33,54,47,50,45,14,21,28,58,23,13,1,51,29,5,6,27,52,42,8,2,3,39,25,53,32,49
40,0,30,28,48,15,3,29,45,10,18,5,56,4,33,9,36,27,7,50,22,39,46,23,31,13,53,38,43,35,34,49
12,40,8,37,17,57,52,34,56,2,28,46,30,21,60,29,47,42,5,18,15,6,10,33,27,43,24,11,58,13,25,36
56,21,40,28,1,11,16,50,13,52,26,12,19,4,34,10,8,25,9,24,7,38,22,45,58,41,17,43,33,49,37,31
39,56,54,44,46,14,15,57,1,51,40,62,28,0,38,22,3,55,37,17,43,48,5,34,49,61,50,2,33,9,42,26
19,8,60,39,17,55,45,51,30,59,33,48,3,23,13,49,42,52,11,63,16,28,36,32,7,10,0,31,15,29,53,21
56,27,42,64,37,3,10,49,35,50,36,55,46,62,16,8,45,0,59,11,52,23,53,38,1,61,54,60,43,30,24,57
25,42,57,36,11,53,43,60,65,10,49,45,52,16,23,30,59,19,46,22,41,37,40,15,3,6,26,2,1,14,12,34
2,9,6,52,58,10,34,29,64,3,65,19,59,32,57,43,47,11,30,21,46,14,20,55,15,62,18,13,63,40,27,8
49,32,29,57,28,25,18,58,21,41,13,47,30,44,33,15,20,27,5,60,11,66,39,34,56,65,14,1,37,51,64,2
48,63,30,4,51,13,2,58,62,38,22,34,33,46,9,3,6,11,24,1,20,15,61,18,56,17,44,68,12,25,45,59
60,51,3,9,35,30,49,43,37,36,63,15,61,10,42,5,7,1,28,58,18,65,27,50,8,24,69,23,26,53,44,33
28,43,62,27,6,10,54,48,16,57,7,52,19,34,38,41,26,30,40,13,4,18,24,20,63,29,66,25,44,56,17,59
45,4,39,68,10,56,52,48,23,14,12,17,41,5,29,36,34,57,27,13,26,44,47,18,46,59,2,11,9,7,35,37
16,52,64,46,54,6,33,0,71,65,36,58,39,21,47,2,5,20,3,34,55,37,22,43,72,7,68,4,1,70,32,48
17,41,64,12,62,28,53,11,46,20,49,21,10,23,35,60,14,7,22,6,44,5,52,38,25,66,34,57,4,70,1,43
25,44,70,42,64,40,4,30,68,71,31,37,51,53,23,10,34,22,67,13,3,41,12,50,52,2,63,6,46,61,0,69
35,4,46,66,18,52,16,25,12,9,22,57,47,50,26,65,56,71,72,30,44,45,37,21,43,14,68,1,40,61,41,38
29,3,76,56,39,2,55,49,20,25,48,5,52,63,66,75,46,70,58,73,40,67,18,14,12,54,44,51,45,68,50,27
7,73,44,31,39,52,67,48,11,10,6,24,61,25,63,55,30,47,62,53,29,4,19,46,71,56,41,22,2,12,21,74
76,36,60,17,75,78,59,64,52,61,40,35,1,21,28,66,62,11,41,3,44,22,54,6,58,74,9,55,31,4,71,47
0,53,9,19,34,10,60,48,63,7,42,68,49,74,30,12,77,62,69,51,3,44,6,27,45,31,35,20,26,14,24,73
44,67,78,19,4,52,38,77,7,18,49,61,36,20,41,37,69,66,76,39,16,48,63,9,11,24,17,10,15,1,46,33
21,75,23,25,15,39,26,43,56,71,57,63,49,11,35,50,18,19,73,61,38,58,36,6,65,40,52,72,54,46,62,29
2,52,82,31,1,66,71,19,41,26,57,25,0,17,27,6,80,40,36,18,58,48,68,30,70,60,73,42,22,61,16,69
49,1,83,51,30,25,54,33,65,66,57,15,5,79,18,50,67,75,38,60,72,16,55,10,58,9,74,47,81,59,31,6
54,69,45,46,6,25,44,60,38,78,34,57,63,2,0,67,5,75,23,62,49,70,41,42,4,50,13,35,36,83,9,81
27,55,13,74,31,45,14,64,60,57,67,8,15,84,6,70,30,22,36,62,0,29,59,28,72,50,69,5,65,42,3,82
7,33,2,47,6,5,22,50,51,16,46,35,23,68,25,84,32,30,49,34,80,21,55,36,28,83,12,15,65,86,48,10
