1,0,2,3
4,1,1,2
2,3,5,5
1,3,0,3
2,5,3,4
5,2,4,4
2,6,1,6
6,8,8,5
10,10,7,5
6,6,3,7
2,0,6,0
14,13,14,9
6,7,11,1
5,0,5,8
9,13,4,11
6,5,0,12
5,18,7,12
18,15,9,20
7,1,7,4
2,8,7,4
15,16,1,15
19,9,16,15
0,17,0,7
2,14,25,22
14,9,22,19
7,19,10,10
20,22,24,2
10,19,24,23
26,23,27,22
8,20,22,8
5,9,13,19
28,14,32,30
19,26,4,17
24,20,0,11
9,4,16,20
24,23,20,3
10,36,35,28
27,40,37,26
2,13,36,39
15,28,17,41
29,20,29,38
3,35,23,4
16,40,28,10
14,44,17,35
39,42,40,26
32,29,36,23
37,20,37,19
15,50,29,18
34,31,50,6
8,41,51,14
40,1,38,52
13,36,16,45
9,47,12,13
11,13,20,45
51,18,0,21
1,22,38,44
59,7,34,58
50,23,60,20
33,0,47,35
48,61,9,33
36,21,4,11
34,51,5,5
12,33,49,39
58,12,19,11
14,58,40,7
31,35,40,60
43,18,53,40
33,3,28,48
6,57,51,17
39,21,36,37
64,36,61,21
50,62,37,0
45,20,70,72
59,9,23,6
9,12,73,50
22,54,10,45
37,36,74,61
75,16,24,71
76,36,0,40
63,44,45,80
11,83,60,37
69,20,30,42
83,50,16,29
48,5,59,16
86,80,1,16
60,66,42,70
77,44,86,88
3,43,20,51
89,75,71,15
82,89,34,85
41,57,45,5
49,90,2,59
2,39,1,72
53,47,86,83
75,0,18,25
53,2,71,81
7,72,76,98
73,99,27,14
73,6,10,82
37,21,94,98
65,1,63,74
13,11,76,22
22,32,46,18
33,93,2,35
39,5,105,12
80,40,47,99
18,20,96,64
72,8,9,90
104,39,70,98
64,29,74,47
2,64,3,85
3,98,25,63
22,5,98,90
39,32,44,34
55,31,106,5
105,34,73,4
98,117,19,51
92,41,107,104
21,121,46,116
65,74,56,26
52,77,67,51
23,66,64,108
26,88,75,97
116,57,2,50
22,61,72,94
11,35,0,38
18,96,47,93
126,47,99,84
80,111,129,39
17,21,92,131
75,111,32,57
37,96,32,7
125,68,111,39
87,121,0,104
135,126,59,95
102,31,135,88
60,61,67,53
131,29,133,111
36,39,107,141
16,82,50,121
61,124,18,82
8,143,42,70
143,92,108,76
104,81,1,10
96,86,2,34
57,76,65,68
32,117,24,55
137,42,115,41
100,3,94,142
125,84,78,10
130,59,59,7
121,84,39,10
124,134,43,119
149,9,87,101
61,85,86,157
24,81,58,31
142,112,111,67
49,49,104,63
108,31,33,39
89,76,33,126
30,112,124,3
104,34,133,37
64,10,96,29
146,74,30,102
7,20,79,159
111,159,145,146
95,94,120,29
100,92,42,19
62,8,154,132
132,168,110,10
0,119,49,30
88,98,66,158
65,82,16,26
80,45,116,160
28,49,99,142
83,135,26,60
144,135,1,4
106,25,67,127
0,58,126,147
24,104,30,19
64,41,147,180
2,81,145,127
113,39,179,125
184,47,82,87
71,102,181,121
55,180,147,154
60,58,17,119
177,113,126,168
167,95,113,107
121,106,113,166
154,120,25,111
82,30,35,72
21,20,99,99
152,7,25,156
188,114,138,151
155,150,39,67
184,192,162,140
126,168,181,70
154,180,159,140
134,50,192,147
30,48,76,47
111,99,199,43
3,76,81,137
99,186,34,131
44,176,51,169
70,90,153,151
73,166,107,33
135,70,163,65
28,85,8,85
66,57,212,19
92,154,43,161
123,91,106,201
106,197,67,167
119,121,167,191
166,146,10,22
36,172,72,85
159,85,179,38
66,185,212,60
210,218,178,15
118,106,206,13
53,31,206,119
151,53,9,80
176,134,191,179
160,173,94,153
225,76,183,50
72,43,58,12
87,202,23,212
187,197,16,142
175,221,171,69
25,153,100,64
174,9,169,68
212,217,227,166
124,55,235,43
213,112,18,106
187,107,64,131
102,12,163,181
75,223,191,21
12,70,176,140
190,73,69,35
167,15,59,52
8,65,138,142
48,66,17,114
70,74,149,232
24,153,89,181
174,135,124,166
20,106,140,123
160,238,79,155
79,110,40,79
79,151,241,213
171,15,179,119
34,162,206,95
81,99,5,123
38,22,113,131
7,227,61,170
110,54,6,207
258,52,71,209
226,55,190,157
16,233,153,51
105,74,257,231
3,24,163,111
249,143,42,260
24,147,92,52
236,9,17,54
68,133,83,172
61,170,154,258
266,70,60,235
119,181,232,177
117,3,33,153
213,140,60,178
218,261,230,219
35,170,0,88
23,153,103,156
20,153,75,264
193,105,109,10
185,55,44,237
83,21,278,96
60,83,213,252
107,23,259,56
137,121,178,182
7,275,29,104
234,193,280,165
47,10,263,223
59,63,44,106
277,178,246,259
125,263,96,102
4,151,135,157
101,268,230,36
278,106,176,19
229,66,42,94
228,47,150,214
90,47,87,92
126,133,73,209
245,291,12,214
160,152,155,120
34,180,44,234
81,239,99,241
32,21,35,259
266,223,74,248
160,128,110,13
176,62,147,202
292,30,96,105
95,33,131,33
175,34,268,113
263,175,274,62
268,269,61,46
55,63,228,48
282,64,61,22
