7,4,0,1,7,3,5,6
2,8,5,5,1,7,4,1
0,6,4,8,7,9,2,0
7,10,7,10,4,7,0,5
1,9,9,6,11,5,9,3
7,0,8,6,1,6,7,7
0,0,0,3,2,5,8,5
10,1,10,11,3,2,12,6
1,7,8,3,4,0,0,10
15,4,16,12,8,1,2,12
4,6,17,10,1,1,2,15
18,1,4,17,1,6,14,2
11,15,11,13,5,13,13,2
7,19,20,16,19,17,20,17
17,7,12,15,18,13,12,15
17,16,2,4,3,7,21,17
13,6,12,4,15,3,11,8
7,3,2,9,16,12,6,15
8,12,3,10,25,0,25,15
1,25,25,4,16,3,2,6
8,11,8,1,17,5,7,22
12,14,13,2,9,8,19,22
10,2,2,23,5,27,9,23
3,2,24,2,7,19,12,1
14,30,14,22,6,2,14,15
23,1,6,15,24,31,10,32
28,11,3,21,0,12,20,1
8,14,17,29,33,15,34,31
28,5,34,29,14,24,30,20
3,13,1,15,14,16,31,25
7,30,4,11,6,20,34,16
3,7,1,1,36,0,27,20
22,19,13,34,25,11,37,39
4,16,37,14,12,21,20,17
14,39,22,19,4,22,35,8
0,40,33,38,5,38,35,2
43,12,31,37,19,42,26,4
8,10,26,20,34,29,25,30
37,20,29,37,3,9,44,12
4,29,24,40,20,33,23,44
18,1,45,1,45,20,45,31
41,45,1,27,6,36,20,11
7,23,34,33,23,49,39,43
31,15,5,22,45,31,14,28
8,46,35,28,19,2,23,30
12,39,34,6,39,32,3,25
3,17,13,10,46,32,12,15
51,45,4,47,25,10,28,4
12,12,39,36,28,7,30,35
45,54,39,21,3,43,21,34
14,50,29,10,34,38,18,18
28,38,40,44,47,2,30,33
24,36,20,21,22,41,8,10
31,5,1,44,14,14,3,28
45,37,58,60,34,31,56,21
11,27,60,54,10,32,9,12
9,45,19,28,10,34,5,8
25,40,4,52,10,59,39,55
41,19,58,40,23,26,23,61
31,3,60,5,8,53,32,35
49,40,62,12,66,33,17,59
31,52,52,37,21,17,10,37
2,15,67,6,47,54,34,63
19,66,22,27,39,53,10,46
26,56,54,20,35,2,31,4
49,33,54,60,11,23,6,3
40,55,60,40,3,61,28,14
13,71,14,36,1,37,38,43
11,30,20,50,43,64,51,72
65,59,18,24,24,41,59,42
14,77,35,71,21,11,7,68
2,9,63,21,59,5,52,42
5,11,9,70,4,52,68,37
73,79,57,35,69,54,76,69
50,66,48,19,21,68,49,71
13,60,73,10,74,47,16,3
35,44,6,44,81,78,56,24
54,1,27,34,39,58,0,49
59,84,47,70,1,3,2,22
59,60,16,7,84,39,57,6
11,55,0,31,85,14,39,28
68,24,39,58,48,56,72,78
9,14,36,3,39,75,56,42
75,33,43,88,32,28,39,14
10,51,28,89,78,83,78,0
74,79,26,30,14,22,48,84
23,4,8,78,18,63,57,60
33,12,29,38,85,36,55,60
63,35,43,21,86,67,46,95
64,39,36,50,30,43,27,85
0,27,95,25,2,41,8,81
84,0,32,71,72,27,37,67
9,31,89,55,48,29,38,33
23,53,62,27,60,69,58,77
80,86,42,52,78,101,69,23
27,0,71,32,18,0,27,63
6,90,57,48,76,26,44,26
75,83,76,50,19,59,66,76
61,5,37,105,45,35,82,79
7,100,96,72,57,104,98,50
9,61,27,61,37,101,0,87
56,27,61,66,29,48,42,13
53,97,54,26,58,102,66,36
98,63,51,43,67,51,22,33
18,81,22,87,32,80,94,89
89,45,31,62,82,37,102,28
96,85,109,66,58,97,18,29
78,19,102,63,100,99,75,113
12,112,26,45,46,85,13,89
1,31,4,113,5,70,16,106
103,30,45,78,77,111,77,58
73,93,86,61,24,63,1,42
42,22,28,27,39,42,0,69
53,46,69,26,43,96,115,75
52,63,25,105,67,43,12,67
99,115,106,92,51,26,8,2
36,72,69,53,73,49,33,45
25,83,47,78,83,82,65,109
9,93,117,56,61,26,51,7
62,84,69,116,46,58,117,98
36,88,4,17,79,28,22,7
44,59,112,125,39,43,92,68
21,59,105,86,126,67,42,50
47,39,95,30,34,30,71,21
62,105,122,68,128,42,73,84
78,13,56,64,70,78,50,111
108,114,92,89,56,21,25,87
112,44,105,101,115,129,33,27
33,2,56,134,72,29,5,59
117,15,1,25,57,4,117,118
39,73,71,9,101,125,24,137
119,86,33,3,83,46,107,37
86,104,66,112,28,119,113,116
120,4,35,117,100,29,105,73
122,54,110,18,95,2,104,48
10,136,124,83,121,72,47,59
33,39,100,116,24,111,27,22
11,75,131,38,15,118,139,50
82,99,79,78,134,5,53,79
107,115,47,30,93,21,142,107
44,114,15,56,62,33,105,134
46,106,44,46,115,87,102,124
1,73,53,126,113,92,79,92
101,43,140,119,147,106,104,4
146,35,16,65,20,129,144,23
148,92,58,96,121,8,47,127
116,79,38,92,115,12,94,149
139,65,33,91,6,104,58,38
0,116,106,31,133,90,115,3
142,81,59,7,107,146,117,132
98,31,87,144,33,20,100,106
140,102,42,148,119,103,27,5
43,105,3,114,28,58,92,49
150,98,103,139,76,93,27,126
65,105,139,114,148,143,152,114
46,93,161,71,47,49,91,150
163,102,35,126,134,152,75,13
138,131,73,43,83,70,43,65
126,76,118,101,23,156,112,52
31,107,105,93,134,17,131,71
23,25,32,127,123,88,12,103
