"['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]","['-1', '-1', '-66', 1.5, 0]"
"['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 1.5, 0]"
"['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]"
"['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]","['-1', '-1', '-66', 2, 0]"
"['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]","['109', '209', '-66', 2, 0]"
"['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-65', 4.5, 0]"
"['201', '209', '6', 2, 0]","['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]","['109', '209', '-59', 2, 0]"
"['201', '209', '9', 2, 0]","['201', '209', '6', 2, 0]","['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]","['109', '209', '-59', 2, 0]"
"['209', '198', '13', 2, 0]","['201', '209', '9', 2, 0]","['201', '209', '6', 2, 0]","['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]","['109', '209', '-51', 2, 0]"
"['209', '198', '17', 2, 0]","['209', '198', '13', 2, 0]","['201', '209', '9', 2, 0]","['201', '209', '6', 2, 0]","['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]","['109', '209', '-46', 2, 0]"
"['209', '192', '18', 2, 0]","['209', '198', '17', 2, 0]","['209', '198', '13', 2, 0]","['201', '209', '9', 2, 0]","['201', '209', '6', 2, 0]","['181', '209', '2', 2, 0]","['175', '209', '-4', 9, 0]","['173', '209', '-8', 2, 0]","['165', '209', '-14', 2, 0]","['153', '209', '-17', 2, 0]","['153', '209', '-18', 2, 0]","['143', '209', '-21', 2, 0]","['127', '209', '-22', 2, 0]","['117', '209', '-28', 2, 0]","['109', '209', '-33', 2, 0]","['109', '209', '-41', 2, 0]"
