25,18,6,1,20,10,4,29,30,15,23,27,13,9,11,5,2,17,28,12,31,14,0,16,24,21,19,26,22,3,8,7
17,14,28,19,27,12,1,2,23,32,15,0,8,10,26,11,13,24,7,3,30,21,6,22,31,20,5,16,9,25,29,18
22,33,29,21,11,26,20,19,24,23,18,4,14,8,2,1,9,30,31,27,15,3,16,17,6,32,25,10,5,0,28,12
15,16,9,27,4,21,2,13,11,3,32,19,1,8,23,14,6,22,7,34,12,20,0,25,30,5,29,17,28,24,10,31
13,9,17,31,23,7,25,8,4,19,30,32,26,33,21,18,34,15,6,22,1,5,27,24,29,14,28,0,16,12,2,10
0,14,28,9,24,2,31,16,1,20,11,15,36,5,13,10,32,25,17,4,30,7,35,23,34,21,12,29,27,3,26,19
29,28,18,23,2,27,15,11,35,4,33,6,16,31,37,12,9,36,1,20,25,30,21,10,24,17,3,8,7,5,14,32
12,6,24,0,21,26,36,22,18,17,31,9,16,20,23,3,32,4,5,37,13,1,11,25,38,33,8,15,35,28,14,29
18,3,24,26,2,10,9,29,15,34,21,14,36,23,0,16,28,6,33,38,19,39,22,8,31,5,27,12,25,17,35,1
23,19,6,7,34,1,32,27,24,14,16,29,11,31,39,38,26,3,18,15,5,8,37,0,12,17,13,28,30,40,22,10
35,39,1,38,40,2,9,25,12,26,6,41,18,21,10,22,28,37,16,32,20,36,27,33,30,5,15,0,34,4,24,11
7,1,6,36,24,40,31,3,13,41,14,9,29,5,38,25,27,26,2,22,42,30,32,12,37,23,21,34,17,19,4,10
40,34,35,29,10,28,26,8,36,30,32,24,2,0,5,22,33,42,18,31,1,12,9,19,38,11,25,39,7,37,6,16
27,31,15,43,0,2,8,7,10,26,39,40,6,13,12,20,37,36,30,18,16,42,44,22,5,11,38,32,21,4,35,25
34,14,29,23,30,35,3,28,38,43,0,12,9,39,11,18,36,6,17,37,13,2,22,1,44,20,27,10,33,7,4,31
22,9,10,15,45,31,25,34,33,24,20,7,23,6,37,2,3,26,18,17,35,41,19,46,36,0,16,44,38,30,8,43
11,2,17,4,15,35,8,27,9,6,7,19,39,20,43,1,0,41,5,44,38,28,30,21,26,36,22,46,12,37,32,24
46,36,1,39,3,13,45,41,35,37,9,28,47,11,31,10,38,40,24,16,5,15,8,2,29,44,17,12,14,21,33,23
8,48,31,36,47,45,21,26,35,19,6,44,38,20,13,24,9,41,25,27,40,17,16,12,42,30,14,15,7,18,23,39
5,16,28,35,48,19,39,17,25,46,15,36,50,22,42,13,30,20,1,41,29,6,45,23,49,24,12,14,10,0,11,32
13,17,15,11,46,5,21,18,14,25,10,48,22,44,24,43,16,2,27,30,40,7,35,9,29,4,23,1,51,31,45,19
41,30,35,40,51,14,34,52,18,33,29,48,46,6,32,21,45,24,26,43,37,1,8,22,20,39,38,12,28,16,2,10
37,20,14,5,46,9,38,23,52,34,21,22,30,43,49,29,16,53,50,33,1,36,6,24,8,28,35,39,41,10,0,42
22,42,50,23,20,30,48,39,13,27,16,4,40,38,6,35,45,34,8,19,14,7,5,46,32,1,37,29,36,18,10,12
6,20,49,26,34,44,33,35,1,21,32,41,4,54,53,18,30,36,38,47,0,15,46,51,7,9,10,23,40,55,27,50
47,49,21,17,32,30,3,26,12,48,19,51,5,7,28,6,31,14,44,54,23,40,52,24,0,22,16,53,41,45,13,35
0,29,36,55,11,3,49,43,56,35,4,54,39,23,16,47,2,48,38,45,40,15,32,34,20,17,14,6,33,37,10,12
51,16,8,56,9,14,1,25,47,28,41,26,42,27,57,45,19,18,39,5,35,20,11,48,10,21,13,3,34,33,24,17
8,54,43,1,53,34,6,12,27,18,55,51,59,33,35,7,13,28,24,11,0,41,46,30,57,40,29,26,44,10,19,58
60,14,59,56,26,52,7,11,54,6,58,8,34,18,5,29,51,28,31,12,20,47,1,37,3,43,15,30,21,32,10,46
