8,9,3,6,14,4,9,11,8,13,11,10,9,9,0,5
8,16,16,12,7,15,5,6,14,6,6,12,12,11,7,1
3,12,15,12,11,0,17,3,14,13,2,10,0,15,0,9
2,8,9,10,4,9,3,12,4,14,16,6,2,8,2,15
12,14,18,1,1,13,9,4,6,0,17,18,10,9,4,16
15,2,18,19,4,12,13,0,8,3,4,4,3,13,19,9
12,8,1,21,7,21,10,16,17,5,12,18,12,11,20,14
1,16,20,8,2,9,11,22,2,11,7,1,4,8,20,14
7,2,7,0,12,15,13,13,9,15,2,1,22,22,18,5
22,6,9,18,6,2,16,7,8,7,2,4,18,1,5,10
8,23,0,6,19,6,14,25,20,11,14,21,10,21,5,17
24,23,17,5,19,18,3,6,20,2,26,7,0,1,20,9
14,11,13,25,20,15,16,21,17,26,14,1,5,12,0,6
12,8,21,5,25,17,13,16,21,9,27,3,13,6,18,25
23,28,5,15,10,4,0,9,5,2,6,6,15,19,6,13
5,12,20,4,7,2,17,14,1,4,2,18,11,3,6,0
0,26,27,28,15,7,12,4,17,0,11,2,18,19,21,13
3,9,20,21,15,29,31,24,13,15,12,4,23,18,1,15
28,15,4,31,15,24,9,32,29,11,18,32,3,33,11,25
11,31,30,13,14,20,33,21,3,0,27,10,26,33,17,23
29,23,0,3,29,32,22,3,12,2,15,30,33,1,9,14
20,14,22,31,14,4,32,6,0,2,15,18,30,28,7,29
17,19,20,22,11,19,21,3,20,0,34,17,32,33,16,31
24,19,28,4,23,32,25,23,23,12,28,35,22,8,0,30
23,18,11,39,25,15,32,13,16,7,9,6,16,0,36,1
3,34,5,20,25,18,18,12,39,4,38,27,25,40,39,22
7,26,22,18,22,29,5,9,37,33,7,12,11,8,39,12
8,18,13,6,14,37,3,37,22,23,37,22,15,5,41,33
14,5,31,36,0,10,10,3,14,23,15,0,14,14,39,5
37,8,9,19,13,23,14,39,14,30,36,1,7,28,37,15
29,38,22,20,45,28,24,39,33,31,1,36,43,23,29,6
42,40,0,0,28,15,17,41,42,39,26,22,28,10,12,45
30,30,16,25,21,3,8,21,31,10,4,30,23,10,33,27
5,9,30,20,27,40,34,11,30,1,27,23,25,6,10,39
6,23,29,46,47,49,25,32,10,2,18,2,40,15,24,33
16,17,14,32,31,44,24,43,7,33,32,21,29,39,18,7
